dx,dy,frequencies,index,mic_positions,n_frequencies,n_mics,signals_imag_vect,signals_real_vect,source_direction-deg,timestamp,topic,yaw_deg,z
0.0,0.0,,0,,,,,,0.0,219040,geometry/pose_raw,94.9755630493164,0.0
0.0,0.0,,1,,,,,,0.0,219047,geometry/pose_raw,94.97489166259766,0.0
0.0,0.0,,2,,,,,,0.0,219059,geometry/pose_raw,94.97583770751953,0.0
0.0,0.0,,3,,,,,,0.0,219068,geometry/pose_raw,94.97514343261719,0.0
0.0,0.0,,4,,,,,,0.0,219077,geometry/pose_raw,94.97647094726562,0.0
0.0,0.0,,5,,,,,,0.0,219087,geometry/pose_raw,94.97731018066406,0.0
0.0,0.0,,6,,,,,,0.0,219099,geometry/pose_raw,94.9779052734375,0.0
0.0,0.0,,7,,,,,,0.0,219107,geometry/pose_raw,94.97749328613281,0.0
,,"[ 187  406  609  828 1046 1250 1468 1671 1890 2109 2312 2531 2750 2953
 3171 3375 3593 3812 4015 4234 4453 4656 4875 5078 5296 5515 5718 5937
 6156 6359 6578 6781]",8,[ 0.054  0.054  0.054 -0.054 -0.054  0.054 -0.054 -0.054],32,4,"[-1.7932940e-03  2.6436648e-04 -1.5984925e-03 -1.5362783e-03
 -2.4710636e-04  5.9915439e-04  1.0332648e-03  6.2392937e-04
 -5.6303450e-04  4.8267137e-04 -3.9442739e-04  6.3865742e-04
  1.1581166e-03  7.8246277e-04  6.3089468e-04 -2.3732986e-04
  5.8606016e-05  1.2271867e-04 -6.7280006e-04 -4.3102220e-05
 -1.4449688e-05  3.9776205e-04 -2.2958964e-04  4.5799656e-04
  4.0827025e-04  7.7988242e-04 -1.4148305e-04 -2.5323423e-04
 -6.7417677e-05  7.5592031e-04  1.1137746e-04 -7.3668442e-04
 -1.7484435e-03 -2.7605279e-03  1.6271502e-04  6.0811781e-05
  1.7842135e-04  8.2594302e-04  3.0953111e-04  4.4571716e-04
  6.7986292e-04 -2.4478801e-04  2.6300005e-04 -5.3368078e-04
  7.2091832e-05 -8.9488472e-05 -2.6997103e-04  4.8843933e-05
 -5.5914468e-05 -3.2463876e-04 -6.8158866e-04 -3.1175604e-04
  2.1904458e-04 -2.0050084e-04 -1.0493725e-04 -3.9437690e-04
  3.1263911e-04  5.1174883e-04 -5.5455737e-04  3.5630786e-05
 -4.8624296e-04  1.1061289e-04  1.6233236e-05 -1.5065860e-05
  2.6968895e-03 -3.3045854e-04  4.3219360e-04 -2.0530731e-03
  2.9198681e-03  1.4031840e-03  9.6819666e-04  6.8563025e-04
  1.8599487e-03  2.8717364e-03  1.6995347e-03  4.0095509e-04
  2.1644172e-03  1.5248649e-03  3.0854470e-05 -6.4810098e-04
  1.7193110e-04 -4.4728519e-04  4.0787316e-05  1.0150822e-03
  4.4427498e-04  1.3501247e-04  3.1140438e-04  6.9762982e-04
 -1.3796627e-04  6.3474348e-04 -2.1187577e-04  3.8759829e-04
  2.8955267e-04  5.4046686e-05  7.5107603e-04 -2.7518033e-04
  7.2075648e-04 -2.7213828e-04 -1.7669956e-03  7.3690654e-04
  1.5533324e-03  5.4609292e-05 -5.1443436e-04 -3.5156225e-04
  3.2882002e-04  6.0299371e-04  1.4672248e-04  6.7749078e-04
 -3.4419083e-04  7.2038616e-04 -5.2912999e-04 -6.2404072e-04
  2.0784119e-04  5.4211210e-04  2.1448667e-04  7.6780340e-04
  6.6107197e-04  2.3882440e-04  6.6284882e-04  4.3353098e-04
 -3.5282812e-04  7.4523778e-06 -1.5241939e-04  6.7842205e-04
  1.2765345e-04 -1.1919443e-04 -1.4336105e-04  1.4469339e-04]","[ 2.35107844e-03 -7.99840898e-04 -3.79390223e-03 -4.71178093e-04
  1.90141844e-04  1.41218072e-03 -4.47266735e-04  9.59278899e-04
 -9.52374423e-04 -4.58096874e-05  1.04045635e-03  2.70934193e-04
 -7.73920678e-04 -2.94348109e-04  5.70241828e-04  2.35209707e-04
  8.68519783e-05 -4.91935643e-05 -6.02331420e-05 -4.35620168e-04
  5.95180551e-04  4.58958268e-04 -8.72942546e-05  7.01828831e-05
  1.33516709e-03  1.18708267e-04 -1.07114820e-03 -1.25664985e-04
 -1.96860710e-04  1.78335904e-04 -1.18268094e-04 -3.13738419e-05
  4.34940914e-04  1.43755038e-04  1.00262067e-03  4.74220607e-04
  2.91240649e-05  2.03997552e-04  7.84111035e-04  4.44551231e-04
 -4.93691477e-05 -1.16433075e-03  1.64298777e-04 -9.79259275e-05
  8.24777293e-04 -1.36193557e-05  2.88065261e-04 -8.83313260e-05
  2.01172050e-04 -2.34099556e-04 -8.45096511e-05 -4.05783539e-05
  5.03964897e-04 -9.77018499e-05  3.12912744e-04 -5.10718790e-04
 -5.50793600e-04 -8.46639232e-05 -1.42081655e-04 -4.30656219e-04
  1.16218565e-04  1.22554018e-03 -7.52348715e-05 -6.12762582e-04
  4.93169809e-03  1.83637266e-03 -1.04976147e-02 -2.59061111e-03
  2.19050539e-03  3.67380679e-03 -2.77428329e-03  9.25881322e-04
  7.26506463e-04  2.17746315e-03 -8.91225995e-04 -1.26147148e-04
 -5.44704322e-04 -6.82641810e-04 -1.40523218e-04  3.13521014e-04
  5.77398518e-04  1.08862179e-03 -5.38981869e-04 -1.03597809e-03
 -1.35640890e-04 -2.30196281e-04  7.56729103e-04  1.22524367e-03
 -2.90897500e-04 -2.91527074e-04 -5.14833548e-04 -8.46429379e-04
 -6.53952186e-04 -6.20687613e-04 -9.90666449e-04 -4.07020882e-04
  2.56215199e-03  1.68779818e-03 -4.35009133e-03 -1.90976460e-03
  1.54800806e-03  3.69061454e-04 -1.07834034e-03 -2.01395451e-05
  3.88947374e-04  5.85105561e-04 -5.81707107e-04 -2.22444796e-05
 -3.78467201e-04 -3.78511817e-04  2.56936968e-04 -6.58389821e-04
  6.84949686e-04 -1.53877445e-05 -4.32610977e-04  6.51196693e-04
 -1.15235744e-03 -7.50150008e-04  2.75883445e-04  5.89805248e-04
  4.50983905e-04  4.21548495e-04  2.81274552e-04  3.07010778e-04
  5.05661665e-05  3.87897337e-04 -1.46464881e-04  2.27017779e-04]",,219108,audio/signals_f,,
0.0,0.0,,9,,,,,,0.0,219123,geometry/pose_raw,94.97793579101562,0.0
