dx,dy,frequencies,index,mic_positions,n_frequencies,n_mics,signals_imag_vect,signals_real_vect,source_direction_deg,timestamp,topic,yaw_deg,z
0.0,0.0,,168,,,,,,0.0,154479,geometry/pose_raw,-3.64589786529541,0.0
0.0,0.0,,169,,,,,,0.0,154485,geometry/pose_raw,-3.6457324028015137,0.0
0.0,0.0,,170,,,,,,0.0,154495,geometry/pose_raw,-3.646320343017578,0.0
0.0,0.0,,171,,,,,,0.0,154514,geometry/pose_raw,-3.6465842723846436,0.0
0.0,0.0,,172,,,,,,0.0,154521,geometry/pose_raw,-3.647292375564575,0.0
0.0,0.0,,173,,,,,,0.0,154528,geometry/pose_raw,-3.647794485092163,0.0
0.0,0.0,,174,,,,,,0.0,154537,geometry/pose_raw,-3.646841049194336,0.0
0.0,0.0,,175,,,,,,0.0,154547,geometry/pose_raw,-3.64646577835083,0.0
0.0,0.0,,176,,,,,,0.0,154555,geometry/pose_raw,-3.6474902629852295,0.0
0.0,0.0,,177,,,,,,0.0,154570,geometry/pose_raw,-3.647730827331543,0.0
0.0,0.0,,178,,,,,,0.0,154576,geometry/pose_raw,-3.6480207443237305,0.0
0.0,0.0,,179,,,,,,0.0,154584,geometry/pose_raw,-3.648282527923584,0.0
0.0,0.0,,180,,,,,,0.0,154596,geometry/pose_raw,-3.6480281352996826,0.0
0.0,0.0,,181,,,,,,0.0,154605,geometry/pose_raw,-3.6472082138061523,0.0
0.0,0.0,,182,,,,,,0.0,154619,geometry/pose_raw,-3.647953510284424,0.0
0.0,0.0,,183,,,,,,0.0,154626,geometry/pose_raw,-3.6485166549682617,0.0
0.0,0.0,,184,,,,,,0.0,154635,geometry/pose_raw,-3.647972583770752,0.0
0.0,0.0,,185,,,,,,0.0,154652,geometry/pose_raw,-3.6492879390716553,0.0
0.0,0.0,,186,,,,,,0.0,154659,geometry/pose_raw,-3.649138927459717,0.0
0.0,0.0,,187,,,,,,0.0,154664,geometry/pose_raw,-3.649275541305542,0.0
0.0,0.0,,188,,,,,,0.0,154676,geometry/pose_raw,-3.64947247505188,0.0
0.0,0.0,,189,,,,,,0.0,154687,geometry/pose_raw,-3.6496357917785645,0.0
0.0,0.0,,190,,,,,,0.0,154695,geometry/pose_raw,-3.649796724319458,0.0
0.0,0.0,,191,,,,,,0.0,154705,geometry/pose_raw,-3.6495118141174316,0.0
0.0,0.0,,192,,,,,,0.0,154714,geometry/pose_raw,-3.6494972705841064,0.0
0.0,0.0,,193,,,,,,0.0,154727,geometry/pose_raw,-3.6498618125915527,0.0
0.0,0.0,,194,,,,,,0.0,154734,geometry/pose_raw,-3.648709774017334,0.0
0.0,0.0,,195,,,,,,0.0,154747,geometry/pose_raw,-3.649229049682617,0.0
0.0,0.0,,196,,,,,,0.0,154755,geometry/pose_raw,-3.649883985519409,0.0
0.0,0.0,,197,,,,,,0.0,154764,geometry/pose_raw,-3.649958610534668,0.0
0.0,0.0,,198,,,,,,0.0,154785,geometry/pose_raw,-3.6501920223236084,0.0
0.0,0.0,,199,,,,,,0.0,154790,geometry/pose_raw,-3.650362730026245,0.0
0.0,0.0,,200,,,,,,0.0,154797,geometry/pose_raw,-3.651942491531372,0.0
0.0,0.0,,201,,,,,,0.0,154806,geometry/pose_raw,-3.6509273052215576,0.0
0.0,0.0,,202,,,,,,0.0,154814,geometry/pose_raw,-3.6524951457977295,0.0
,,"[ 187  406  609  828 1046 1250 1468 1671 1890 2109 2312 2531 2750 2953
 3171 3375 3593 3812 4015 4234 4453 4656 4875 5078 5296 5515 5718 5937
 6156 6359 6578 6781]",203,[ 0.054  0.054  0.054 -0.054 -0.054  0.054 -0.054 -0.054],32,4,"[ 1.08144479e-02  3.71904159e-03 -3.06517887e-03 -2.29060373e-04
 -2.85454182e-04 -8.92134267e-06 -3.66516411e-04 -8.60919390e-05
 -2.53056351e-04  7.75145891e-04  2.37955377e-04  1.94982742e-04
  1.03770569e-03  1.25096267e-06 -7.68920290e-05  4.99020040e-04
  5.95085032e-04 -2.06819663e-04 -2.35712039e-04  7.64492492e-04
  1.61931996e-04  4.35807800e-04 -4.08796826e-04  2.45098199e-04
 -4.08027990e-05 -2.72836303e-04  4.56062262e-04  2.25581811e-04
 -2.50846962e-04  3.62694089e-04  1.80229559e-04  2.42885319e-04
  1.41307956e-03  1.85581786e-03 -8.87136208e-04  2.23163079e-05
 -7.28168408e-04  9.73261922e-05  5.00960916e-04  5.24542877e-04
  1.72279018e-04  7.31328561e-04  8.85026166e-05  6.07037335e-04
 -1.52222929e-05  1.67941369e-04  2.41377988e-04 -1.96078880e-04
  1.54973110e-04  7.10055174e-05  3.82865663e-04  2.08543526e-04
 -3.83215447e-05  3.52460367e-04 -4.04279243e-04  7.48417806e-04
  6.06292451e-05 -3.70228023e-04  2.14135012e-04 -4.09175351e-04
  8.22345828e-06  3.10276315e-04  1.13855087e-04  3.64445441e-04
  2.00171266e-02  7.49355042e-03 -1.32648805e-02 -4.47855238e-03
 -1.12232275e-03 -2.26133666e-03 -1.18454080e-03 -1.10765419e-03
 -2.31069000e-03  7.14852649e-04 -3.18421138e-04 -1.06230355e-03
  1.16201211e-03 -2.18342422e-04 -1.58038019e-05  7.60524883e-04
 -9.34395503e-05 -7.77133508e-04  2.56543601e-04  4.88801394e-04
 -5.22801420e-05  5.19550696e-04 -3.87862907e-04  4.27067571e-05
  2.78463995e-04 -8.59038701e-05 -4.16130555e-04 -9.44790081e-05
  4.45370242e-05  6.76443102e-04 -9.51062757e-05 -1.21268630e-03
  1.51387146e-02  4.90307482e-03 -4.95182630e-03 -1.41751277e-03
  3.67345958e-04 -9.28201829e-04 -3.05735681e-04 -5.32486534e-04
 -4.21601202e-04  3.11792741e-04  8.97125865e-04  2.81418586e-04
 -1.25893785e-04  5.80195687e-04  2.96139217e-04  5.47130767e-04
 -1.93487213e-04 -7.97603570e-05 -4.71249223e-07  2.90130993e-04
 -4.00097924e-04  6.03070483e-04 -2.63391645e-04  2.71286292e-04
 -3.77960096e-04 -1.59544026e-04 -2.46249954e-04  4.65267833e-04
  7.54104636e-04  2.62171146e-04 -4.59814619e-05 -6.00360218e-05]","[-7.75625638e-04  1.32818765e-03  2.24502175e-03  8.81603395e-04
 -3.37110803e-04 -1.19130360e-03 -1.42375065e-03  3.41711158e-04
 -6.76861528e-05  1.19937467e-03  8.93273216e-04 -1.07534439e-03
  6.64744410e-04 -8.32491860e-05 -4.06163919e-04  4.71094885e-04
  3.54838441e-04 -3.74135299e-04  9.89426553e-05  1.76118730e-04
  3.40825965e-04  3.69447924e-04  5.26438176e-04 -3.32914467e-04
  7.15023780e-04  2.56887259e-04  1.38763848e-04  8.99937440e-05
  3.53537616e-04  3.49449809e-04 -2.14033527e-04 -1.61210497e-04
  3.39632458e-03  1.06274128e-04 -7.41191208e-04  4.16165218e-04
  6.35872711e-05  1.51928369e-04 -2.13786640e-04  8.65316833e-05
 -7.46090518e-05 -4.69542923e-04  4.94548352e-04 -1.03836646e-05
  3.24867462e-04 -2.10090351e-04  2.26750723e-04 -5.07890836e-05
 -2.37432017e-04  6.47023699e-05  1.36732735e-04  5.29775862e-04
 -3.49689974e-04  6.62131410e-04  4.00179037e-04  4.61733725e-04
 -2.14078209e-05  1.15940900e-04  5.57983003e-04  4.22850921e-04
  7.68448983e-04  7.28557352e-05 -4.23546589e-04 -4.83399606e-04
  4.73020598e-03  4.72706743e-03  4.89441864e-03  1.91659026e-03
  8.05491727e-05 -3.46734095e-03 -2.71330983e-03  6.02143700e-06
 -2.26206239e-03 -1.11502816e-03  6.32137177e-04 -8.82011896e-04
 -3.71242611e-04 -9.89772379e-04 -3.84863612e-04 -4.80216200e-04
 -9.05135530e-04  6.43539301e-04 -6.30718598e-04  2.62391142e-04
  5.58957458e-04  1.56823517e-05  9.58214150e-06 -8.09600402e-04
 -2.41274945e-04  2.51295169e-05 -4.73426568e-04  4.81426046e-04
 -3.28015914e-04 -8.09862395e-04 -8.63177294e-04  1.79961498e-04
 -7.60011608e-04  1.36860646e-03  5.41753322e-03 -5.19885682e-04
  1.75212650e-03 -6.86360756e-04 -6.36812765e-04  2.36466498e-04
 -3.58412217e-04 -8.42197682e-04  3.50101094e-04 -9.81506077e-04
 -3.36099329e-04 -2.35838423e-04  1.15650066e-04 -1.76629328e-06
 -4.45724232e-04 -6.09219656e-04  5.19030029e-04 -2.27715092e-04
  2.30479112e-04 -2.68861069e-04  7.99081899e-05  1.40255113e-04
  2.22039234e-04 -2.78854332e-05  3.93682392e-04  1.95306930e-04
  6.17805577e-04  2.20844668e-05  4.45248384e-04 -5.66509611e-04]",,154824,audio/signals_f,,
0.0,0.0,,204,,,,,,0.0,154826,geometry/pose_raw,-3.6511144638061523,0.0
0.0,0.0,,205,,,,,,0.0,154835,geometry/pose_raw,-3.6528708934783936,0.0
0.0,0.0,,206,,,,,,0.0,154844,geometry/pose_raw,-3.6528806686401367,0.0
0.0,0.0,,207,,,,,,0.0,154855,geometry/pose_raw,-3.653130531311035,0.0
0.0,0.0,,208,,,,,,0.0,154864,geometry/pose_raw,-3.652705192565918,0.0
0.0,0.0,,209,,,,,,0.0,154876,geometry/pose_raw,-3.653268337249756,0.0
0.0,0.0,,210,,,,,,0.0,154885,geometry/pose_raw,-3.6531760692596436,0.0
0.0,0.0,,211,,,,,,0.0,154896,geometry/pose_raw,-3.6534194946289062,0.0
0.0,0.0,,212,,,,,,0.0,154914,geometry/pose_raw,-3.6530215740203857,0.0
0.0,0.0,,213,,,,,,0.0,154918,geometry/pose_raw,-3.6547625064849854,0.0
0.0,0.0,,214,,,,,,0.0,154929,geometry/pose_raw,-3.655695676803589,0.0
0.0,0.0,,215,,,,,,0.0,154935,geometry/pose_raw,-3.6572909355163574,0.0
,,"[ 187  406  609  828 1046 1250 1468 1671 1890 2109 2312 2531 2750 2953
 3171 3375 3593 3812 4015 4234 4453 4656 4875 5078 5296 5515 5718 5937
 6156 6359 6578 6781]",216,[ 0.054  0.054  0.054 -0.054 -0.054  0.054 -0.054 -0.054],32,4,"[ 1.08144479e-02  3.71904159e-03 -3.06517887e-03 -2.29060373e-04
 -2.85454182e-04 -8.92134267e-06 -3.66516411e-04 -8.60919390e-05
 -2.53056351e-04  7.75145891e-04  2.37955377e-04  1.94982742e-04
  1.03770569e-03  1.25096267e-06 -7.68920290e-05  4.99020040e-04
  5.95085032e-04 -2.06819663e-04 -2.35712039e-04  7.64492492e-04
  1.61931996e-04  4.35807800e-04 -4.08796826e-04  2.45098199e-04
 -4.08027990e-05 -2.72836303e-04  4.56062262e-04  2.25581811e-04
 -2.50846962e-04  3.62694089e-04  1.80229559e-04  2.42885319e-04
  1.41307956e-03  1.85581786e-03 -8.87136208e-04  2.23163079e-05
 -7.28168408e-04  9.73261922e-05  5.00960916e-04  5.24542877e-04
  1.72279018e-04  7.31328561e-04  8.85026166e-05  6.07037335e-04
 -1.52222929e-05  1.67941369e-04  2.41377988e-04 -1.96078880e-04
  1.54973110e-04  7.10055174e-05  3.82865663e-04  2.08543526e-04
 -3.83215447e-05  3.52460367e-04 -4.04279243e-04  7.48417806e-04
  6.06292451e-05 -3.70228023e-04  2.14135012e-04 -4.09175351e-04
  8.22345828e-06  3.10276315e-04  1.13855087e-04  3.64445441e-04
  2.00171266e-02  7.49355042e-03 -1.32648805e-02 -4.47855238e-03
 -1.12232275e-03 -2.26133666e-03 -1.18454080e-03 -1.10765419e-03
 -2.31069000e-03  7.14852649e-04 -3.18421138e-04 -1.06230355e-03
  1.16201211e-03 -2.18342422e-04 -1.58038019e-05  7.60524883e-04
 -9.34395503e-05 -7.77133508e-04  2.56543601e-04  4.88801394e-04
 -5.22801420e-05  5.19550696e-04 -3.87862907e-04  4.27067571e-05
  2.78463995e-04 -8.59038701e-05 -4.16130555e-04 -9.44790081e-05
  4.45370242e-05  6.76443102e-04 -9.51062757e-05 -1.21268630e-03
  1.51387146e-02  4.90307482e-03 -4.95182630e-03 -1.41751277e-03
  3.67345958e-04 -9.28201829e-04 -3.05735681e-04 -5.32486534e-04
 -4.21601202e-04  3.11792741e-04  8.97125865e-04  2.81418586e-04
 -1.25893785e-04  5.80195687e-04  2.96139217e-04  5.47130767e-04
 -1.93487213e-04 -7.97603570e-05 -4.71249223e-07  2.90130993e-04
 -4.00097924e-04  6.03070483e-04 -2.63391645e-04  2.71286292e-04
 -3.77960096e-04 -1.59544026e-04 -2.46249954e-04  4.65267833e-04
  7.54104636e-04  2.62171146e-04 -4.59814619e-05 -6.00360218e-05]","[-7.75625638e-04  1.32818765e-03  2.24502175e-03  8.81603395e-04
 -3.37110803e-04 -1.19130360e-03 -1.42375065e-03  3.41711158e-04
 -6.76861528e-05  1.19937467e-03  8.93273216e-04 -1.07534439e-03
  6.64744410e-04 -8.32491860e-05 -4.06163919e-04  4.71094885e-04
  3.54838441e-04 -3.74135299e-04  9.89426553e-05  1.76118730e-04
  3.40825965e-04  3.69447924e-04  5.26438176e-04 -3.32914467e-04
  7.15023780e-04  2.56887259e-04  1.38763848e-04  8.99937440e-05
  3.53537616e-04  3.49449809e-04 -2.14033527e-04 -1.61210497e-04
  3.39632458e-03  1.06274128e-04 -7.41191208e-04  4.16165218e-04
  6.35872711e-05  1.51928369e-04 -2.13786640e-04  8.65316833e-05
 -7.46090518e-05 -4.69542923e-04  4.94548352e-04 -1.03836646e-05
  3.24867462e-04 -2.10090351e-04  2.26750723e-04 -5.07890836e-05
 -2.37432017e-04  6.47023699e-05  1.36732735e-04  5.29775862e-04
 -3.49689974e-04  6.62131410e-04  4.00179037e-04  4.61733725e-04
 -2.14078209e-05  1.15940900e-04  5.57983003e-04  4.22850921e-04
  7.68448983e-04  7.28557352e-05 -4.23546589e-04 -4.83399606e-04
  4.73020598e-03  4.72706743e-03  4.89441864e-03  1.91659026e-03
  8.05491727e-05 -3.46734095e-03 -2.71330983e-03  6.02143700e-06
 -2.26206239e-03 -1.11502816e-03  6.32137177e-04 -8.82011896e-04
 -3.71242611e-04 -9.89772379e-04 -3.84863612e-04 -4.80216200e-04
 -9.05135530e-04  6.43539301e-04 -6.30718598e-04  2.62391142e-04
  5.58957458e-04  1.56823517e-05  9.58214150e-06 -8.09600402e-04
 -2.41274945e-04  2.51295169e-05 -4.73426568e-04  4.81426046e-04
 -3.28015914e-04 -8.09862395e-04 -8.63177294e-04  1.79961498e-04
 -7.60011608e-04  1.36860646e-03  5.41753322e-03 -5.19885682e-04
  1.75212650e-03 -6.86360756e-04 -6.36812765e-04  2.36466498e-04
 -3.58412217e-04 -8.42197682e-04  3.50101094e-04 -9.81506077e-04
 -3.36099329e-04 -2.35838423e-04  1.15650066e-04 -1.76629328e-06
 -4.45724232e-04 -6.09219656e-04  5.19030029e-04 -2.27715092e-04
  2.30479112e-04 -2.68861069e-04  7.99081899e-05  1.40255113e-04
  2.22039234e-04 -2.78854332e-05  3.93682392e-04  1.95306930e-04
  6.17805577e-04  2.20844668e-05  4.45248384e-04 -5.66509611e-04]",,154940,audio/signals_f,,
0.0,0.0,,217,,,,,,0.0,154945,geometry/pose_raw,-3.6579792499542236,0.0
0.0,0.0,,218,,,,,,0.0,154956,geometry/pose_raw,-3.658402442932129,0.0
0.0,0.0,,219,,,,,,0.0,154964,geometry/pose_raw,-3.65848445892334,0.0
0.0,0.0,,220,,,,,,0.0,154981,geometry/pose_raw,-3.658456563949585,0.0
0.0,0.0,,221,,,,,,0.0,154988,geometry/pose_raw,-3.660055637359619,0.0
0.0,0.0,,222,,,,,,0.0,154996,geometry/pose_raw,-3.6601531505584717,0.0
0.0,0.0,,223,,,,,,0.0,155004,geometry/pose_raw,-3.659447193145752,0.0
0.0,0.0,,224,,,,,,0.0,155015,geometry/pose_raw,-3.65959095954895,0.0
0.0,0.0,,225,,,,,,0.0,155027,geometry/pose_raw,-3.6607437133789062,0.0
0.0,0.0,,226,,,,,,0.0,155042,geometry/pose_raw,-3.6604597568511963,0.0
0.0,0.0,,227,,,,,,0.0,155051,geometry/pose_raw,-3.660980463027954,0.0
0.0,0.0,,228,,,,,,0.0,155057,geometry/pose_raw,-3.6598966121673584,0.0
,,"[ 187  406  609  828 1046 1250 1468 1671 1890 2109 2312 2531 2750 2953
 3171 3375 3593 3812 4015 4234 4453 4656 4875 5078 5296 5515 5718 5937
 6156 6359 6578 6781]",229,[ 0.054  0.054  0.054 -0.054 -0.054  0.054 -0.054 -0.054],32,4,"[-4.38299356e-03  4.87742160e-04 -3.61896656e-03 -2.10913568e-05
 -1.51319103e-03  5.46990661e-04 -9.25944187e-06 -1.88280028e-05
 -1.55864793e-04 -7.91981351e-04  1.25962775e-04  3.98941775e-04
  1.97968271e-04 -2.54866754e-04  1.22260506e-04 -4.53215966e-04
 -2.76078790e-04 -3.98787524e-04  2.71764700e-04 -6.69958245e-04
 -1.13778561e-03  3.45541455e-04 -2.32406717e-04 -3.49838258e-04
 -3.42918298e-04  6.20695209e-05 -6.49219146e-04 -1.44410762e-04
 -2.92476965e-04 -2.85058166e-04  2.71545141e-04  3.75859381e-04
 -3.99675174e-03  8.41590401e-04  3.33580450e-04 -1.86920079e-04
 -1.21266930e-03  7.14793510e-04  2.33090774e-04 -6.12403615e-04
 -5.14340754e-05 -1.64930374e-04  3.04870715e-04  4.24290309e-04
 -2.78323540e-04  3.40406783e-04  5.09609235e-04 -6.29861199e-04
  4.95034910e-05  4.95537883e-04  5.21140464e-06 -2.71259807e-04
 -3.01277963e-04  4.59532399e-04  6.09562150e-04  3.97495227e-04
  3.71657807e-04 -5.37425745e-04 -3.60484002e-04 -5.71533339e-04
 -4.39561954e-05  8.06332027e-05  3.92490416e-04  8.51962395e-05
  1.45722763e-04  4.16926481e-03 -9.26343258e-03  1.11775240e-03
 -3.29556456e-03 -6.86004292e-04 -2.78525590e-03 -8.14756495e-04
  1.67770823e-03 -3.24161630e-03 -3.19505925e-03 -1.13515576e-04
  1.70283695e-03 -8.41174100e-04  1.77970680e-04  5.92667726e-04
 -9.88740008e-04 -2.09405771e-04  3.56854987e-04 -4.52587119e-06
 -3.43766587e-04  2.98622967e-04 -8.93517281e-04  1.07384077e-03
  2.77313840e-04 -3.77222721e-04 -2.34924606e-04 -4.92289662e-04
 -1.77206370e-04  4.20759316e-05  2.65303184e-04  4.57135146e-04
  9.67536471e-04  1.74872414e-03 -4.94478736e-03  1.04542193e-03
 -1.60348846e-03  3.68629757e-04 -1.03918847e-03 -2.32936465e-04
  6.80884114e-08 -6.29322778e-04 -6.85990497e-04  3.91336391e-04
  4.99421265e-04 -5.08368597e-04  1.70239146e-04  5.26443648e-04
 -2.91797624e-04  2.46130192e-04 -3.12066462e-04  1.54551002e-04
 -1.37407245e-04  3.95462790e-04  5.26692776e-04  1.15833784e-04
  1.54769878e-04  1.03934653e-04 -1.34435060e-04 -6.36845216e-05
 -1.70993211e-04  2.11972947e-04 -8.69789947e-05  4.15252771e-06]","[ 1.00137829e-03 -8.64784088e-05 -2.17580982e-03  2.04920769e-03
  2.68612348e-04  7.36415153e-04 -7.64618162e-04  1.15319330e-03
 -1.61431508e-05  6.88104541e-04 -5.85537273e-05 -3.07593611e-04
  5.97207516e-04 -3.59468628e-04 -5.53574995e-04 -8.45649993e-05
  5.09810110e-04 -6.13076088e-04  5.18267741e-04 -1.20761753e-04
 -3.13205586e-04 -3.51703580e-04  2.28207035e-04  1.56594906e-04
 -1.66508878e-04 -5.01253293e-04 -4.04293824e-05 -3.91381676e-04
 -1.81763404e-04  3.15472338e-04  1.43275756e-04 -4.36803995e-04
 -1.41933351e-03  7.65042379e-04  3.17395374e-04  1.00255769e-03
 -4.51961241e-04 -3.23987362e-04 -1.94644745e-05 -3.02451168e-04
 -1.08218723e-04  1.09526496e-04  4.89290454e-04  1.18808275e-04
  5.92680517e-05  2.53911363e-04  1.76734844e-04  3.28852271e-04
  1.90229854e-04 -9.36130382e-05  1.53483154e-04 -1.30560598e-04
  2.50130659e-04 -2.39609246e-04 -3.16822843e-04 -8.42138135e-04
 -5.41652844e-06 -1.83540295e-04  1.31067558e-04  4.18958152e-05
 -1.77884853e-04  6.35400706e-04 -2.21338167e-04 -8.77160754e-04
  1.87969627e-03 -2.06441910e-04 -1.00745019e-02  8.31420813e-03
 -7.20674521e-04  1.92846137e-03  2.37200002e-04  4.50167479e-03
  8.65520909e-04  1.58190157e-03  8.33006809e-04 -8.06378317e-04
 -2.68584146e-04  1.33367910e-04 -1.92169740e-04  7.35375099e-04
 -1.73108932e-03 -5.67304611e-04 -7.63925898e-04  2.02805604e-05
  3.69717542e-04  2.35929838e-04 -6.24950742e-04 -1.08801709e-04
  3.44454282e-04 -1.37488223e-06  3.23653730e-05 -4.13215894e-04
 -4.54740308e-04  5.93902136e-04  2.38627254e-04 -3.87267792e-05
  1.64138724e-03 -7.48711114e-04 -4.76127909e-03  4.25263774e-03
  9.07122740e-05  6.42726023e-04  2.25101336e-04  2.24573858e-04
 -4.20318334e-04  4.46136051e-04  1.23747392e-03 -4.80052957e-04
 -7.37766619e-04  3.24129040e-04 -1.01408841e-04 -1.28116342e-04
  1.14621987e-04 -5.03198753e-05 -4.53574088e-04 -2.18698231e-04
 -3.07160342e-04  1.53350236e-04  1.00329591e-04 -3.54503645e-05
  2.32813676e-04  3.23782617e-04 -4.65003890e-04  4.21381206e-04
  3.19920131e-04  1.05526415e-03  2.07602556e-04 -3.80879355e-04]",,155059,audio/signals_f,,
0.0,0.0,,230,,,,,,0.0,155065,geometry/pose_raw,-3.6595516204833984,0.0
0.0,0.0,,231,,,,,,0.0,155077,geometry/pose_raw,-3.6602416038513184,0.0
0.0,0.0,,232,,,,,,0.0,155085,geometry/pose_raw,-3.660632610321045,0.0
0.0,0.0,,233,,,,,,0.0,155094,geometry/pose_raw,-3.659987449645996,0.0
0.0,0.0,,234,,,,,,0.0,155107,geometry/pose_raw,-3.660762310028076,0.0
0.0,0.0,,235,,,,,,0.0,155114,geometry/pose_raw,-3.6619174480438232,0.0
0.0,0.0,,236,,,,,,0.0,155128,geometry/pose_raw,-3.661310911178589,0.0
0.0,0.0,,237,,,,,,0.0,155136,geometry/pose_raw,-3.6618332862854004,0.0
0.0,0.0,,238,,,,,,0.0,155146,geometry/pose_raw,-3.661198616027832,0.0
0.0,0.0,,239,,,,,,0.0,155163,geometry/pose_raw,-3.661311149597168,0.0
0.0,0.0,,240,,,,,,0.0,155169,geometry/pose_raw,-3.6623406410217285,0.0
,,"[ 187  406  609  828 1046 1250 1468 1671 1890 2109 2312 2531 2750 2953
 3171 3375 3593 3812 4015 4234 4453 4656 4875 5078 5296 5515 5718 5937
 6156 6359 6578 6781]",241,[ 0.054  0.054  0.054 -0.054 -0.054  0.054 -0.054 -0.054],32,4,"[-4.38299356e-03  4.87742160e-04 -3.61896656e-03 -2.10913568e-05
 -1.51319103e-03  5.46990661e-04 -9.25944187e-06 -1.88280028e-05
 -1.55864793e-04 -7.91981351e-04  1.25962775e-04  3.98941775e-04
  1.97968271e-04 -2.54866754e-04  1.22260506e-04 -4.53215966e-04
 -2.76078790e-04 -3.98787524e-04  2.71764700e-04 -6.69958245e-04
 -1.13778561e-03  3.45541455e-04 -2.32406717e-04 -3.49838258e-04
 -3.42918298e-04  6.20695209e-05 -6.49219146e-04 -1.44410762e-04
 -2.92476965e-04 -2.85058166e-04  2.71545141e-04  3.75859381e-04
 -3.99675174e-03  8.41590401e-04  3.33580450e-04 -1.86920079e-04
 -1.21266930e-03  7.14793510e-04  2.33090774e-04 -6.12403615e-04
 -5.14340754e-05 -1.64930374e-04  3.04870715e-04  4.24290309e-04
 -2.78323540e-04  3.40406783e-04  5.09609235e-04 -6.29861199e-04
  4.95034910e-05  4.95537883e-04  5.21140464e-06 -2.71259807e-04
 -3.01277963e-04  4.59532399e-04  6.09562150e-04  3.97495227e-04
  3.71657807e-04 -5.37425745e-04 -3.60484002e-04 -5.71533339e-04
 -4.39561954e-05  8.06332027e-05  3.92490416e-04  8.51962395e-05
  1.45722763e-04  4.16926481e-03 -9.26343258e-03  1.11775240e-03
 -3.29556456e-03 -6.86004292e-04 -2.78525590e-03 -8.14756495e-04
  1.67770823e-03 -3.24161630e-03 -3.19505925e-03 -1.13515576e-04
  1.70283695e-03 -8.41174100e-04  1.77970680e-04  5.92667726e-04
 -9.88740008e-04 -2.09405771e-04  3.56854987e-04 -4.52587119e-06
 -3.43766587e-04  2.98622967e-04 -8.93517281e-04  1.07384077e-03
  2.77313840e-04 -3.77222721e-04 -2.34924606e-04 -4.92289662e-04
 -1.77206370e-04  4.20759316e-05  2.65303184e-04  4.57135146e-04
  9.67536471e-04  1.74872414e-03 -4.94478736e-03  1.04542193e-03
 -1.60348846e-03  3.68629757e-04 -1.03918847e-03 -2.32936465e-04
  6.80884114e-08 -6.29322778e-04 -6.85990497e-04  3.91336391e-04
  4.99421265e-04 -5.08368597e-04  1.70239146e-04  5.26443648e-04
 -2.91797624e-04  2.46130192e-04 -3.12066462e-04  1.54551002e-04
 -1.37407245e-04  3.95462790e-04  5.26692776e-04  1.15833784e-04
  1.54769878e-04  1.03934653e-04 -1.34435060e-04 -6.36845216e-05
 -1.70993211e-04  2.11972947e-04 -8.69789947e-05  4.15252771e-06]","[ 1.00137829e-03 -8.64784088e-05 -2.17580982e-03  2.04920769e-03
  2.68612348e-04  7.36415153e-04 -7.64618162e-04  1.15319330e-03
 -1.61431508e-05  6.88104541e-04 -5.85537273e-05 -3.07593611e-04
  5.97207516e-04 -3.59468628e-04 -5.53574995e-04 -8.45649993e-05
  5.09810110e-04 -6.13076088e-04  5.18267741e-04 -1.20761753e-04
 -3.13205586e-04 -3.51703580e-04  2.28207035e-04  1.56594906e-04
 -1.66508878e-04 -5.01253293e-04 -4.04293824e-05 -3.91381676e-04
 -1.81763404e-04  3.15472338e-04  1.43275756e-04 -4.36803995e-04
 -1.41933351e-03  7.65042379e-04  3.17395374e-04  1.00255769e-03
 -4.51961241e-04 -3.23987362e-04 -1.94644745e-05 -3.02451168e-04
 -1.08218723e-04  1.09526496e-04  4.89290454e-04  1.18808275e-04
  5.92680517e-05  2.53911363e-04  1.76734844e-04  3.28852271e-04
  1.90229854e-04 -9.36130382e-05  1.53483154e-04 -1.30560598e-04
  2.50130659e-04 -2.39609246e-04 -3.16822843e-04 -8.42138135e-04
 -5.41652844e-06 -1.83540295e-04  1.31067558e-04  4.18958152e-05
 -1.77884853e-04  6.35400706e-04 -2.21338167e-04 -8.77160754e-04
  1.87969627e-03 -2.06441910e-04 -1.00745019e-02  8.31420813e-03
 -7.20674521e-04  1.92846137e-03  2.37200002e-04  4.50167479e-03
  8.65520909e-04  1.58190157e-03  8.33006809e-04 -8.06378317e-04
 -2.68584146e-04  1.33367910e-04 -1.92169740e-04  7.35375099e-04
 -1.73108932e-03 -5.67304611e-04 -7.63925898e-04  2.02805604e-05
  3.69717542e-04  2.35929838e-04 -6.24950742e-04 -1.08801709e-04
  3.44454282e-04 -1.37488223e-06  3.23653730e-05 -4.13215894e-04
 -4.54740308e-04  5.93902136e-04  2.38627254e-04 -3.87267792e-05
  1.64138724e-03 -7.48711114e-04 -4.76127909e-03  4.25263774e-03
  9.07122740e-05  6.42726023e-04  2.25101336e-04  2.24573858e-04
 -4.20318334e-04  4.46136051e-04  1.23747392e-03 -4.80052957e-04
 -7.37766619e-04  3.24129040e-04 -1.01408841e-04 -1.28116342e-04
  1.14621987e-04 -5.03198753e-05 -4.53574088e-04 -2.18698231e-04
 -3.07160342e-04  1.53350236e-04  1.00329591e-04 -3.54503645e-05
  2.32813676e-04  3.23782617e-04 -4.65003890e-04  4.21381206e-04
  3.19920131e-04  1.05526415e-03  2.07602556e-04 -3.80879355e-04]",,155178,audio/signals_f,,
0.0,0.0,,242,,,,,,0.0,155180,geometry/pose_raw,-3.6627490520477295,0.0
