dx,dy,frequencies,index,mic_positions,n_frequencies,n_mics,signals_imag_vect,signals_real_vect,source_direction-deg,timestamp,topic,yaw_deg,z
0.0,0.0,,41,,,,,,0.0,500702,geometry/pose_raw,98.5759506225586,0.0
0.0,0.0,,42,,,,,,0.0,500710,geometry/pose_raw,98.57582092285156,0.0
0.0,0.0,,43,,,,,,0.0,500720,geometry/pose_raw,98.5757827758789,0.0
0.0,0.0,,44,,,,,,0.0,500729,geometry/pose_raw,98.57750701904297,0.0
0.0,0.0,,45,,,,,,0.0,500740,geometry/pose_raw,98.57677459716797,0.0
,,"[218 328 265 203 187 250 234 312 281 343 390 296 375 437 406 359 421 453
 468 515 546 531 500 484 562 640 625 609 687 578 593 656]",46,[ 0.054  0.054  0.054 -0.054 -0.054  0.054 -0.054 -0.054],32,4,"[ 3.29814153e-03  4.81341314e-03 -1.93841085e-02 -7.69798830e-03
  1.22619513e-03 -2.93566589e-03 -2.27496796e-03 -6.15247583e-04
 -1.47525233e-03 -3.36316577e-03  3.78713827e-03 -5.17328270e-04
  5.01869200e-03  1.67260505e-03 -2.11641332e-03 -4.12507099e-04
  2.02437094e-03 -2.09958898e-03 -6.01684069e-03  3.24553601e-03
 -6.59949519e-03 -5.60799846e-03 -1.14916323e-03  1.88933429e-03
 -2.79887393e-03 -1.80276437e-03 -2.98349233e-03  2.83644558e-03
 -1.96446665e-03  1.78367330e-03 -4.03769035e-03  1.12857192e-03
  4.32239985e-03  4.48380888e-04 -3.80970887e-05  1.03198062e-03
  1.77336496e-03  5.38837689e-04  2.48231622e-03  2.57864362e-03
 -4.88950522e-04  2.36571254e-03  9.93540860e-04  2.94949324e-03
  1.22752250e-03 -6.67407934e-04  3.86181800e-03  2.64984858e-03
  9.81703051e-04  3.01978621e-03  4.68666083e-04  2.08124891e-03
  1.62222539e-03  1.72733888e-03  1.59388059e-03  1.72693434e-03
  1.98380882e-03  1.62206401e-04 -1.24249636e-04  1.70273229e-03
  2.77660764e-03  2.68763222e-04  4.46448242e-03 -2.29031872e-03
 -1.12190945e-02 -1.01965340e-02  9.34336707e-03 -2.18649544e-02
  8.96224938e-03 -1.74260549e-02  5.84238674e-03 -3.74204712e-03
 -4.66106087e-03  3.14833177e-03  1.01732649e-02  7.06451759e-03
  1.77972820e-02  3.44407652e-03  1.65855663e-03 -1.29433931e-03
  1.62537862e-02 -1.18434979e-02 -1.51651595e-02  1.03911739e-02
 -1.22224428e-02 -1.16371680e-02 -6.47118734e-03  1.26083940e-02
 -4.82354686e-03 -1.51442522e-02 -7.31695117e-03  3.81654105e-03
 -1.90208491e-04 -2.58494401e-04 -1.78744970e-03  1.19134933e-02
 -3.93127464e-02 -2.06461851e-03  5.73473517e-04 -9.95522738e-03
 -4.95155295e-03 -4.66761645e-03 -6.19787769e-03 -7.96223583e-04
 -7.57667120e-04  8.08692165e-03  1.69674307e-02  1.25749223e-03
  9.65566188e-03 -2.37358874e-03 -1.19535497e-03  1.32808965e-02
  3.91956791e-03 -1.26295807e-02 -7.45062344e-03 -1.52047351e-03
 -8.41200352e-04 -9.58607299e-04 -1.60857604e-03  5.30818570e-03
 -6.85049221e-03 -1.96779030e-03 -2.28825281e-03  1.82183576e-03
  9.71060991e-03  3.13792424e-03  2.71469471e-04  2.07027362e-04]","[-3.2993795e-03 -2.3210034e-02  9.8124417e-03 -4.0660286e-03
 -3.0309712e-03 -2.8160843e-03  3.5982158e-03  4.1639904e-04
  5.6313132e-03 -2.9229997e-03 -2.5103400e-03  7.8803012e-03
 -9.6381584e-04  5.5033183e-03 -6.3335302e-04  3.3982759e-03
  1.9357970e-04  1.5923758e-04  3.2491831e-04  3.4004910e-04
 -3.1793031e-03 -6.9942587e-04 -1.5389565e-03 -1.1053198e-05
 -1.2558067e-03  7.6113257e-04  2.8906309e-03  1.6585048e-03
  8.1285025e-04 -8.6427474e-04 -5.2733533e-03  2.5822577e-05
 -4.6736049e-03 -8.3322898e-03 -4.6650348e-03 -1.5808787e-03
 -1.3751404e-03  1.3897754e-04 -1.7107513e-03  5.5391534e-04
  1.1557903e-03 -1.0628841e-03 -2.7824063e-03 -2.4207472e-03
  8.6645590e-04 -5.9726904e-04 -3.9397981e-03  9.1455574e-04
  2.1047774e-03 -4.5865480e-04 -1.5296564e-03 -1.5057765e-03
 -1.9022690e-03 -1.2996888e-03 -2.1787495e-03  8.3982013e-04
 -1.0483427e-03 -1.0170019e-03 -2.3935789e-04  2.0965187e-04
 -2.1296735e-03 -1.7476727e-03 -9.7603642e-04  2.4282909e-03
 -2.9123130e-03 -8.8219084e-03 -6.4126235e-03 -1.9175693e-02
 -7.7242441e-03 -1.7701164e-02  5.2310964e-03 -2.2567563e-02
  1.8215591e-02  7.1179839e-03 -3.5295351e-03 -6.2724175e-03
 -2.2998161e-04  1.5080040e-02 -1.3124641e-02  1.0205930e-02
  7.6988149e-03  7.0851762e-04  3.0416588e-05 -2.5115064e-03
 -9.9940337e-03 -6.2580965e-03 -1.3562406e-02  5.8549047e-03
 -9.5224585e-03  5.1827291e-03  1.0140061e-02  1.2505667e-02
  3.9163712e-04  1.4961013e-02 -8.4263328e-03 -1.1257031e-03
 -3.9613582e-02 -2.7010892e-02 -3.1551845e-02 -7.8126211e-03
 -2.3126384e-02 -5.7143811e-04  2.8873333e-03 -1.6015859e-03
  8.2983691e-03 -1.0732600e-02 -6.5037739e-03 -1.0814054e-02
 -1.1172167e-03  7.6847137e-03 -1.4263180e-03 -2.1146403e-03
  4.5471154e-03  3.5730661e-03 -2.4237065e-04  1.3520233e-02
 -2.3413952e-03 -5.6141559e-03 -8.2498267e-03  5.6500058e-04
 -8.1710294e-03 -6.4432772e-04  7.3144101e-03  6.7431470e-03
  6.0827564e-03  3.6669918e-04  2.9929779e-03  6.5753944e-03]",,500750,audio/signals_f,,
0.0,0.0,,47,,,,,,0.0,500754,geometry/pose_raw,98.57720184326172,0.0
0.0,0.0,,48,,,,,,0.0,500769,geometry/pose_raw,98.57609558105469,0.0
0.0,0.0,,49,,,,,,0.0,500775,geometry/pose_raw,98.57523345947266,0.0
0.0,0.0,,50,,,,,,0.0,500783,geometry/pose_raw,98.5775146484375,0.0
