dx,dy,frequencies,index,mic_positions,n_frequencies,n_mics,signals_imag_vect,signals_real_vect,source_direction_deg,timestamp,topic,yaw_deg,z
0.0,0.0,,11,,,,,,0.0,211540,geometry/pose_raw,-4.662807464599609,0.0
0.0,0.0,,12,,,,,,0.0,211547,geometry/pose_raw,-4.661495208740234,0.0
0.0,0.0,,13,,,,,,0.0,211557,geometry/pose_raw,-4.662360668182373,0.0
0.0,0.0,,14,,,,,,0.0,211566,geometry/pose_raw,-4.660668849945068,0.0
0.0,0.0,,15,,,,,,0.0,211578,geometry/pose_raw,-4.660911560058594,0.0
0.0,0.0,,16,,,,,,0.0,211587,geometry/pose_raw,-4.660943031311035,0.0
0.0,0.0,,17,,,,,,0.0,211601,geometry/pose_raw,-4.660470485687256,0.0
0.0,0.0,,18,,,,,,0.0,211609,geometry/pose_raw,-4.660358428955078,0.0
0.0,0.0,,19,,,,,,0.0,211616,geometry/pose_raw,-4.66139554977417,0.0
0.0,0.0,,20,,,,,,0.0,211626,geometry/pose_raw,-4.660552978515625,0.0
0.0,0.0,,21,,,,,,0.0,211635,geometry/pose_raw,-4.660861968994141,0.0
