audio_timestamp,dx,dy,frequencies,index,mic_positions,motors_pwm,motors_thrust,n_frequencies,n_mics,signals_imag_vect,signals_real_vect,source_direction_deg,timestamp,topic,vbat,yaw_deg,yaw_rate_deg,z
,0.0,0.0,,0,,,,,,,,90.0,401263,geometry/pose_raw,,8.43542766571045,-0.2980494797229767,0.0
,0.0,0.0,,1,,,,,,,,90.0,401270,geometry/pose_raw,,8.434541702270508,-0.06429123133420944,0.0
,0.0,0.0,,2,,,,,,,,90.0,401277,geometry/pose_raw,,8.433988571166992,0.21745386719703674,0.0
,0.0,0.0,,3,,,,,,,,90.0,401284,geometry/pose_raw,,8.434600830078125,0.10816070437431335,0.0
,0.0,0.0,,4,,,,,,,,90.0,401290,geometry/pose_raw,,8.435108184814453,-0.14731931686401367,0.0
,,,,5,,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,,,,,401295,crazyflie/motors,,,,
425079753,,,"[1000 1125 1250 1375 1500 1625 1750 1875 2000 2125 2250 2375 2500 2625 2750
 2875 3000 3125 3250 3375 3500 3625 3750 3875 4000 4125 4250 4375 4500 4625
 4750 4875]",6,[-0.054 -0.054  0.054 -0.054 -0.054  0.054  0.054  0.054],,,32,4,"[  3.43644002e-04  -1.75834852e-04  -1.03914563e-03  -5.18405577e-04
   2.53558945e-04   2.18684756e-04   2.84568116e-04   3.60802398e-04
  -4.16223920e-04  -6.17444224e-04  -2.97812017e-04   1.97704387e-04
  -7.24193989e-04  -2.44739931e-04  -5.20912756e-04  -1.03288866e-03
   2.60461448e-03   3.00991349e-04  -1.24437414e-04   5.48169075e-04
  -5.82556531e-04  -2.03281488e-05  -7.56703812e-05  -3.63845087e-04
   1.31000427e-03  -3.24304681e-04   7.34985282e-04  -2.86089780e-04
  -4.25086182e-05  -1.08423483e-04  -1.15421208e-05  -1.71629101e-04
   2.95169244e-04   3.41285166e-04  -6.86341373e-04   1.77235735e-04
  -2.91890145e-04  -3.27095331e-05  -6.68353532e-05   1.27766724e-03
  -2.44365132e-04  -2.77029903e-04   4.53047862e-04  -1.17897289e-05
   2.91628385e-04   3.21393920e-04   1.13231028e-04   5.50820783e-04
   2.64805090e-03   8.89821327e-04  -5.87667600e-05  -5.27460943e-04
   3.64817897e-05  -3.10349278e-05  -2.40781083e-06   6.20045903e-05
   2.81667360e-03   2.17046472e-04  -3.28297174e-05  -3.33417556e-05
  -3.51212861e-04   1.18927113e-04  -1.81676063e-04   3.30239418e-04
  -5.50724653e-05  -9.99837299e-04  -8.89781862e-04  -6.98297954e-05
   9.84098369e-05  -1.39296506e-04   6.09840907e-04   7.06253981e-04
   9.18852020e-05  -2.22736853e-05  -4.37343027e-04   2.61594658e-04
   5.05138829e-04  -1.86291509e-04  -1.35193623e-04  -1.68019527e-04
   2.54750741e-03  -8.23364553e-06  -6.29944552e-05   3.24679946e-04
  -1.83697150e-04   5.42435009e-05  -2.42261332e-04   1.42199264e-04
   2.26152316e-03   6.41087536e-04   4.17648320e-04  -5.25385432e-04
  -2.62488029e-05   2.04153243e-04  -6.54481817e-04  -2.38956200e-04
  -4.98718058e-04  -7.86542296e-05   6.20778068e-04   4.06403909e-04
  -3.82003753e-04   2.95687874e-04  -5.27843076e-04  -2.44354072e-04
  -4.94651438e-04   3.79220641e-04  -8.14412953e-04  -1.43315978e-04
   5.29282901e-04   6.37423422e-04  -1.35369424e-04   6.41755760e-04
  -1.29973120e-03   2.73296377e-04  -3.86462722e-04   1.73300767e-04
   5.67264942e-05   6.09111681e-04   4.39875439e-04   1.41676224e-04
   3.51611199e-03   3.19937564e-04  -7.06757419e-04  -6.51489187e-04
  -4.36591683e-04  -2.89695075e-04   2.19487032e-04   2.06271812e-04]","[ -1.05898047e-03  -2.74623162e-04   3.50846385e-04  -2.73149810e-04
  -2.59410212e-04  -2.01444564e-05  -6.85230596e-04  -7.96181848e-04
   4.83940879e-04  -5.23826631e-04   9.82120691e-05  -2.71228346e-04
  -1.11552319e-04  -2.77212501e-04   2.41042289e-04   2.53800419e-04
   1.83441257e-03   8.24270770e-04   2.52807949e-04   2.11393897e-04
  -2.13176681e-05   2.93340679e-04   4.88709542e-04   5.46715106e-04
  -2.54920963e-03   2.41437752e-04   3.65139538e-04   6.62810751e-04
  -1.81354262e-05  -3.51784343e-04   1.35211798e-04  -7.48023667e-05
  -4.16448573e-04  -9.09339986e-04  -1.10074179e-03  -1.41501427e-04
  -6.63120067e-04  -1.29401754e-03  -5.12945699e-04   7.69480685e-05
   8.33063095e-05   3.29619215e-04   1.94741733e-04  -4.04447783e-04
  -2.94859317e-04  -7.81796771e-05  -6.01405860e-04   3.89205408e-04
  -3.42315325e-04  -1.99179733e-04   7.57105998e-04  -4.16035793e-04
   2.75328086e-04   1.54739668e-04   4.94870983e-05   2.12764644e-06
   4.75662004e-04   9.77021846e-05   4.47919010e-04  -6.06119633e-04
  -1.15010829e-04   3.78486817e-04   2.72319521e-05   1.95517612e-04
  -1.85131072e-03  -3.38624697e-04   3.16917489e-04  -4.41773678e-04
   2.80484557e-04  -1.03483399e-05   2.03231320e-05   2.76698440e-04
   4.99015558e-04  -2.11159117e-04  -3.77918914e-04  -6.02033047e-04
  -3.89980996e-04  -3.16979218e-04  -3.03704328e-05   9.04568878e-06
  -9.26159555e-06  -1.26848216e-04   5.22721151e-04  -2.71182507e-04
  -3.15012992e-04  -1.45576923e-05  -3.20609397e-04   2.26966135e-04
  -1.94161129e-03  -1.63723482e-04   2.94909551e-04  -1.62773911e-04
   3.21832020e-04  -2.61888723e-04   5.07136428e-05   3.81183752e-04
   1.57750517e-04   7.21559743e-04  -3.83106759e-04   3.10579519e-04
   3.46641405e-04  -2.69583426e-04   3.71981223e-05   2.70751887e-04
   2.05821445e-04  -7.94791500e-04   2.57106731e-04  -9.88771426e-05
   1.39923533e-04  -4.31976776e-04  -4.18891927e-04   2.24193063e-04
  -7.14170979e-04   1.55075555e-04   8.30455450e-04  -4.75979352e-04
   1.08689965e-04   2.90722004e-04  -3.24205612e-05   8.33878119e-04
  -1.45277777e-03   3.28732596e-04   5.34423045e-04  -1.42888181e-04
   2.74465769e-04   6.11598196e-04  -2.05790886e-04  -3.12955817e-04]",,401297,audio/signals_f,,,,
,0.0,0.0,,7,,,,,,,,90.0,401300,geometry/pose_raw,,8.435035705566406,0.12239131331443787,0.0
,0.0,0.0,,8,,,,,,,,90.0,401307,geometry/pose_raw,,8.435705184936523,0.12610846757888794,0.0
,0.0,0.0,,9,,,,,,,,90.0,401314,geometry/pose_raw,,8.436075210571289,0.03338482975959778,0.0
,0.0,0.0,,10,,,,,,,,90.0,401330,geometry/pose_raw,,8.436976432800293,-0.002253863262012601,0.0
,0.0,0.0,,11,,,,,,,,90.0,401336,geometry/pose_raw,,8.435751914978027,-0.12243063747882843,0.0
,0.0,0.0,,12,,,,,,,,90.0,401345,geometry/pose_raw,,8.43594741821289,0.08031757920980453,0.0
,0.0,0.0,,13,,,,,,,,90.0,401356,geometry/pose_raw,,8.435816764831543,-0.045270103961229324,0.0
,0.0,0.0,,14,,,,,,,,90.0,401364,geometry/pose_raw,,8.436430931091309,0.05606949329376221,0.0
,0.0,0.0,,15,,,,,,,,90.0,401374,geometry/pose_raw,,8.436838150024414,0.015526477247476578,0.0
,0.0,0.0,,16,,,,,,,,90.0,401385,geometry/pose_raw,,8.437817573547363,0.12784142792224884,0.0
,,,,17,,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,,,,,401394,crazyflie/motors,,,,
,0.0,0.0,,18,,,,,,,,90.0,401397,geometry/pose_raw,,8.440052032470703,0.1275091916322708,0.0
,0.0,0.0,,19,,,,,,,,90.0,401405,geometry/pose_raw,,8.439905166625977,-0.07865899801254272,0.0
