audio_timestamp,dx,dy,frequencies,index,mic_positions,motors_pwm,motors_thrust,n_frequencies,n_mics,signals_imag_vect,signals_real_vect,source_direction_deg,timestamp,topic,vbat,yaw_deg,yaw_rate_deg,z
,0.0,0.0,,0,,,,,,,,90.0,350662,geometry/pose_raw,,90.61884307861328,0.042656634002923965,0.0
,0.0,0.0,,1,,,,,,,,90.0,350672,geometry/pose_raw,,90.6204833984375,-0.030632995069026947,0.0
,0.0,0.0,,2,,,,,,,,90.0,350682,geometry/pose_raw,,90.61965942382812,0.18740972876548767,0.0
408551806,,,"[1140 1000 1093 1046 3000 1015 1156 2000 1078 1390 4000 1187 1234 1203 3984
 1109 1265 4593 1500 1968 4203 1375 1171 1125 1406 1062 2203 1625 1359 1796
 1515 2031]",3,[-0.054 -0.054  0.054 -0.054 -0.054  0.054  0.054  0.054],,,32,4,"[ -3.15815723e-03   2.20901519e-03   1.65974232e-03   2.14560074e-03
  -1.19536032e-03   3.06757609e-03   4.59118187e-03  -4.37903777e-03
  -1.48955232e-03   3.04739876e-03  -1.70881907e-03  -8.93343356e-04
   1.43088889e-03  -2.36086693e-04  -1.56260584e-03   3.96863651e-03
  -1.03667867e-03  -1.72004185e-03   2.62502325e-03   2.45348481e-03
   1.67241949e-03   2.95103109e-03  -4.25668200e-04  -2.69104121e-03
  -3.59164574e-03  -1.03051704e-03   2.28317222e-03  -8.40761000e-04
  -2.07295199e-03   2.47835414e-03   9.05175577e-04   1.33456779e-03
  -4.07382322e-04  -2.76481849e-04   1.56616879e-04   1.49130228e-03
  -2.32272875e-03   1.16489646e-04   1.00586191e-03  -1.34750223e-03
  -1.61153715e-04   1.64565793e-03   1.04849215e-03   7.81108742e-04
   9.12971620e-04  -9.25604196e-04  -1.37201196e-03   9.68790031e-04
  -4.52816312e-04   1.76201365e-03   5.77770348e-04   2.65662151e-04
   1.21365231e-03   2.69465294e-04  -6.44199259e-04  -6.85110223e-04
  -5.54121449e-04  -8.01666640e-04  -6.08315895e-05  -5.47307602e-04
  -8.52734316e-04   6.60640129e-04   2.40003792e-04   1.44293241e-04
  -8.86560942e-04  -4.13753616e-04   8.34424922e-04   4.80042887e-04
  -1.96603313e-03  -1.06960721e-03  -3.84785089e-04   1.72719127e-04
  -4.30770044e-04   7.86134449e-04   1.57558103e-03   7.07473257e-04
  -4.70003492e-04  -3.14537523e-04  -1.50165288e-03  -5.87703777e-04
  -1.20488774e-04  -2.36237515e-03   1.69057312e-05   4.99962131e-04
  -9.05572611e-04   1.98445283e-04   8.16317915e-04   6.05281035e-04
   5.41281945e-04   1.59654883e-06   4.76715970e-04   1.37145267e-04
   3.10892756e-06   2.32255727e-04  -5.48311102e-04   2.15279200e-04
   5.02716939e-05  -2.28903664e-04   1.50236150e-03  -5.58449829e-04
   7.38072267e-04  -9.17378929e-04   1.14282977e-03  -1.44104997e-04
  -2.94381782e-04   1.11704331e-03   1.14106166e-04   1.14821145e-04
   3.66298074e-04  -3.10139119e-04  -9.91679030e-04   3.59619007e-05
  -6.97050360e-04   5.08061086e-04  -5.29167999e-04   1.67219099e-04
   6.07351307e-04   5.51826670e-04  -9.23725194e-04   8.87486909e-04
  -1.20032730e-03  -6.83719933e-04  -8.48261872e-04   3.55756551e-04
   1.29621112e-04   3.63277562e-04   1.97753252e-04   1.44496793e-04]","[  6.83891587e-03  -3.18592391e-03  -5.65487612e-03   3.40177841e-03
  -1.43212103e-03   3.19245690e-03  -2.36827438e-03   4.01648087e-03
  -1.90719939e-03   4.70863655e-03  -1.62941194e-03   3.01888492e-03
  -3.30887572e-03  -3.97352502e-03   1.39014982e-03   8.73130164e-04
  -3.44498781e-03  -2.07223254e-03  -6.72554015e-04   2.88426317e-03
  -1.94883859e-03   1.21094077e-03   3.30209127e-03   1.49620842e-04
  -4.39757481e-04  -2.63124751e-03  -2.66678818e-03   8.87617352e-04
  -2.04920536e-03  -2.94906576e-03   2.16081878e-03  -2.74665328e-03
   1.81310391e-03  -9.74342518e-04  -2.59334873e-03   8.54494807e-04
  -3.67064495e-03   3.54562362e-04  -1.52536249e-03   5.42605936e-04
  -8.39568456e-05   7.93596264e-04   5.89942269e-04   1.10673183e-03
  -2.36199616e-04  -1.32107409e-03  -1.35718449e-03  -8.04151990e-04
  -7.23121921e-04  -8.11351929e-04   3.22032371e-04   1.09077711e-03
   1.47276529e-04  -8.64625501e-04   1.21789193e-03   9.33222589e-04
  -3.47522524e-04  -6.04141504e-04  -9.33064264e-04   1.09661312e-04
   9.22289095e-04  -1.00540579e-03   6.62339327e-04  -1.33666769e-03
  -7.86349177e-04  -1.68551528e-03  -1.94834080e-04   1.58957322e-03
   1.24329468e-04   4.12177411e-04  -8.62589572e-04   1.90466788e-04
   8.81416345e-05  -4.43752680e-04  -6.83003222e-04   3.40839935e-04
  -5.14461310e-04  -5.93464123e-04   4.52750188e-04  -1.01116963e-03
  -3.27402202e-04   2.68451986e-04   5.36103471e-05   2.83839589e-04
  -9.75938514e-04   5.09079313e-04   4.33302077e-04  -1.97031302e-04
   7.37799623e-04   1.07003795e-03  -2.13913765e-04  -9.59940226e-05
   9.64102728e-05  -5.90214273e-04   4.33738111e-04   3.54578369e-05
  -7.33849301e-04  -1.15782989e-03   3.65668180e-04   4.62913624e-04
   2.46039301e-04  -1.80664269e-04  -4.93745203e-04   1.52557302e-04
   1.71472755e-04   1.05027902e-04   1.28299068e-03   8.39996850e-04
   3.52200266e-04  -2.29254452e-04  -1.36219093e-03   3.66341672e-04
  -7.74477143e-04   7.89276673e-05  -3.49564420e-04   5.07681398e-04
  -2.74150807e-04   3.91559937e-04   5.14730054e-04   1.25699982e-04
  -3.04373971e-05  -1.08415428e-04  -8.09163612e-06   3.56366436e-05
   1.33551439e-05   3.59622281e-05   1.32492758e-04  -1.21810554e-04]",,350688,audio/signals_f,,,,
,0.0,0.0,,4,,,,,,,,90.0,350691,geometry/pose_raw,,90.6194076538086,-0.003736021462827921,0.0
,0.0,0.0,,5,,,,,,,,90.0,350704,geometry/pose_raw,,90.6194839477539,0.09104106575250626,0.0
,0.0,0.0,,6,,,,,,,,90.0,350713,geometry/pose_raw,,90.6198501586914,-0.03188978508114815,0.0
,0.0,0.0,,7,,,,,,,,90.0,350721,geometry/pose_raw,,90.62066650390625,-0.1287686824798584,0.0
,0.0,0.0,,8,,,,,,,,90.0,350731,geometry/pose_raw,,90.62053680419922,0.2881176173686981,0.0
,,,,9,,,,,,,,,350740,crazyflie/status,4.185924053192139,,,
,0.0,0.0,,10,,,,,,,,90.0,350743,geometry/pose_raw,,90.62053680419922,-0.040235377848148346,0.0
,,,,11,,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,,,,,350746,crazyflie/motors,,,,
,0.0,0.0,,12,,,,,,,,90.0,350751,geometry/pose_raw,,90.62064361572266,-0.08412902057170868,0.0
,0.0,0.0,,13,,,,,,,,90.0,350761,geometry/pose_raw,,90.62086486816406,0.03429315984249115,0.0
,0.0,0.0,,14,,,,,,,,90.0,350770,geometry/pose_raw,,90.6211166381836,0.08125072717666626,0.0
,0.0,0.0,,15,,,,,,,,90.0,350783,geometry/pose_raw,,90.6210708618164,0.08887715637683868,0.0
,0.0,0.0,,16,,,,,,,,90.0,350791,geometry/pose_raw,,90.62156677246094,-0.11995349079370499,0.0
,0.0,0.0,,17,,,,,,,,90.0,350801,geometry/pose_raw,,90.62115478515625,-0.09125366806983948,0.0
,0.0,0.0,,18,,,,,,,,90.0,350811,geometry/pose_raw,,90.62150573730469,0.18332678079605103,0.0
,0.0,0.0,,19,,,,,,,,90.0,350821,geometry/pose_raw,,90.62076568603516,-0.07121985405683517,0.0
,0.0,0.0,,20,,,,,,,,90.0,350838,geometry/pose_raw,,90.62122344970703,0.21209122240543365,0.0
,0.0,0.0,,21,,,,,,,,90.0,350842,geometry/pose_raw,,90.62073516845703,-0.15204282104969025,0.0
,,,,22,,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,,,,,350845,crazyflie/motors,,,,
,0.0,0.0,,23,,,,,,,,90.0,350851,geometry/pose_raw,,90.62100219726562,-0.11639288812875748,0.0
,0.0,0.0,,24,,,,,,,,90.0,350861,geometry/pose_raw,,90.62186431884766,0.12939386069774628,0.0
