audio_timestamp,dx,dy,frequencies,index,mic_positions,motors_pwm,motors_thrust,n_frequencies,n_mics,signals_imag_vect,signals_real_vect,source_direction_deg,timestamp,topic,vbat,yaw_deg,yaw_rate_deg,z
,0.0,0.0,,0,,,,,,,,90.0,75489,geometry/pose_raw,,12.481375694274902,-0.007961077615618706,0.0
,0.0,0.0,,1,,,,,,,,90.0,75499,geometry/pose_raw,,12.480886459350586,-0.10764673352241516,0.0
,0.0,0.0,,2,,,,,,,,90.0,75508,geometry/pose_raw,,12.479190826416016,-0.197515070438385,0.0
,0.0,0.0,,3,,,,,,,,90.0,75525,geometry/pose_raw,,12.479411125183105,0.17237725853919983,0.0
,0.0,0.0,,4,,,,,,,,90.0,75530,geometry/pose_raw,,12.480270385742188,0.04226309433579445,0.0
,0.0,0.0,,5,,,,,,,,90.0,75538,geometry/pose_raw,,12.479483604431152,-0.03461122512817383,0.0
,0.0,0.0,,6,,,,,,,,90.0,75547,geometry/pose_raw,,12.47996997833252,0.09018347412347794,0.0
,0.0,0.0,,7,,,,,,,,90.0,75557,geometry/pose_raw,,12.47985553741455,-0.05274951457977295,0.0
,,,,8,,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,,,,,75562,crazyflie/motors,,,,
,0.0,0.0,,9,,,,,,,,90.0,75567,geometry/pose_raw,,12.480171203613281,0.13864322006702423,0.0
,0.0,0.0,,10,,,,,,,,90.0,75576,geometry/pose_raw,,12.48129653930664,-0.07428275793790817,0.0
,0.0,0.0,,11,,,,,,,,90.0,75586,geometry/pose_raw,,12.480052947998047,-0.09151281416416168,0.0
