audio_timestamp,dx,dy,frequencies,index,mic_positions,motors_pwm,motors_thrust,n_frequencies,n_mics,signals_imag_vect,signals_real_vect,source_direction_deg,timestamp,topic,vbat,yaw_deg,yaw_rate_deg,z
,0.0,0.0,,0,,,,,,,,90.0,591684,geometry/pose_raw,,-88.82403564453125,0.07904741913080215,0.0
,0.0,0.0,,1,,,,,,,,90.0,591707,geometry/pose_raw,,-88.8246841430664,-0.1707213968038559,0.0
,0.0,0.0,,2,,,,,,,,90.0,591716,geometry/pose_raw,,-88.82506561279297,-0.13416416943073273,0.0
647390215,,,"[1000 1109 1218 1156 1062 4000 3000 1171 1265 3984 1078 1718 1015 1031 1281
 1140 1203 1250 1093 1968 1359 1296 1578 1656 1312 1734 1890 4187 2296 1921
 1234 1781]",3,[-0.054 -0.054  0.054 -0.054 -0.054  0.054  0.054  0.054],,,32,4,"[ -5.47963614e-03   1.40947028e-04  -3.26221553e-03   1.32037990e-03
  -2.74250214e-03  -2.58224295e-03   7.48480030e-04   2.78381840e-03
   3.80519219e-03   8.55686376e-04  -2.76538380e-03  -1.88205787e-03
  -2.84684473e-03   6.16727164e-04   4.14840004e-04  -4.73716576e-03
   3.01699736e-03  -9.74344439e-04   3.30720586e-03   6.24104228e-04
  -3.37961153e-03  -2.89560063e-03  -3.81260738e-03   3.19807581e-03
   3.62148695e-03  -7.85192824e-04  -2.64147762e-03   3.74310417e-04
   6.71490328e-04   5.20299247e-04  -2.66602193e-03   6.40188518e-04
  -6.16166973e-04  -5.82297274e-04  -6.49456633e-04  -1.46927981e-04
  -1.49080832e-03   1.54543691e-03   2.57029757e-03   1.54801609e-03
   9.84144746e-04  -1.76283263e-03  -8.10297381e-04  -6.14596531e-04
  -5.98458748e-04   7.28685409e-04  -5.00449911e-04  -7.72806990e-04
   1.35143782e-04   1.41184173e-05   8.39030137e-04   4.79143811e-04
  -8.75083206e-04  -3.37799662e-04  -6.26931491e-04   7.45132507e-04
   6.66255306e-04  -5.39978384e-04  -1.35778915e-03   1.48443622e-03
   1.19412248e-03  -1.89530299e-04  -5.96770915e-05   3.06653616e-04
  -1.67863254e-04  -6.50470611e-04  -4.51472151e-04   7.16548064e-04
  -1.35700870e-03   3.90784553e-04   3.55830911e-04   6.70420879e-04
   1.77974871e-04  -3.28305468e-05  -2.72921825e-05  -8.82885361e-05
  -4.60490061e-04  -8.46555980e-04   5.82734472e-04   6.12658332e-05
   4.21857607e-04  -7.84671982e-04   7.50776846e-04  -1.07788641e-04
   4.85292258e-05  -6.61374070e-05  -3.87011183e-04  -3.64642619e-04
  -6.19469793e-04   3.94771749e-04  -1.12441205e-03   1.59576040e-04
  -3.21447515e-05  -5.33924496e-04  -4.80055402e-04  -3.74484516e-04
   1.88531482e-03  -3.98813369e-04  -1.30252505e-04  -6.89977489e-04
   5.52559854e-04   1.48113363e-03  -6.79592602e-04   1.04172272e-03
   5.47267904e-04  -1.79866771e-03  -1.07001972e-04  -1.60729815e-03
  -3.20460269e-04  -5.59652864e-04   5.25417447e-04   3.51269409e-04
  -4.02009115e-04  -2.68278352e-04  -7.56878726e-05  -3.64654516e-05
  -2.10400496e-04  -1.48009486e-03   4.66103884e-05   6.49631897e-04
   1.13304763e-03  -1.45566868e-04  -3.55475786e-05   4.34618996e-04
   1.60522846e-04   9.11184237e-04   3.95500392e-04  -1.24605955e-04]","[  9.81195364e-04  -4.23485227e-03  -4.71816724e-03   4.62566793e-04
   2.18569953e-03   2.88175244e-04   4.32059314e-04   3.40003893e-03
   6.64501451e-04  -1.04283122e-03  -2.13272776e-03  -4.49938513e-03
  -1.86084525e-03   3.98568856e-03  -3.52773443e-03  -4.25150502e-04
   3.05799791e-03   2.38714478e-04  -2.30484852e-03   4.03857883e-03
  -8.81517772e-04   2.22658855e-03  -1.09451916e-03  -6.58742036e-04
   2.81858433e-04   3.21515650e-03  -2.00975500e-03  -6.46915694e-04
   2.32238322e-03  -2.44902261e-03   1.08325621e-03  -2.79692374e-03
   4.13274684e-04  -1.59199664e-03  -8.80677719e-04  -9.68970358e-04
   1.18479668e-03  -1.45473378e-03   3.65595915e-04   1.63791832e-04
  -3.53752315e-04   2.24630022e-03  -1.16490315e-04  -6.88991044e-04
   1.50015374e-04   9.25818807e-04  -1.35080586e-03  -1.60524200e-04
   1.04544673e-03   3.43751162e-04  -5.56625775e-04   1.21764501e-03
  -3.43730499e-05  -7.21522490e-04   7.30692060e-04  -5.92038094e-04
   7.69441598e-04   5.67000068e-04   9.37989971e-05   6.01685024e-04
  -1.05738814e-03  -4.68680286e-04   8.66088085e-04  -2.57343898e-04
   6.99054101e-04  -3.49017879e-04  -6.16289093e-04   6.94479852e-04
   1.05955941e-03  -8.84335255e-04  -1.66588463e-03  -2.92868033e-04
  -1.46465638e-04   1.97204202e-03  -2.60218570e-04  -6.63553132e-04
  -1.92309858e-03   9.95871960e-04  -6.35949662e-04  -5.57168503e-04
   1.55586982e-04  -1.95823261e-04  -9.24523105e-04   4.84388904e-04
   2.81463290e-04   1.41663564e-04  -1.00291660e-03   2.55371997e-04
  -1.61866570e-04   2.32334074e-04  -6.81029458e-04  -7.91728613e-04
  -7.87364610e-04   1.97994450e-04   2.80976354e-04  -2.60429922e-04
   8.68842239e-04  -1.20549346e-03  -3.02354951e-04  -2.98974017e-04
  -7.26633880e-06   5.30425168e-05  -3.56712699e-05   8.86229915e-04
   1.23305083e-03   1.54796639e-03   3.74795578e-04  -5.03682357e-04
  -5.23496536e-04   3.79597157e-04  -2.63356109e-04   1.04716972e-04
   6.32593874e-04  -7.28909567e-04  -4.81405033e-04   3.94997012e-04
   8.40936700e-05   8.11318750e-06   5.53669408e-04   1.94528315e-04
  -1.98307695e-04  -2.40571797e-04  -1.00657449e-03   7.81568873e-04
   1.04271993e-03  -3.34015494e-05  -6.81095291e-04  -6.15413708e-04]",,591718,audio/signals_f,,,,
,0.0,0.0,,4,,,,,,,,90.0,591722,geometry/pose_raw,,-88.824462890625,0.0772157683968544,0.0
,0.0,0.0,,5,,,,,,,,90.0,591731,geometry/pose_raw,,-88.8248062133789,-0.08365568518638611,0.0
,0.0,0.0,,6,,,,,,,,90.0,591738,geometry/pose_raw,,-88.82467651367188,0.002062602899968624,0.0
,0.0,0.0,,7,,,,,,,,90.0,591745,geometry/pose_raw,,-88.8240737915039,-0.30227288603782654,0.0
,,,,8,,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,,,,,591750,crazyflie/motors,,,,
,0.0,0.0,,9,,,,,,,,90.0,591755,geometry/pose_raw,,-88.82563018798828,-0.08163360506296158,0.0
