audio_timestamp,dx,dy,frequencies,index,mic_positions,motors_pwm,motors_thrust,n_frequencies,n_mics,signals_imag_vect,signals_real_vect,source_direction_deg,timestamp,topic,vbat,yaw_deg,yaw_rate_deg,z
,0.0,0.0,,0,,,,,,,,90.0,883579,geometry/pose_raw,,19.35093879699707,-0.025952227413654327,0.0
,0.0,0.0,,1,,,,,,,,90.0,883593,geometry/pose_raw,,19.350969314575195,0.09089404344558716,0.0
,0.0,0.0,,2,,,,,,,,90.0,883604,geometry/pose_raw,,19.351469039916992,0.009081743657588959,0.0
,0.0,0.0,,3,,,,,,,,90.0,883626,geometry/pose_raw,,19.35146713256836,-0.0529961884021759,0.0
2810160135,,,"[1156 1031 1062 1218 3984 1187 1015 1046 1109 4187 1078 1093 1000 1921 1546
 1234 1531 1140 1593 1609 1812 1437 1468 1984 2984 1484 1312 1906 4000 1515
 4593 4203]",4,[-0.054 -0.054  0.054 -0.054 -0.054  0.054  0.054  0.054],,,32,4,"[  5.48234535e-03   1.58824632e-03  -3.74574028e-03  -5.59772598e-03
  -3.72081762e-04  -3.64070595e-03   1.50419003e-03  -2.07347469e-03
   1.11159112e-03  -1.71161606e-03  -1.74893171e-03   1.78372511e-03
  -7.04398728e-04  -4.27455350e-04   2.91320123e-03  -4.27806051e-03
  -2.36876775e-03   1.76134927e-03  -1.12909285e-04   2.41066888e-03
   1.01101282e-03   1.12561765e-03  -1.48669188e-03   2.95855082e-03
   6.20835111e-04   6.48594694e-04  -1.32473686e-03  -3.01594776e-03
   7.77526177e-04   1.87688289e-04  -4.29167558e-04   2.30546365e-03
   1.76000316e-03  -6.58192657e-05  -3.91027919e-04  -2.01849686e-03
   3.15872743e-03  -1.38443342e-04   8.44248338e-04  -1.62728422e-03
  -2.78376945e-04  -1.63850980e-03  -9.44216736e-04   9.04446817e-04
   6.46682340e-04   6.04959903e-04   6.49578345e-04  -9.75811156e-04
   1.40293210e-04  -3.30242736e-04  -6.02595392e-04   8.01482820e-04
   1.65833771e-05   4.37538038e-05  -1.06384268e-03   6.72974391e-04
   1.68999471e-03   4.41213808e-04  -1.17243815e-03  -1.49824878e-03
  -7.10696098e-04  -3.46289133e-04   3.61763843e-04   1.20242883e-04
  -1.90685983e-04   5.74561011e-04  -3.56002798e-04   1.14564980e-04
   1.27591682e-03   4.66893864e-04   1.75369103e-04   6.46309869e-04
   4.62469849e-04   1.46080885e-04  -1.91713043e-04   6.28498965e-05
  -7.49426545e-04   3.96417818e-05   6.29356364e-04   1.05514395e-04
   2.99930543e-04  -5.58552914e-04  -3.85791354e-04  -6.32087031e-05
   3.41032515e-04  -1.33889460e-03  -3.46974324e-04  -1.01317873e-03
   3.91441048e-04  -6.88082306e-04  -7.03474216e-04   2.41479982e-04
   1.23302816e-05  -1.92803695e-04  -8.10919330e-04   1.00496679e-03
   5.28577366e-04   8.13123130e-04   9.01774212e-04   3.88911983e-04
   2.27454724e-03   8.61078850e-04   5.44590701e-04   1.22773548e-04
  -6.62792358e-04  -1.52622582e-03  -3.48429516e-04  -6.29146874e-04
  -1.45073864e-03   8.51606383e-05   1.06598844e-03  -9.53968556e-04
  -3.85809748e-04   6.75787800e-04  -7.94593187e-04   2.23076000e-04
   3.06283218e-05  -1.74535526e-04   2.37548709e-04   3.70047550e-04
  -8.87425966e-04  -5.04166383e-06  -1.76782676e-04  -4.27129853e-04
  -1.76401937e-03  -1.73434400e-05   1.09005305e-04   1.49498141e-04]","[  2.90716323e-03   5.77484537e-03   7.06396531e-04  -1.24509924e-03
  -1.94069557e-03   3.51596531e-03  -3.01822508e-03  -2.92897504e-03
  -2.14735279e-03   2.44168844e-03  -2.80363997e-03   6.86744112e-04
   2.88597401e-03   4.33273334e-03  -4.33759618e-04  -5.29430108e-05
   3.09389271e-03  -1.51253724e-03   1.03629078e-03  -3.05071427e-03
   4.01213113e-03  -2.93805031e-03   5.95811347e-04  -2.13679369e-03
  -1.67316385e-03  -2.01057293e-03  -2.85844132e-03  -2.28280132e-03
   1.30239606e-03   1.10259792e-03  -2.44580675e-03   1.08337775e-03
   1.03688333e-04   1.57124363e-03   7.60416558e-04   1.85567100e-04
  -3.21833650e-05   1.61140482e-03  -1.40565971e-03   1.05156167e-03
  -5.20725269e-04  -4.62736760e-04  -1.13846071e-03  -4.61384945e-04
   2.47704011e-04   2.41429982e-04  -1.06047234e-03   5.46174648e-04
   1.34202559e-03  -4.62853670e-04   1.09812734e-03  -7.02636316e-04
   7.94958090e-04  -2.38870882e-04  -1.96515583e-04  -5.72345452e-04
  -1.28678582e-03  -1.99291389e-06  -1.43562828e-03  -4.57196293e-04
   4.39957075e-04   4.50426742e-04   1.22795929e-03   1.50799495e-03
  -3.89840337e-04   9.32209019e-04   1.04531617e-04   2.74124905e-04
  -8.81295127e-04   1.17452793e-04   1.43197412e-03   9.81250196e-04
  -3.02565313e-04   1.14237494e-03   1.57208095e-04  -4.32685891e-04
  -8.11499776e-04  -2.24296498e-04   4.41222626e-04  -1.62003562e-05
   5.14976564e-04  -1.32944901e-03   4.91831917e-04   9.69053712e-04
   2.33079612e-04  -4.44641249e-04  -5.97802224e-04   5.20973466e-04
  -1.47403497e-03   3.10849195e-04  -5.07746357e-04  -6.01385895e-04
   4.05438215e-04   5.98187151e-04  -1.94479618e-03   1.41020515e-04
   2.45582487e-04   5.93446137e-04   8.30190140e-04   2.12107290e-04
   5.72760648e-04   4.89640865e-04   1.12561672e-03   2.09450169e-04
  -5.54070517e-04  -5.46772266e-04  -1.08242377e-04   1.19565389e-04
  -7.90848630e-04  -5.80748951e-04   2.18186935e-04  -3.21803673e-04
  -4.29488544e-04  -1.56997959e-03  -1.03004168e-04  -3.38122161e-04
   5.32547361e-04   4.89692262e-04  -1.44077596e-04   7.27371880e-05
   5.73139230e-04   9.76371230e-04   3.86348365e-05   3.41912732e-04
   1.73200358e-04   4.41471639e-05   6.54483214e-04   9.99556738e-04]",,883631,audio/signals_f,,,,
,0.0,0.0,,5,,,,,,,,90.0,883634,geometry/pose_raw,,19.351594924926758,0.08419851958751678,0.0
,0.0,0.0,,6,,,,,,,,90.0,883639,geometry/pose_raw,,19.35109519958496,-0.08183085918426514,0.0
,0.0,0.0,,7,,,,,,,,90.0,883644,geometry/pose_raw,,19.352519989013672,0.14193306863307953,0.0
,,,,8,,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,,,,,883652,crazyflie/motors,,,,
,0.0,0.0,,9,,,,,,,,90.0,883657,geometry/pose_raw,,19.353750228881836,0.05514128506183624,0.0
