dx,dy,index,motors_pwm,motors_thrust,source_direction_deg,timestamp,topic,vbat,yaw_deg,yaw_rate_deg,z
0.0,0.0,0,,,90.0,918067,geometry/pose_raw,,3.240793228149414,-0.03130966052412987,0.0
0.0,0.0,1,,,90.0,918084,geometry/pose_raw,,3.2401185035705566,0.044777464121580124,0.0
,,2,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,918089,crazyflie/motors,,,,
0.0,0.0,3,,,90.0,918092,geometry/pose_raw,,3.2400548458099365,-0.27723151445388794,0.0
0.0,0.0,4,,,90.0,918099,geometry/pose_raw,,3.2400779724121094,0.17759326100349426,0.0
0.0,0.0,5,,,90.0,918115,geometry/pose_raw,,3.2405834197998047,-0.10955950617790222,0.0
0.0,0.0,6,,,90.0,918131,geometry/pose_raw,,3.242112874984741,-0.14024382829666138,0.0
0.0,0.0,7,,,90.0,918139,geometry/pose_raw,,3.2410924434661865,-0.09048406034708023,0.0
0.0,0.0,8,,,90.0,918154,geometry/pose_raw,,3.241611957550049,-0.024209603667259216,0.0
0.0,0.0,9,,,90.0,918165,geometry/pose_raw,,3.241473436355591,-0.020461248233914375,0.0
0.0,0.0,10,,,90.0,918177,geometry/pose_raw,,3.242018699645996,0.03991595655679703,0.0
,,11,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,918181,crazyflie/motors,,,,
0.0,0.0,12,,,90.0,918186,geometry/pose_raw,,3.241595506668091,-0.13821285963058472,0.0
0.0,0.0,13,,,90.0,918197,geometry/pose_raw,,3.2422618865966797,-0.08224093168973923,0.0
0.0,0.0,14,,,90.0,918215,geometry/pose_raw,,3.2424421310424805,-0.02534683793783188,0.0
0.0,0.0,15,,,90.0,918227,geometry/pose_raw,,3.243356466293335,0.07050159573554993,0.0
0.0,0.0,16,,,90.0,918236,geometry/pose_raw,,3.241743326187134,-0.10738010704517365,0.0
0.0,0.0,17,,,90.0,918246,geometry/pose_raw,,3.2422759532928467,0.125727117061615,0.0
0.0,0.0,18,,,90.0,918258,geometry/pose_raw,,3.2421600818634033,-0.07594715803861618,0.0
0.0,0.0,19,,,90.0,918265,geometry/pose_raw,,3.2415771484375,-0.0462772361934185,0.0
,,20,,,,918276,crazyflie/status,4.1489739418029785,,,
0.0,0.0,21,,,90.0,918279,geometry/pose_raw,,3.240267038345337,-0.11797486990690231,0.0
,,22,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,918284,crazyflie/motors,,,,
0.0,0.0,23,,,90.0,918288,geometry/pose_raw,,3.241044282913208,0.0044619436375796795,0.0
0.0,0.0,24,,,90.0,918296,geometry/pose_raw,,3.2414822578430176,0.07339451462030411,0.0
0.0,0.0,25,,,90.0,918305,geometry/pose_raw,,3.2417116165161133,0.011445499956607819,0.0
0.0,0.0,26,,,90.0,918317,geometry/pose_raw,,3.241473913192749,-0.010045727714896202,0.0
0.0,0.0,27,,,90.0,918327,geometry/pose_raw,,3.2408013343811035,0.3344035744667053,0.0
0.0,0.0,28,,,90.0,918343,geometry/pose_raw,,3.2429749965667725,0.0261321309953928,0.0
0.0,0.0,29,,,90.0,918352,geometry/pose_raw,,3.2429676055908203,-0.022262360900640488,0.0
0.0,0.0,30,,,90.0,918361,geometry/pose_raw,,3.24113130569458,-0.25117188692092896,0.0
0.0,0.0,31,,,90.0,918374,geometry/pose_raw,,3.2398979663848877,0.06890307366847992,0.0
,,32,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,918387,crazyflie/motors,,,,
0.0,0.0,33,,,90.0,918390,geometry/pose_raw,,3.2408974170684814,-0.008970123715698719,0.0
0.0,0.0,34,,,90.0,918395,geometry/pose_raw,,3.240328073501587,0.07917191833257675,0.0
0.0,0.0,35,,,90.0,918404,geometry/pose_raw,,3.239682674407959,0.003616875037550926,0.0
0.0,0.0,36,,,90.0,918416,geometry/pose_raw,,3.2389421463012695,0.04899280518293381,0.0
0.0,0.0,37,,,90.0,918426,geometry/pose_raw,,3.2386436462402344,-0.04042347893118858,0.0
0.0,0.0,38,,,90.0,918443,geometry/pose_raw,,3.2382779121398926,-0.10983511805534363,0.0
0.0,0.0,39,,,90.0,918452,geometry/pose_raw,,3.2389371395111084,0.13491249084472656,0.0
0.0,0.0,40,,,90.0,918456,geometry/pose_raw,,3.238636016845703,-0.020471885800361633,0.0
0.0,0.0,41,,,90.0,918472,geometry/pose_raw,,3.2386157512664795,0.27806270122528076,0.0
0.0,0.0,42,,,90.0,918480,geometry/pose_raw,,3.2400975227355957,0.09111341834068298,0.0
,,43,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,918485,crazyflie/motors,,,,
0.0,0.0,44,,,90.0,918489,geometry/pose_raw,,3.2410144805908203,0.1296689361333847,0.0
0.0,0.0,45,,,90.0,918496,geometry/pose_raw,,3.2419018745422363,0.09898364543914795,0.0
0.0,0.0,46,,,90.0,918511,geometry/pose_raw,,3.2409772872924805,-0.051716528832912445,0.0
0.0,0.0,47,,,90.0,918518,geometry/pose_raw,,3.2410688400268555,0.0020374832674860954,0.0
0.0,0.0,48,,,90.0,918529,geometry/pose_raw,,3.240776538848877,0.04279591888189316,0.0
0.0,0.0,49,,,90.0,918535,geometry/pose_raw,,3.2413177490234375,-0.0026911036111414433,0.0
0.0,0.0,50,,,90.0,918544,geometry/pose_raw,,3.2418079376220703,-0.054436713457107544,0.0
0.0,0.0,51,,,90.0,918555,geometry/pose_raw,,3.2420527935028076,0.12953037023544312,0.0
0.0,0.0,52,,,90.0,918565,geometry/pose_raw,,3.24161434173584,0.12878453731536865,0.0
0.0,0.0,53,,,90.0,918575,geometry/pose_raw,,3.2418949604034424,0.006870999466627836,0.0
,,54,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,918579,crazyflie/motors,,,,
0.0,0.0,55,,,90.0,918589,geometry/pose_raw,,3.2411575317382812,0.10758379101753235,0.0
0.0,0.0,56,,,90.0,918605,geometry/pose_raw,,3.2420027256011963,-0.01085604541003704,0.0
0.0,0.0,57,,,90.0,918609,geometry/pose_raw,,3.2417309284210205,-0.15728947520256042,0.0
0.0,0.0,58,,,90.0,918616,geometry/pose_raw,,3.241539716720581,0.12872819602489471,0.0
0.0,0.0,59,,,90.0,918627,geometry/pose_raw,,3.242250442504883,-0.06320398300886154,0.0
0.0,0.0,60,,,90.0,918639,geometry/pose_raw,,3.241196632385254,0.007806226145476103,0.0
0.0,0.0,61,,,90.0,918656,geometry/pose_raw,,3.240546226501465,0.1556738317012787,0.0
0.0,0.0,62,,,90.0,918668,geometry/pose_raw,,3.2424421310424805,0.17519140243530273,0.0
0.0,0.0,63,,,90.0,918675,geometry/pose_raw,,3.24300479888916,0.029219308868050575,0.0
,,64,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,918680,crazyflie/motors,,,,
0.0,0.0,65,,,90.0,918685,geometry/pose_raw,,3.2427737712860107,-0.03308868780732155,0.0
0.0,0.0,66,,,90.0,918694,geometry/pose_raw,,3.2439894676208496,0.14132636785507202,0.0
0.0,0.0,67,,,90.0,918706,geometry/pose_raw,,3.2437636852264404,0.17851057648658752,0.0
0.0,0.0,68,,,90.0,918716,geometry/pose_raw,,3.2433931827545166,-0.07788212597370148,0.0
0.0,0.0,69,,,90.0,918735,geometry/pose_raw,,3.2431273460388184,0.09651778638362885,0.0
0.0,0.0,70,,,90.0,918742,geometry/pose_raw,,3.242832660675049,-0.07208959013223648,0.0
0.0,0.0,71,,,90.0,918749,geometry/pose_raw,,3.244121551513672,0.015062240883708,0.0
0.0,0.0,72,,,90.0,918755,geometry/pose_raw,,3.242765426635742,-0.1810625195503235,0.0
0.0,0.0,73,,,90.0,918766,geometry/pose_raw,,3.242286205291748,-0.2989926338195801,0.0
0.0,0.0,74,,,90.0,918775,geometry/pose_raw,,3.2423408031463623,-0.05045848712325096,0.0
,,75,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,918779,crazyflie/motors,,,,
0.0,0.0,76,,,90.0,918786,geometry/pose_raw,,3.241947650909424,0.14441773295402527,0.0
0.0,0.0,77,,,90.0,918797,geometry/pose_raw,,3.241621732711792,0.1425260752439499,0.0
0.0,0.0,78,,,90.0,918806,geometry/pose_raw,,3.241403579711914,-0.16572700440883636,0.0
0.0,0.0,79,,,90.0,918815,geometry/pose_raw,,3.2412118911743164,0.1194341853260994,0.0
0.0,0.0,80,,,90.0,918824,geometry/pose_raw,,3.241677761077881,-0.04038510099053383,0.0
0.0,0.0,81,,,90.0,918834,geometry/pose_raw,,3.2403979301452637,0.006182573270052671,0.0
0.0,0.0,82,,,90.0,918846,geometry/pose_raw,,3.24076509475708,0.08334465324878693,0.0
0.0,0.0,83,,,90.0,918863,geometry/pose_raw,,3.240787982940674,0.008669454604387283,0.0
0.0,0.0,84,,,90.0,918880,geometry/pose_raw,,3.2410452365875244,-0.06502366811037064,0.0
,,85,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,918885,crazyflie/motors,,,,
0.0,0.0,86,,,90.0,918891,geometry/pose_raw,,3.2396090030670166,-0.03088437393307686,0.0
0.0,0.0,87,,,90.0,918897,geometry/pose_raw,,3.2393808364868164,-0.2559359073638916,0.0
0.0,0.0,88,,,90.0,918905,geometry/pose_raw,,3.238274335861206,0.1596250981092453,0.0
0.0,0.0,89,,,90.0,918916,geometry/pose_raw,,3.2388863563537598,0.010902849957346916,0.0
0.0,0.0,90,,,90.0,918926,geometry/pose_raw,,3.2385144233703613,0.18073280155658722,0.0
0.0,0.0,91,,,90.0,918937,geometry/pose_raw,,3.2395334243774414,-0.052469294518232346,0.0
0.0,0.0,92,,,90.0,918951,geometry/pose_raw,,3.2388012409210205,0.020750515162944794,0.0
0.0,0.0,93,,,90.0,918960,geometry/pose_raw,,3.238563299179077,-0.21327263116836548,0.0
0.0,0.0,94,,,90.0,918968,geometry/pose_raw,,3.238262176513672,-0.1379488855600357,0.0
0.0,0.0,95,,,90.0,918974,geometry/pose_raw,,3.2377257347106934,0.0699700340628624,0.0
,,96,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,918987,crazyflie/motors,,,,
0.0,0.0,97,,,90.0,918992,geometry/pose_raw,,3.2382233142852783,-0.09451595693826675,0.0
0.0,0.0,98,,,90.0,918998,geometry/pose_raw,,3.237556219100952,0.11825791001319885,0.0
0.0,0.0,99,,,90.0,919006,geometry/pose_raw,,3.2369723320007324,-0.1610853523015976,0.0
0.0,0.0,100,,,90.0,919017,geometry/pose_raw,,3.2383289337158203,-0.008639734238386154,0.0
0.0,0.0,101,,,90.0,919027,geometry/pose_raw,,3.23667049407959,-0.10869637131690979,0.0
0.0,0.0,102,,,90.0,919041,geometry/pose_raw,,3.2372169494628906,-0.04103030264377594,0.0
0.0,0.0,103,,,90.0,919057,geometry/pose_raw,,3.2376480102539062,0.16491897404193878,0.0
0.0,0.0,104,,,90.0,919064,geometry/pose_raw,,3.238224506378174,-0.038149312138557434,0.0
0.0,0.0,105,,,90.0,919077,geometry/pose_raw,,3.2377429008483887,-0.05487649887800217,0.0
,,106,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,919081,crazyflie/motors,,,,
0.0,0.0,107,,,90.0,919085,geometry/pose_raw,,3.238372802734375,0.24096184968948364,0.0
0.0,0.0,108,,,90.0,919095,geometry/pose_raw,,3.2392759323120117,0.0457005649805069,0.0
0.0,0.0,109,,,90.0,919116,geometry/pose_raw,,3.2389297485351562,-0.04082160443067551,0.0
0.0,0.0,110,,,90.0,919123,geometry/pose_raw,,3.240173101425171,0.09277552366256714,0.0
0.0,0.0,111,,,90.0,919128,geometry/pose_raw,,3.2413527965545654,0.018664555624127388,0.0
0.0,0.0,112,,,90.0,919134,geometry/pose_raw,,3.2406511306762695,0.0910581573843956,0.0
0.0,0.0,113,,,90.0,919146,geometry/pose_raw,,3.242377758026123,-0.10998696088790894,0.0
0.0,0.0,114,,,90.0,919156,geometry/pose_raw,,3.2428529262542725,0.011654101312160492,0.0
0.0,0.0,115,,,90.0,919165,geometry/pose_raw,,3.242774248123169,-0.07781286537647247,0.0
0.0,0.0,116,,,90.0,919176,geometry/pose_raw,,3.242257595062256,-0.035608503967523575,0.0
,,117,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,919179,crazyflie/motors,,,,
0.0,0.0,118,,,90.0,919190,geometry/pose_raw,,3.2434210777282715,0.20172972977161407,0.0
0.0,0.0,119,,,90.0,919199,geometry/pose_raw,,3.2433831691741943,0.05651196464896202,0.0
0.0,0.0,120,,,90.0,919204,geometry/pose_raw,,3.245462656021118,0.14897246658802032,0.0
0.0,0.0,121,,,90.0,919215,geometry/pose_raw,,3.244763135910034,-0.10955462604761124,0.0
0.0,0.0,122,,,90.0,919225,geometry/pose_raw,,3.246062994003296,0.09405222535133362,0.0
0.0,0.0,123,,,90.0,919252,geometry/pose_raw,,3.2452006340026855,0.0033921878784894943,0.0
0.0,0.0,124,,,90.0,919265,geometry/pose_raw,,3.2458817958831787,0.03590913489460945,0.0
0.0,0.0,125,,,90.0,919273,geometry/pose_raw,,3.2479233741760254,0.22736001014709473,0.0
,,126,,,,919277,crazyflie/status,4.154252529144287,,,
0.0,0.0,127,,,90.0,919280,geometry/pose_raw,,3.24772047996521,-0.10448780655860901,0.0
,,128,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,919284,crazyflie/motors,,,,
0.0,0.0,129,,,90.0,919287,geometry/pose_raw,,3.2462985515594482,-0.0021234466694295406,0.0
0.0,0.0,130,,,90.0,919294,geometry/pose_raw,,3.246150493621826,-0.06208968907594681,0.0
0.0,0.0,131,,,90.0,919305,geometry/pose_raw,,3.246117353439331,-0.0239548459649086,0.0
0.0,0.0,132,,,90.0,919316,geometry/pose_raw,,3.2468760013580322,0.015224380418658257,0.0
0.0,0.0,133,,,90.0,919327,geometry/pose_raw,,3.247403860092163,0.1155950203537941,0.0
0.0,0.0,134,,,90.0,919336,geometry/pose_raw,,3.247173309326172,0.05258212983608246,0.0
0.0,0.0,135,,,90.0,919349,geometry/pose_raw,,3.2472901344299316,-0.011714915744960308,0.0
0.0,0.0,136,,,90.0,919353,geometry/pose_raw,,3.2469067573547363,0.01595032960176468,0.0
0.0,0.0,137,,,90.0,919369,geometry/pose_raw,,3.246082305908203,-0.014332056045532227,0.0
0.0,0.0,138,,,90.0,919376,geometry/pose_raw,,3.2458300590515137,-0.05672180652618408,0.0
,,139,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,919380,crazyflie/motors,,,,
0.0,0.0,140,,,90.0,919385,geometry/pose_raw,,3.245661497116089,-0.060128357261419296,0.0
0.0,0.0,141,,,90.0,919396,geometry/pose_raw,,3.245795249938965,0.011148123070597649,0.0
0.0,0.0,142,,,90.0,919406,geometry/pose_raw,,3.245893716812134,0.07165514677762985,0.0
0.0,0.0,143,,,90.0,919418,geometry/pose_raw,,3.2458536624908447,0.03315625339746475,0.0
0.0,0.0,144,,,90.0,919423,geometry/pose_raw,,3.2451164722442627,-0.2798789143562317,0.0
0.0,0.0,145,,,90.0,919435,geometry/pose_raw,,3.24465274810791,-0.027011260390281677,0.0
0.0,0.0,146,,,90.0,919443,geometry/pose_raw,,3.2449920177459717,-0.032849110662937164,0.0
0.0,0.0,147,,,90.0,919456,geometry/pose_raw,,3.245020866394043,0.047314081341028214,0.0
0.0,0.0,148,,,90.0,919464,geometry/pose_raw,,3.2445871829986572,-0.08637499809265137,0.0
0.0,0.0,149,,,90.0,919473,geometry/pose_raw,,3.2430286407470703,-0.1140357181429863,0.0
,,150,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,919489,crazyflie/motors,,,,
0.0,0.0,151,,,90.0,919503,geometry/pose_raw,,3.2423555850982666,0.047402020543813705,0.0
0.0,0.0,152,,,90.0,919516,geometry/pose_raw,,3.242262363433838,0.09073162078857422,0.0
0.0,0.0,153,,,90.0,919529,geometry/pose_raw,,3.242204427719116,-0.008572633378207684,0.0
0.0,0.0,154,,,90.0,919535,geometry/pose_raw,,3.2423689365386963,0.06341059505939484,0.0
0.0,0.0,155,,,90.0,919554,geometry/pose_raw,,3.2412140369415283,-0.02191094122827053,0.0
0.0,0.0,156,,,90.0,919565,geometry/pose_raw,,3.2424745559692383,0.17443004250526428,0.0
0.0,0.0,157,,,90.0,919579,geometry/pose_raw,,3.242846727371216,0.1281825453042984,0.0
,,158,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,919587,crazyflie/motors,,,,
0.0,0.0,159,,,90.0,919596,geometry/pose_raw,,3.2430992126464844,-0.2308264672756195,0.0
0.0,0.0,160,,,90.0,919603,geometry/pose_raw,,3.2442405223846436,0.07242807745933533,0.0
0.0,0.0,161,,,90.0,919607,geometry/pose_raw,,3.2445104122161865,-0.0526244156062603,0.0
0.0,0.0,162,,,90.0,919613,geometry/pose_raw,,3.2437047958374023,-0.07098708301782608,0.0
0.0,0.0,163,,,90.0,919631,geometry/pose_raw,,3.2440085411071777,0.29390180110931396,0.0
0.0,0.0,164,,,90.0,919641,geometry/pose_raw,,3.2431883811950684,-0.25882458686828613,0.0
0.0,0.0,165,,,90.0,919656,geometry/pose_raw,,3.2411112785339355,-0.16348499059677124,0.0
0.0,0.0,166,,,90.0,919666,geometry/pose_raw,,3.2414755821228027,-0.21699276566505432,0.0
0.0,0.0,167,,,90.0,919676,geometry/pose_raw,,3.240534782409668,-0.047426823526620865,0.0
,,168,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,919680,crazyflie/motors,,,,
0.0,0.0,169,,,90.0,919687,geometry/pose_raw,,3.2402737140655518,-0.24840864539146423,0.0
0.0,0.0,170,,,90.0,919693,geometry/pose_raw,,3.2398524284362793,-0.09108541905879974,0.0
0.0,0.0,171,,,90.0,919706,geometry/pose_raw,,3.2401888370513916,0.10143814235925674,0.0
0.0,0.0,172,,,90.0,919716,geometry/pose_raw,,3.2406668663024902,0.058427829295396805,0.0
0.0,0.0,173,,,90.0,919724,geometry/pose_raw,,3.2400600910186768,-0.02062465064227581,0.0
0.0,0.0,174,,,90.0,919735,geometry/pose_raw,,3.2402713298797607,-0.10527651011943817,0.0
0.0,0.0,175,,,90.0,919747,geometry/pose_raw,,3.240373134613037,0.1224302276968956,0.0
0.0,0.0,176,,,90.0,919757,geometry/pose_raw,,3.2408323287963867,0.008086694404482841,0.0
0.0,0.0,177,,,90.0,919768,geometry/pose_raw,,3.2406907081604004,0.20062966644763947,0.0
0.0,0.0,178,,,90.0,919776,geometry/pose_raw,,3.2420623302459717,-0.13841946423053741,0.0
,,179,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,919780,crazyflie/motors,,,,
0.0,0.0,180,,,90.0,919786,geometry/pose_raw,,3.2425456047058105,0.1025814414024353,0.0
0.0,0.0,181,,,90.0,919797,geometry/pose_raw,,3.2428903579711914,0.2952885031700134,0.0
0.0,0.0,182,,,90.0,919805,geometry/pose_raw,,3.2438628673553467,-0.002421218203380704,0.0
0.0,0.0,183,,,90.0,919820,geometry/pose_raw,,3.2443387508392334,-0.25812387466430664,0.0
0.0,0.0,184,,,90.0,919833,geometry/pose_raw,,3.244377374649048,-0.04344113916158676,0.0
0.0,0.0,185,,,90.0,919844,geometry/pose_raw,,3.2438347339630127,0.12952487170696259,0.0
0.0,0.0,186,,,90.0,919853,geometry/pose_raw,,3.2432525157928467,-0.2244029939174652,0.0
0.0,0.0,187,,,90.0,919870,geometry/pose_raw,,3.2428884506225586,0.15924027562141418,0.0
0.0,0.0,188,,,90.0,919877,geometry/pose_raw,,3.242389440536499,-0.19862034916877747,0.0
,,189,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,919880,crazyflie/motors,,,,
0.0,0.0,190,,,90.0,919895,geometry/pose_raw,,3.241990089416504,0.037002045661211014,0.0
0.0,0.0,191,,,90.0,919902,geometry/pose_raw,,3.2406721115112305,0.010313194245100021,0.0
0.0,0.0,192,,,90.0,919908,geometry/pose_raw,,3.2415621280670166,0.20105800032615662,0.0
0.0,0.0,193,,,90.0,919913,geometry/pose_raw,,3.2419257164001465,-0.07347021996974945,0.0
0.0,0.0,194,,,90.0,919924,geometry/pose_raw,,3.242750883102417,0.03186001628637314,0.0
0.0,0.0,195,,,90.0,919935,geometry/pose_raw,,3.24189829826355,0.04740585759282112,0.0
0.0,0.0,196,,,90.0,919949,geometry/pose_raw,,3.242271661758423,-0.09869394451379776,0.0
0.0,0.0,197,,,90.0,919962,geometry/pose_raw,,3.2417335510253906,-0.022575588896870613,0.0
0.0,0.0,198,,,90.0,919969,geometry/pose_raw,,3.242987632751465,0.14074262976646423,0.0
0.0,0.0,199,,,90.0,919977,geometry/pose_raw,,3.2432684898376465,-0.022079547867178917,0.0
,,200,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,919981,crazyflie/motors,,,,
0.0,0.0,201,,,90.0,919984,geometry/pose_raw,,3.24252986907959,-0.0881710797548294,0.0
0.0,0.0,202,,,90.0,919995,geometry/pose_raw,,3.242354154586792,-0.15503789484500885,0.0
0.0,0.0,203,,,90.0,920004,geometry/pose_raw,,3.242760419845581,0.028369218111038208,0.0
0.0,0.0,204,,,90.0,920023,geometry/pose_raw,,3.242737054824829,0.042940251529216766,0.0
0.0,0.0,205,,,90.0,920032,geometry/pose_raw,,3.2424144744873047,-0.004021829459816217,0.0
0.0,0.0,206,,,90.0,920057,geometry/pose_raw,,3.2403976917266846,0.07748845964670181,0.0
0.0,0.0,207,,,90.0,920062,geometry/pose_raw,,3.2401719093322754,-0.19965557754039764,0.0
0.0,0.0,208,,,90.0,920067,geometry/pose_raw,,3.2402477264404297,0.1368727833032608,0.0
0.0,0.0,209,,,90.0,920074,geometry/pose_raw,,3.2398946285247803,-0.11182704567909241,0.0
,,210,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,920077,crazyflie/motors,,,,
0.0,0.0,211,,,90.0,920085,geometry/pose_raw,,3.2406575679779053,-0.06932713836431503,0.0
0.0,0.0,212,,,90.0,920096,geometry/pose_raw,,3.241219997406006,0.0738857239484787,0.0
0.0,0.0,213,,,90.0,920107,geometry/pose_raw,,3.241722345352173,0.11687810719013214,0.0
0.0,0.0,214,,,90.0,920117,geometry/pose_raw,,3.2422616481781006,0.013813614845275879,0.0
0.0,0.0,215,,,90.0,920129,geometry/pose_raw,,3.2422430515289307,-0.05073251575231552,0.0
0.0,0.0,216,,,90.0,920135,geometry/pose_raw,,3.2409136295318604,-0.1277237981557846,0.0
0.0,0.0,217,,,90.0,920152,geometry/pose_raw,,3.240488052368164,0.12556010484695435,0.0
0.0,0.0,218,,,90.0,920159,geometry/pose_raw,,3.2414345741271973,0.15509141981601715,0.0
0.0,0.0,219,,,90.0,920167,geometry/pose_raw,,3.241105079650879,0.04637232795357704,0.0
0.0,0.0,220,,,90.0,920177,geometry/pose_raw,,3.241999864578247,-0.022327927872538567,0.0
,,221,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,920181,crazyflie/motors,,,,
0.0,0.0,222,,,90.0,920201,geometry/pose_raw,,3.2431132793426514,0.056979093700647354,0.0
0.0,0.0,223,,,90.0,920208,geometry/pose_raw,,3.244044303894043,-0.01931607909500599,0.0
0.0,0.0,224,,,90.0,920213,geometry/pose_raw,,3.243030309677124,-0.13279910385608673,0.0
0.0,0.0,225,,,90.0,920222,geometry/pose_raw,,3.2432916164398193,0.02387838624417782,0.0
0.0,0.0,226,,,90.0,920236,geometry/pose_raw,,3.2420804500579834,-0.17282018065452576,0.0
0.0,0.0,227,,,90.0,920245,geometry/pose_raw,,3.243579626083374,0.16449639201164246,0.0
0.0,0.0,228,,,90.0,920255,geometry/pose_raw,,3.2438695430755615,0.05409209802746773,0.0
0.0,0.0,229,,,90.0,920267,geometry/pose_raw,,3.242786407470703,-0.19888818264007568,0.0
,,230,,,,920282,crazyflie/status,4.154252529144287,,,
0.0,0.0,231,,,90.0,920284,geometry/pose_raw,,3.241994619369507,-0.21299627423286438,0.0
,,232,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,920290,crazyflie/motors,,,,
0.0,0.0,233,,,90.0,920296,geometry/pose_raw,,3.242311954498291,0.40978944301605225,0.0
0.0,0.0,234,,,90.0,920300,geometry/pose_raw,,3.24310040473938,-0.004135549999773502,0.0
0.0,0.0,235,,,90.0,920305,geometry/pose_raw,,3.2434487342834473,-0.0720239207148552,0.0
0.0,0.0,236,,,90.0,920315,geometry/pose_raw,,3.2438366413116455,0.23718909919261932,0.0
0.0,0.0,237,,,90.0,920327,geometry/pose_raw,,3.244810104370117,0.22556158900260925,0.0
0.0,0.0,238,,,90.0,920336,geometry/pose_raw,,3.2456681728363037,0.11080948263406754,0.0
0.0,0.0,239,,,90.0,920344,geometry/pose_raw,,3.2468059062957764,0.31924185156822205,0.0
0.0,0.0,240,,,90.0,920363,geometry/pose_raw,,3.247802734375,0.016165032982826233,0.0
0.0,0.0,241,,,90.0,920373,geometry/pose_raw,,3.248119831085205,0.015217937529087067,0.0
0.0,0.0,242,,,90.0,920379,geometry/pose_raw,,3.2485804557800293,0.10104584693908691,0.0
,,243,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,920381,crazyflie/motors,,,,
0.0,0.0,244,,,90.0,920385,geometry/pose_raw,,3.247499942779541,-0.03962037339806557,0.0
0.0,0.0,245,,,90.0,920395,geometry/pose_raw,,3.248603343963623,0.09592019021511078,0.0
0.0,0.0,246,,,90.0,920413,geometry/pose_raw,,3.2500600814819336,0.20171037316322327,0.0
0.0,0.0,247,,,90.0,920420,geometry/pose_raw,,3.24993634223938,0.12031467258930206,0.0
0.0,0.0,248,,,90.0,920427,geometry/pose_raw,,3.2511417865753174,0.0708647146821022,0.0
0.0,0.0,249,,,90.0,920436,geometry/pose_raw,,3.250993013381958,0.029259497299790382,0.0
0.0,0.0,250,,,90.0,920445,geometry/pose_raw,,3.2500061988830566,-0.06756220757961273,0.0
0.0,0.0,251,,,90.0,920453,geometry/pose_raw,,3.2510340213775635,-0.0614628866314888,0.0
0.0,0.0,252,,,90.0,920464,geometry/pose_raw,,3.2505669593811035,0.08803628385066986,0.0
0.0,0.0,253,,,90.0,920474,geometry/pose_raw,,3.2515649795532227,0.03529608994722366,0.0
,,254,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,920478,crazyflie/motors,,,,
0.0,0.0,255,,,90.0,920485,geometry/pose_raw,,3.250800132751465,-0.12089329212903976,0.0
0.0,0.0,256,,,90.0,920496,geometry/pose_raw,,3.2505745887756348,-0.015721742063760757,0.0
0.0,0.0,257,,,90.0,920507,geometry/pose_raw,,3.2501490116119385,-0.08426018804311752,0.0
0.0,0.0,258,,,90.0,920515,geometry/pose_raw,,3.2496542930603027,-0.0411360077559948,0.0
0.0,0.0,259,,,90.0,920523,geometry/pose_raw,,3.2493629455566406,0.09375602006912231,0.0
0.0,0.0,260,,,90.0,920538,geometry/pose_raw,,3.2494606971740723,-0.01761271245777607,0.0
0.0,0.0,261,,,90.0,920545,geometry/pose_raw,,3.249032974243164,0.014693106524646282,0.0
0.0,0.0,262,,,90.0,920554,geometry/pose_raw,,3.249913215637207,0.006705314852297306,0.0
0.0,0.0,263,,,90.0,920566,geometry/pose_raw,,3.2500267028808594,0.037459760904312134,0.0
0.0,0.0,264,,,90.0,920576,geometry/pose_raw,,3.2497365474700928,-0.033305663615465164,0.0
,,265,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,920580,crazyflie/motors,,,,
0.0,0.0,266,,,90.0,920586,geometry/pose_raw,,3.249880313873291,-0.0603477843105793,0.0
0.0,0.0,267,,,90.0,920593,geometry/pose_raw,,3.2491233348846436,-0.07005021721124649,0.0
0.0,0.0,268,,,90.0,920605,geometry/pose_raw,,3.2478249073028564,-0.2299567610025406,0.0
