dx,dy,index,motors_pwm,motors_thrust,source_direction_deg,timestamp,topic,vbat,yaw_deg,yaw_rate_deg,z
0.0,0.0,0,,,90.0,987556,geometry/pose_raw,,-85.98099517822266,-0.029217008501291275,0.0
0.0,0.0,1,,,90.0,987560,geometry/pose_raw,,-85.98173522949219,-0.13560186326503754,0.0
0.0,0.0,2,,,90.0,987567,geometry/pose_raw,,-85.9808349609375,-0.016084913164377213,0.0
0.0,0.0,3,,,90.0,987579,geometry/pose_raw,,-85.98197174072266,-0.09400565922260284,0.0
0.0,0.0,4,,,90.0,987589,geometry/pose_raw,,-85.98188018798828,0.15331892669200897,0.0
0.0,0.0,5,,,90.0,987600,geometry/pose_raw,,-85.98039245605469,0.0029830618295818567,0.0
0.0,0.0,6,,,90.0,987611,geometry/pose_raw,,-85.98108673095703,-0.2455492615699768,0.0
0.0,0.0,7,,,90.0,987620,geometry/pose_raw,,-85.98106384277344,0.09434813261032104,0.0
,,8,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,987627,crazyflie/motors,,,,
0.0,0.0,9,,,90.0,987631,geometry/pose_raw,,-85.98039245605469,-0.09212354570627213,0.0
0.0,0.0,10,,,90.0,987648,geometry/pose_raw,,-85.97802734375,-0.1153135672211647,0.0
0.0,0.0,11,,,90.0,987665,geometry/pose_raw,,-85.97911071777344,-0.07913168519735336,0.0
0.0,0.0,12,,,90.0,987671,geometry/pose_raw,,-85.97956848144531,0.24772197008132935,0.0
0.0,0.0,13,,,90.0,987677,geometry/pose_raw,,-85.97879028320312,-0.12294993549585342,0.0
0.0,0.0,14,,,90.0,987689,geometry/pose_raw,,-85.97874450683594,-0.008460030891001225,0.0
0.0,0.0,15,,,90.0,987712,geometry/pose_raw,,-85.97881317138672,-0.11815230548381805,0.0
0.0,0.0,16,,,90.0,987717,geometry/pose_raw,,-85.97871398925781,-0.19315758347511292,0.0
,,17,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,987721,crazyflie/motors,,,,
0.0,0.0,18,,,90.0,987729,geometry/pose_raw,,-85.97941589355469,-0.11847212165594101,0.0
0.0,0.0,19,,,90.0,987741,geometry/pose_raw,,-85.9781723022461,0.1481497436761856,0.0
0.0,0.0,20,,,90.0,987748,geometry/pose_raw,,-85.97917175292969,0.08494240790605545,0.0
0.0,0.0,21,,,90.0,987760,geometry/pose_raw,,-85.97880554199219,0.1003841832280159,0.0
0.0,0.0,22,,,90.0,987771,geometry/pose_raw,,-85.9792709350586,0.07640478014945984,0.0
0.0,0.0,23,,,90.0,987783,geometry/pose_raw,,-85.97766876220703,0.18242084980010986,0.0
0.0,0.0,24,,,90.0,987794,geometry/pose_raw,,-85.97827911376953,-0.02025028131902218,0.0
0.0,0.0,25,,,90.0,987802,geometry/pose_raw,,-85.97825622558594,0.10210303217172623,0.0
0.0,0.0,26,,,90.0,987814,geometry/pose_raw,,-85.97882843017578,-0.05663641542196274,0.0
0.0,0.0,27,,,90.0,987820,geometry/pose_raw,,-85.97846221923828,0.0199484471231699,0.0
,,28,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,987825,crazyflie/motors,,,,
0.0,0.0,29,,,90.0,987833,geometry/pose_raw,,-85.97807312011719,0.16655585169792175,0.0
0.0,0.0,30,,,90.0,987840,geometry/pose_raw,,-85.97785186767578,0.004713068250566721,0.0
0.0,0.0,31,,,90.0,987878,geometry/pose_raw,,-85.97624969482422,-0.021963315084576607,0.0
0.0,0.0,32,,,90.0,987884,geometry/pose_raw,,-85.97589111328125,0.15483511984348297,0.0
0.0,0.0,33,,,90.0,987889,geometry/pose_raw,,-85.97492980957031,0.22226879000663757,0.0
0.0,0.0,34,,,90.0,987896,geometry/pose_raw,,-85.9753189086914,-0.08500536531209946,0.0
0.0,0.0,35,,,90.0,987901,geometry/pose_raw,,-85.97628021240234,0.008075825870037079,0.0
0.0,0.0,36,,,90.0,987909,geometry/pose_raw,,-85.97604370117188,-0.09409959614276886,0.0
0.0,0.0,37,,,90.0,987925,geometry/pose_raw,,-85.97689056396484,0.09455522894859314,0.0
,,38,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,987930,crazyflie/motors,,,,
0.0,0.0,39,,,90.0,987936,geometry/pose_raw,,-85.97608184814453,-0.07769237458705902,0.0
0.0,0.0,40,,,90.0,987945,geometry/pose_raw,,-85.97660827636719,0.054148297756910324,0.0
0.0,0.0,41,,,90.0,987957,geometry/pose_raw,,-85.97615814208984,-0.06655502319335938,0.0
0.0,0.0,42,,,90.0,987968,geometry/pose_raw,,-85.97570037841797,0.21805433928966522,0.0
0.0,0.0,43,,,90.0,987978,geometry/pose_raw,,-85.97607421875,0.15430057048797607,0.0
0.0,0.0,44,,,90.0,987990,geometry/pose_raw,,-85.97523498535156,0.04812728241086006,0.0
0.0,0.0,45,,,90.0,988000,geometry/pose_raw,,-85.97554016113281,-0.19485291838645935,0.0
0.0,0.0,46,,,90.0,988011,geometry/pose_raw,,-85.97527313232422,-0.14422708749771118,0.0
0.0,0.0,47,,,90.0,988018,geometry/pose_raw,,-85.9745101928711,0.22075405716896057,0.0
,,48,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,988022,crazyflie/motors,,,,
0.0,0.0,49,,,90.0,988027,geometry/pose_raw,,-85.97394561767578,0.0386737659573555,0.0
0.0,0.0,50,,,90.0,988036,geometry/pose_raw,,-85.97400665283203,-0.0829867273569107,0.0
0.0,0.0,51,,,90.0,988053,geometry/pose_raw,,-85.97356414794922,-0.0969284251332283,0.0
0.0,0.0,52,,,90.0,988059,geometry/pose_raw,,-85.97358703613281,0.04013848677277565,0.0
0.0,0.0,53,,,90.0,988069,geometry/pose_raw,,-85.97441864013672,-0.17747317254543304,0.0
0.0,0.0,54,,,90.0,988087,geometry/pose_raw,,-85.97473907470703,0.3090890645980835,0.0
0.0,0.0,55,,,90.0,988099,geometry/pose_raw,,-85.97412109375,-0.08876126259565353,0.0
0.0,0.0,56,,,90.0,988107,geometry/pose_raw,,-85.97388458251953,0.08798396587371826,0.0
0.0,0.0,57,,,90.0,988118,geometry/pose_raw,,-85.97344970703125,0.12683160603046417,0.0
,,58,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,988123,crazyflie/motors,,,,
0.0,0.0,59,,,90.0,988130,geometry/pose_raw,,-85.97283172607422,0.09327209740877151,0.0
0.0,0.0,60,,,90.0,988140,geometry/pose_raw,,-85.9723892211914,-0.18535101413726807,0.0
0.0,0.0,61,,,90.0,988149,geometry/pose_raw,,-85.97369384765625,-0.17077647149562836,0.0
0.0,0.0,62,,,90.0,988159,geometry/pose_raw,,-85.9742202758789,0.03784879297018051,0.0
0.0,0.0,63,,,90.0,988168,geometry/pose_raw,,-85.97364807128906,0.16114433109760284,0.0
0.0,0.0,64,,,90.0,988183,geometry/pose_raw,,-85.97274017333984,0.06478267163038254,0.0
0.0,0.0,65,,,90.0,988189,geometry/pose_raw,,-85.97273254394531,0.11787382513284683,0.0
0.0,0.0,66,,,90.0,988197,geometry/pose_raw,,-85.97203826904297,-0.020907383412122726,0.0
0.0,0.0,67,,,90.0,988209,geometry/pose_raw,,-85.97199249267578,0.0347369946539402,0.0
,,68,,,,988222,crazyflie/status,4.185924053192139,,,
0.0,0.0,69,,,90.0,988225,geometry/pose_raw,,-85.97185516357422,-0.07799269258975983,0.0
,,70,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,988229,crazyflie/motors,,,,
0.0,0.0,71,,,90.0,988236,geometry/pose_raw,,-85.97156524658203,0.0608128197491169,0.0
0.0,0.0,72,,,90.0,988240,geometry/pose_raw,,-85.969970703125,-0.04817899689078331,0.0
0.0,0.0,73,,,90.0,988248,geometry/pose_raw,,-85.9693374633789,-0.016994452103972435,0.0
0.0,0.0,74,,,90.0,988256,geometry/pose_raw,,-85.9683609008789,0.07460938394069672,0.0
0.0,0.0,75,,,90.0,988267,geometry/pose_raw,,-85.9688949584961,-0.19810427725315094,0.0
0.0,0.0,76,,,90.0,988277,geometry/pose_raw,,-85.96951293945312,-0.07481849938631058,0.0
0.0,0.0,77,,,90.0,988288,geometry/pose_raw,,-85.96880340576172,0.1588442325592041,0.0
0.0,0.0,78,,,90.0,988311,geometry/pose_raw,,-85.96876525878906,-0.08723059296607971,0.0
0.0,0.0,79,,,90.0,988315,geometry/pose_raw,,-85.96928405761719,0.00532999262213707,0.0
0.0,0.0,80,,,90.0,988320,geometry/pose_raw,,-85.96885681152344,0.12660889327526093,0.0
,,81,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,988324,crazyflie/motors,,,,
0.0,0.0,82,,,90.0,988329,geometry/pose_raw,,-85.96825408935547,-0.006683319807052612,0.0
0.0,0.0,83,,,90.0,988339,geometry/pose_raw,,-85.96939849853516,0.02257687970995903,0.0
0.0,0.0,84,,,90.0,988347,geometry/pose_raw,,-85.97017669677734,-0.17989976704120636,0.0
0.0,0.0,85,,,90.0,988360,geometry/pose_raw,,-85.97135925292969,0.06381165236234665,0.0
0.0,0.0,86,,,90.0,988369,geometry/pose_raw,,-85.970947265625,0.1729297935962677,0.0
0.0,0.0,87,,,90.0,988384,geometry/pose_raw,,-85.9713134765625,-0.02297591045498848,0.0
0.0,0.0,88,,,90.0,988388,geometry/pose_raw,,-85.97152709960938,0.007729380391538143,0.0
0.0,0.0,89,,,90.0,988396,geometry/pose_raw,,-85.97120666503906,0.1630387008190155,0.0
0.0,0.0,90,,,90.0,988409,geometry/pose_raw,,-85.96976470947266,0.09143509715795517,0.0
0.0,0.0,91,,,90.0,988417,geometry/pose_raw,,-85.96797180175781,-0.04188438877463341,0.0
,,92,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,988423,crazyflie/motors,,,,
0.0,0.0,93,,,90.0,988436,geometry/pose_raw,,-85.9674072265625,0.015141253359615803,0.0
0.0,0.0,94,,,90.0,988443,geometry/pose_raw,,-85.96868896484375,-0.14157934486865997,0.0
0.0,0.0,95,,,90.0,988455,geometry/pose_raw,,-85.96808624267578,0.04034537822008133,0.0
0.0,0.0,96,,,90.0,988477,geometry/pose_raw,,-85.96849822998047,0.13050535321235657,0.0
0.0,0.0,97,,,90.0,988488,geometry/pose_raw,,-85.96865844726562,-0.17483535408973694,0.0
0.0,0.0,98,,,90.0,988498,geometry/pose_raw,,-85.96798706054688,0.195095494389534,0.0
0.0,0.0,99,,,90.0,988508,geometry/pose_raw,,-85.96741485595703,-0.008503482677042484,0.0
0.0,0.0,100,,,90.0,988519,geometry/pose_raw,,-85.96714782714844,0.01112169586122036,0.0
,,101,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,988523,crazyflie/motors,,,,
0.0,0.0,102,,,90.0,988529,geometry/pose_raw,,-85.96644592285156,0.007953713648021221,0.0
0.0,0.0,103,,,90.0,988540,geometry/pose_raw,,-85.96704864501953,-0.1906720995903015,0.0
0.0,0.0,104,,,90.0,988546,geometry/pose_raw,,-85.9678726196289,-0.10281365364789963,0.0
0.0,0.0,105,,,90.0,988557,geometry/pose_raw,,-85.96714782714844,0.05831817910075188,0.0
0.0,0.0,106,,,90.0,988573,geometry/pose_raw,,-85.96729278564453,0.08847332745790482,0.0
0.0,0.0,107,,,90.0,988581,geometry/pose_raw,,-85.96744537353516,0.21518616378307343,0.0
0.0,0.0,108,,,90.0,988588,geometry/pose_raw,,-85.96652221679688,0.08705373108386993,0.0
0.0,0.0,109,,,90.0,988599,geometry/pose_raw,,-85.96562957763672,0.061092447489500046,0.0
0.0,0.0,110,,,90.0,988609,geometry/pose_raw,,-85.96614837646484,-0.12547168135643005,0.0
0.0,0.0,111,,,90.0,988616,geometry/pose_raw,,-85.9653091430664,0.011502452194690704,0.0
,,112,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,988620,crazyflie/motors,,,,
0.0,0.0,113,,,90.0,988626,geometry/pose_raw,,-85.96563720703125,0.054252900183200836,0.0
0.0,0.0,114,,,90.0,988636,geometry/pose_raw,,-85.96480560302734,0.10001840442419052,0.0
0.0,0.0,115,,,90.0,988646,geometry/pose_raw,,-85.96508026123047,0.02780204638838768,0.0
0.0,0.0,116,,,90.0,988659,geometry/pose_raw,,-85.96452331542969,0.16767433285713196,0.0
0.0,0.0,117,,,90.0,988670,geometry/pose_raw,,-85.96363830566406,0.09019521623849869,0.0
0.0,0.0,118,,,90.0,988687,geometry/pose_raw,,-85.9645004272461,-0.11159905046224594,0.0
0.0,0.0,119,,,90.0,988700,geometry/pose_raw,,-85.96345520019531,0.0617370530962944,0.0
0.0,0.0,120,,,90.0,988705,geometry/pose_raw,,-85.9638442993164,0.050064172595739365,0.0
0.0,0.0,121,,,90.0,988709,geometry/pose_raw,,-85.9635009765625,0.09483934938907623,0.0
0.0,0.0,122,,,90.0,988718,geometry/pose_raw,,-85.96357727050781,-0.017841126769781113,0.0
,,123,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,988722,crazyflie/motors,,,,
0.0,0.0,124,,,90.0,988728,geometry/pose_raw,,-85.96342468261719,-0.17610259354114532,0.0
0.0,0.0,125,,,90.0,988740,geometry/pose_raw,,-85.96488952636719,0.08092667907476425,0.0
0.0,0.0,126,,,90.0,988752,geometry/pose_raw,,-85.96395111083984,-0.17025090754032135,0.0
0.0,0.0,127,,,90.0,988764,geometry/pose_raw,,-85.9644546508789,0.023740382865071297,0.0
0.0,0.0,128,,,90.0,988776,geometry/pose_raw,,-85.96348571777344,0.01577650010585785,0.0
0.0,0.0,129,,,90.0,988790,geometry/pose_raw,,-85.963623046875,-0.06855562329292297,0.0
0.0,0.0,130,,,90.0,988799,geometry/pose_raw,,-85.96275329589844,0.11085005104541779,0.0
0.0,0.0,131,,,90.0,988809,geometry/pose_raw,,-85.96263885498047,-0.1570006012916565,0.0
0.0,0.0,132,,,90.0,988830,geometry/pose_raw,,-85.96199035644531,-0.06578191369771957,0.0
,,133,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,988834,crazyflie/motors,,,,
0.0,0.0,134,,,90.0,988840,geometry/pose_raw,,-85.9629135131836,0.23173163831233978,0.0
0.0,0.0,135,,,90.0,988846,geometry/pose_raw,,-85.96139526367188,-0.10054191946983337,0.0
0.0,0.0,136,,,90.0,988852,geometry/pose_raw,,-85.96135711669922,0.13217377662658691,0.0
0.0,0.0,137,,,90.0,988857,geometry/pose_raw,,-85.96138763427734,0.02598520554602146,0.0
0.0,0.0,138,,,90.0,988868,geometry/pose_raw,,-85.9616470336914,-0.0609857402741909,0.0
0.0,0.0,139,,,90.0,988878,geometry/pose_raw,,-85.96139526367188,0.22589728236198425,0.0
0.0,0.0,140,,,90.0,988889,geometry/pose_raw,,-85.96046447753906,0.07594981789588928,0.0
0.0,0.0,141,,,90.0,988906,geometry/pose_raw,,-85.9603271484375,-0.059064168483018875,0.0
0.0,0.0,142,,,90.0,988915,geometry/pose_raw,,-85.95936584472656,0.25484392046928406,0.0
0.0,0.0,143,,,90.0,988924,geometry/pose_raw,,-85.95943450927734,0.07420248538255692,0.0
,,144,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,988927,crazyflie/motors,,,,
0.0,0.0,145,,,90.0,988931,geometry/pose_raw,,-85.96015167236328,0.020810216665267944,0.0
0.0,0.0,146,,,90.0,988937,geometry/pose_raw,,-85.95930480957031,-0.025575948879122734,0.0
0.0,0.0,147,,,90.0,988955,geometry/pose_raw,,-85.96107482910156,0.01901908963918686,0.0
0.0,0.0,148,,,90.0,988960,geometry/pose_raw,,-85.96097564697266,0.010803055949509144,0.0
0.0,0.0,149,,,90.0,988968,geometry/pose_raw,,-85.96199798583984,-0.315577894449234,0.0
0.0,0.0,150,,,90.0,988977,geometry/pose_raw,,-85.96227264404297,-0.03393716365098953,0.0
0.0,0.0,151,,,90.0,988986,geometry/pose_raw,,-85.96309661865234,0.06055595353245735,0.0
0.0,0.0,152,,,90.0,988997,geometry/pose_raw,,-85.96392822265625,-0.04686005786061287,0.0
0.0,0.0,153,,,90.0,989009,geometry/pose_raw,,-85.96245574951172,0.17305304110050201,0.0
0.0,0.0,154,,,90.0,989017,geometry/pose_raw,,-85.96312713623047,-0.0978861078619957,0.0
,,155,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,989020,crazyflie/motors,,,,
0.0,0.0,156,,,90.0,989027,geometry/pose_raw,,-85.96314239501953,0.05484312027692795,0.0
0.0,0.0,157,,,90.0,989048,geometry/pose_raw,,-85.9618911743164,0.2384794056415558,0.0
0.0,0.0,158,,,90.0,989069,geometry/pose_raw,,-85.96041107177734,0.09224575757980347,0.0
0.0,0.0,159,,,90.0,989088,geometry/pose_raw,,-85.96058654785156,-0.346413791179657,0.0
0.0,0.0,160,,,90.0,989096,geometry/pose_raw,,-85.9599838256836,0.042931266129016876,0.0
0.0,0.0,161,,,90.0,989103,geometry/pose_raw,,-85.96012878417969,-0.1320141851902008,0.0
0.0,0.0,162,,,90.0,989110,geometry/pose_raw,,-85.9608383178711,0.015910554677248,0.0
0.0,0.0,163,,,90.0,989116,geometry/pose_raw,,-85.96087646484375,0.01640629768371582,0.0
,,164,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,989121,crazyflie/motors,,,,
0.0,0.0,165,,,90.0,989128,geometry/pose_raw,,-85.96137237548828,-0.11448590457439423,0.0
0.0,0.0,166,,,90.0,989138,geometry/pose_raw,,-85.96186828613281,-0.3442395031452179,0.0
0.0,0.0,167,,,90.0,989148,geometry/pose_raw,,-85.9611587524414,0.1493741273880005,0.0
0.0,0.0,168,,,90.0,989161,geometry/pose_raw,,-85.96015167236328,-0.02008574828505516,0.0
0.0,0.0,169,,,90.0,989179,geometry/pose_raw,,-85.9615478515625,-0.13465403020381927,0.0
0.0,0.0,170,,,90.0,989186,geometry/pose_raw,,-85.96102905273438,0.16721463203430176,0.0
0.0,0.0,171,,,90.0,989198,geometry/pose_raw,,-85.96239471435547,-0.2058553695678711,0.0
0.0,0.0,172,,,90.0,989215,geometry/pose_raw,,-85.96261596679688,-0.10418502986431122,0.0
,,173,,,,989223,crazyflie/status,4.185924053192139,,,
0.0,0.0,174,,,90.0,989226,geometry/pose_raw,,-85.96147155761719,0.004596218932420015,0.0
,,175,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,989229,crazyflie/motors,,,,
0.0,0.0,176,,,90.0,989239,geometry/pose_raw,,-85.96186065673828,-0.15092965960502625,0.0
0.0,0.0,177,,,90.0,989244,geometry/pose_raw,,-85.96129608154297,-0.09639298915863037,0.0
0.0,0.0,178,,,90.0,989256,geometry/pose_raw,,-85.961181640625,0.14565008878707886,0.0
0.0,0.0,179,,,90.0,989266,geometry/pose_raw,,-85.96144104003906,-0.0038161638658493757,0.0
0.0,0.0,180,,,90.0,989278,geometry/pose_raw,,-85.95972442626953,0.2923203408718109,0.0
0.0,0.0,181,,,90.0,989287,geometry/pose_raw,,-85.95953369140625,-0.07069721072912216,0.0
0.0,0.0,182,,,90.0,989296,geometry/pose_raw,,-85.95887756347656,0.04542086273431778,0.0
0.0,0.0,183,,,90.0,989307,geometry/pose_raw,,-85.95948028564453,-0.07178876549005508,0.0
0.0,0.0,184,,,90.0,989317,geometry/pose_raw,,-85.95909118652344,-0.04566339775919914,0.0
,,185,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,989321,crazyflie/motors,,,,
0.0,0.0,186,,,90.0,989328,geometry/pose_raw,,-85.95790100097656,0.05948469042778015,0.0
0.0,0.0,187,,,90.0,989344,geometry/pose_raw,,-85.95648956298828,0.09477319568395615,0.0
0.0,0.0,188,,,90.0,989352,geometry/pose_raw,,-85.95550537109375,0.01622309908270836,0.0
0.0,0.0,189,,,90.0,989358,geometry/pose_raw,,-85.95609283447266,-0.047489412128925323,0.0
0.0,0.0,190,,,90.0,989369,geometry/pose_raw,,-85.95536041259766,0.008602036163210869,0.0
0.0,0.0,191,,,90.0,989377,geometry/pose_raw,,-85.95575714111328,0.02252541109919548,0.0
0.0,0.0,192,,,90.0,989389,geometry/pose_raw,,-85.9555435180664,0.21854709088802338,0.0
0.0,0.0,193,,,90.0,989400,geometry/pose_raw,,-85.95458221435547,-0.00132189120631665,0.0
0.0,0.0,194,,,90.0,989406,geometry/pose_raw,,-85.95471954345703,-0.057821545749902725,0.0
0.0,0.0,195,,,90.0,989416,geometry/pose_raw,,-85.9559555053711,0.010292594321072102,0.0
,,196,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,989421,crazyflie/motors,,,,
0.0,0.0,197,,,90.0,989427,geometry/pose_raw,,-85.9549560546875,0.0673522874712944,0.0
0.0,0.0,198,,,90.0,989437,geometry/pose_raw,,-85.95556640625,0.15968196094036102,0.0
0.0,0.0,199,,,90.0,989449,geometry/pose_raw,,-85.95357513427734,0.20449866354465485,0.0
0.0,0.0,200,,,90.0,989473,geometry/pose_raw,,-85.9532470703125,-0.18577714264392853,0.0
0.0,0.0,201,,,90.0,989481,geometry/pose_raw,,-85.95450592041016,-0.09594884514808655,0.0
0.0,0.0,202,,,90.0,989487,geometry/pose_raw,,-85.95584869384766,0.15206490457057953,0.0
0.0,0.0,203,,,90.0,989492,geometry/pose_raw,,-85.95577239990234,-0.23490165174007416,0.0
0.0,0.0,204,,,90.0,989497,geometry/pose_raw,,-85.95552062988281,0.0005938357790000737,0.0
0.0,0.0,205,,,90.0,989506,geometry/pose_raw,,-85.9557113647461,0.03302999213337898,0.0
0.0,0.0,206,,,90.0,989516,geometry/pose_raw,,-85.95738983154297,-0.07358303666114807,0.0
,,207,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,989521,crazyflie/motors,,,,
0.0,0.0,208,,,90.0,989526,geometry/pose_raw,,-85.95777893066406,0.03026917204260826,0.0
0.0,0.0,209,,,90.0,989537,geometry/pose_raw,,-85.95744323730469,0.03468602895736694,0.0
0.0,0.0,210,,,90.0,989547,geometry/pose_raw,,-85.95747375488281,0.09741753339767456,0.0
0.0,0.0,211,,,90.0,989557,geometry/pose_raw,,-85.95659637451172,0.036421213299036026,0.0
0.0,0.0,212,,,90.0,989566,geometry/pose_raw,,-85.957275390625,-0.10815199464559555,0.0
0.0,0.0,213,,,90.0,989578,geometry/pose_raw,,-85.95740509033203,0.15128476917743683,0.0
0.0,0.0,214,,,90.0,989587,geometry/pose_raw,,-85.95735168457031,-0.1899263858795166,0.0
0.0,0.0,215,,,90.0,989613,geometry/pose_raw,,-85.95819854736328,0.039792101830244064,0.0
0.0,0.0,216,,,90.0,989629,geometry/pose_raw,,-85.95693969726562,-0.12135575711727142,0.0
,,217,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,989635,crazyflie/motors,,,,
0.0,0.0,218,,,90.0,989641,geometry/pose_raw,,-85.9576644897461,-0.012248359620571136,0.0
0.0,0.0,219,,,90.0,989647,geometry/pose_raw,,-85.95612335205078,0.08520364761352539,0.0
0.0,0.0,220,,,90.0,989651,geometry/pose_raw,,-85.95641326904297,-0.08107656240463257,0.0
0.0,0.0,221,,,90.0,989656,geometry/pose_raw,,-85.955322265625,0.05554336681962013,0.0
0.0,0.0,222,,,90.0,989665,geometry/pose_raw,,-85.9550552368164,0.004534709267318249,0.0
0.0,0.0,223,,,90.0,989676,geometry/pose_raw,,-85.95488739013672,0.16549257934093475,0.0
0.0,0.0,224,,,90.0,989688,geometry/pose_raw,,-85.95343017578125,-0.08183681964874268,0.0
0.0,0.0,225,,,90.0,989697,geometry/pose_raw,,-85.9538345336914,-0.1550132930278778,0.0
0.0,0.0,226,,,90.0,989706,geometry/pose_raw,,-85.95336151123047,0.09066296368837357,0.0
0.0,0.0,227,,,90.0,989715,geometry/pose_raw,,-85.9540786743164,0.04960530623793602,0.0
,,228,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,989721,crazyflie/motors,,,,
0.0,0.0,229,,,90.0,989726,geometry/pose_raw,,-85.95433044433594,-0.16340093314647675,0.0
0.0,0.0,230,,,90.0,989743,geometry/pose_raw,,-85.95486450195312,0.17403152585029602,0.0
0.0,0.0,231,,,90.0,989748,geometry/pose_raw,,-85.95442199707031,0.08164047449827194,0.0
0.0,0.0,232,,,90.0,989757,geometry/pose_raw,,-85.95421600341797,-0.019288677722215652,0.0
0.0,0.0,233,,,90.0,989767,geometry/pose_raw,,-85.95423889160156,0.03834797814488411,0.0
0.0,0.0,234,,,90.0,989777,geometry/pose_raw,,-85.9541015625,0.1385996788740158,0.0
0.0,0.0,235,,,90.0,989787,geometry/pose_raw,,-85.9544677734375,-0.02634892798960209,0.0
0.0,0.0,236,,,90.0,989796,geometry/pose_raw,,-85.95563507080078,-0.11609087884426117,0.0
0.0,0.0,237,,,90.0,989807,geometry/pose_raw,,-85.95594787597656,-0.05318857356905937,0.0
0.0,0.0,238,,,90.0,989817,geometry/pose_raw,,-85.95582580566406,0.08710335940122604,0.0
,,239,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,989822,crazyflie/motors,,,,
0.0,0.0,240,,,90.0,989829,geometry/pose_raw,,-85.95545959472656,0.16716840863227844,0.0
0.0,0.0,241,,,90.0,989840,geometry/pose_raw,,-85.95492553710938,0.11104611307382584,0.0
0.0,0.0,242,,,90.0,989847,geometry/pose_raw,,-85.95524597167969,0.09762156754732132,0.0
0.0,0.0,243,,,90.0,989858,geometry/pose_raw,,-85.95536041259766,0.12485535442829132,0.0
0.0,0.0,244,,,90.0,989875,geometry/pose_raw,,-85.95557403564453,-0.09087880700826645,0.0
0.0,0.0,245,,,90.0,989882,geometry/pose_raw,,-85.95582580566406,0.016012215986847878,0.0
0.0,0.0,246,,,90.0,989888,geometry/pose_raw,,-85.95564270019531,-0.0065355789847671986,0.0
0.0,0.0,247,,,90.0,989898,geometry/pose_raw,,-85.95459747314453,0.31481632590293884,0.0
0.0,0.0,248,,,90.0,989906,geometry/pose_raw,,-85.95509338378906,-0.08741512894630432,0.0
0.0,0.0,249,,,90.0,989918,geometry/pose_raw,,-85.9551010131836,-0.06677894294261932,0.0
,,250,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,989922,crazyflie/motors,,,,
0.0,0.0,251,,,90.0,989928,geometry/pose_raw,,-85.95481872558594,0.05317448079586029,0.0
0.0,0.0,252,,,90.0,989936,geometry/pose_raw,,-85.95441436767578,0.13039502501487732,0.0
0.0,0.0,253,,,90.0,989948,geometry/pose_raw,,-85.95311737060547,0.005008454900234938,0.0
0.0,0.0,254,,,90.0,989958,geometry/pose_raw,,-85.95308685302734,-0.04423078894615173,0.0
0.0,0.0,255,,,90.0,989967,geometry/pose_raw,,-85.95333099365234,-0.10970140248537064,0.0
0.0,0.0,256,,,90.0,989976,geometry/pose_raw,,-85.95331573486328,-0.008334877900779247,0.0
0.0,0.0,257,,,90.0,989986,geometry/pose_raw,,-85.95364379882812,-0.1777833104133606,0.0
0.0,0.0,258,,,90.0,990003,geometry/pose_raw,,-85.95365905761719,0.034191906452178955,0.0
0.0,0.0,259,,,90.0,990007,geometry/pose_raw,,-85.95387268066406,-0.13260160386562347,0.0
0.0,0.0,260,,,90.0,990017,geometry/pose_raw,,-85.95330047607422,0.014712409116327763,0.0
,,261,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,990020,crazyflie/motors,,,,
0.0,0.0,262,,,90.0,990028,geometry/pose_raw,,-85.95310974121094,0.19405120611190796,0.0
0.0,0.0,263,,,90.0,990038,geometry/pose_raw,,-85.95158386230469,0.31023120880126953,0.0
0.0,0.0,264,,,90.0,990046,geometry/pose_raw,,-85.95147705078125,-0.10245224833488464,0.0
0.0,0.0,265,,,90.0,990056,geometry/pose_raw,,-85.9516830444336,-0.08736346662044525,0.0
0.0,0.0,266,,,90.0,990072,geometry/pose_raw,,-85.95105743408203,-0.021983139216899872,0.0
