audio_timestamp,dx,dy,frequencies,index,mic_positions,motors_pwm,motors_thrust,n_frequencies,n_mics,signals_imag_vect,signals_real_vect,source_direction_deg,timestamp,topic,vbat,yaw_deg,yaw_rate_deg,z
,0.0,0.0,,0,,,,,,,,90.0,541977,geometry/pose_raw,,15.877339363098145,0.017895841971039772,0.0
,0.0,0.0,,1,,,,,,,,90.0,541990,geometry/pose_raw,,15.877375602722168,-0.07284513860940933,0.0
,0.0,0.0,,2,,,,,,,,90.0,541999,geometry/pose_raw,,15.877775192260742,0.047270484268665314,0.0
,0.0,0.0,,3,,,,,,,,90.0,542023,geometry/pose_raw,,15.876764297485352,0.10443709045648575,0.0
,0.0,0.0,,4,,,,,,,,90.0,542034,geometry/pose_raw,,15.878254890441895,-0.03257768973708153,0.0
,,,,5,,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,,,,,542057,crazyflie/motors,,,,
,0.0,0.0,,6,,,,,,,,90.0,542060,geometry/pose_raw,,15.878705978393555,0.053551655262708664,0.0
,0.0,0.0,,7,,,,,,,,90.0,542066,geometry/pose_raw,,15.879120826721191,0.1011178120970726,0.0
,0.0,0.0,,8,,,,,,,,90.0,542071,geometry/pose_raw,,15.879302978515625,0.05936697870492935,0.0
,0.0,0.0,,9,,,,,,,,90.0,542076,geometry/pose_raw,,15.879236221313477,-0.057470642030239105,0.0
