audio_timestamp,dx,dy,frequencies,index,mic_positions,motors_pwm,motors_thrust,n_frequencies,n_mics,signals_imag_vect,signals_real_vect,source_direction_deg,timestamp,topic,vbat,yaw_deg,yaw_rate_deg,z
,0.0,0.0,,0,,,,,,,,90.0,1094412,geometry/pose_raw,,-158.05764770507812,0.053919076919555664,0.0
,0.0,0.0,,1,,,,,,,,90.0,1094421,geometry/pose_raw,,-158.05809020996094,0.026756994426250458,0.0
,0.0,0.0,,2,,,,,,,,90.0,1094430,geometry/pose_raw,,-158.05462646484375,0.26963570713996887,0.0
3018930273,,,"[3000 1250 1187 1859 1046 4000 1015 1062 1218 1140 1109 1312 1546 1125 1968
 1203 1078 1453 1031 1265 1375 1171 1562 2265 1484 1156 1812 4593 1281 3984
 1796 1234]",3,[-0.054 -0.054  0.054 -0.054 -0.054  0.054  0.054  0.054],,,32,4,"[  5.22506656e-04  -1.39238499e-03   2.38279626e-03  -6.70878356e-03
   1.20747136e-03   2.17330572e-03  -4.74896794e-03  -2.44011264e-03
  -1.06671941e-03   1.70160236e-03   1.62679295e-03   3.43982363e-03
  -2.93174875e-03  -2.90286914e-03  -4.01199283e-03   3.18864768e-05
   2.21479149e-03  -3.15399677e-03  -3.24752624e-03   1.28891517e-03
  -1.16324960e-03   1.36699830e-03   2.78327195e-03   2.76823342e-03
   1.85392506e-04   1.46513456e-03   1.27278874e-03   1.15318899e-03
  -2.54924502e-03  -1.53439038e-03   3.79598438e-04  -9.59590077e-04
  -2.66720122e-03  -9.28403984e-04   1.36234914e-03  -1.15539960e-03
  -5.86970709e-04  -1.49832619e-03  -1.23323000e-03  -1.93430146e-03
  -1.14762137e-04  -5.09406964e-05  -1.59426476e-04   7.49623519e-04
  -7.59044196e-04  -1.10871461e-03  -7.93986022e-04   2.63956637e-04
   8.26858042e-04  -8.42128415e-04  -9.92568326e-04   4.69894410e-04
  -2.66904128e-04   1.65900361e-04   8.79207975e-04   8.28068645e-04
   8.31602432e-04   8.78763676e-04  -4.67829173e-04  -6.70282752e-05
  -2.62906309e-04   6.75135234e-04  -1.01348315e-03  -3.14081990e-04
   8.13915336e-04   4.21835488e-04   3.57303972e-04   1.40369928e-04
   1.49818265e-03   2.62441521e-04  -6.88550645e-04  -1.28426868e-03
   5.63857066e-06  -7.82967662e-04   1.46170054e-03  -1.51147554e-03
  -3.28164257e-04  -5.32601320e-04  -5.08929697e-05  -5.72723075e-05
   3.23949993e-04  -5.52697340e-04  -5.60272834e-04  -5.02110284e-04
   4.79910552e-04   4.97724512e-04  -2.53512524e-04   7.84050790e-04
   4.89321130e-04   5.64715127e-04  -1.87571498e-03  -7.81504728e-04
   7.53458415e-04  -4.91844025e-04   8.38176522e-04   1.00571582e-04
   2.50109297e-05  -1.36985618e-05   6.05760899e-04  -1.00802316e-03
   3.72759532e-04  -1.28700014e-03  -1.55953981e-04  -1.55005138e-03
  -5.85506030e-04   1.33134832e-04   9.05228255e-04   5.91646880e-04
   1.08405936e-03  -6.74813462e-04  -5.88145340e-05  -2.17828347e-04
   9.75908188e-06  -4.27703169e-04   4.78450122e-04   1.31291267e-03
  -9.59338446e-04  -4.24924336e-04   2.07167686e-04   3.25014902e-04
   1.02718914e-04   4.81636846e-04   3.19330429e-04   1.39281998e-04
  -4.29600535e-04   1.18088257e-03   6.40662911e-04  -9.38441022e-04]","[  3.36783659e-03  -5.68059739e-03   6.13701902e-03  -2.96598417e-04
  -5.44871297e-03  -2.18848581e-05  -1.37875928e-03   1.33205578e-03
   4.33355570e-03  -3.42945894e-03  -3.06959520e-03  -1.05477369e-03
  -1.11790560e-03   6.46748231e-06   2.42533465e-03   6.19396684e-04
   3.44665628e-03  -1.78356515e-03  -1.40847696e-03   3.87311075e-03
  -3.93757503e-03  -1.73880148e-03   1.86543702e-03   2.40648887e-03
   3.22740152e-03   2.53157597e-03  -5.52751764e-04  -1.46297098e-03
  -1.35711348e-03  -3.36320023e-04  -4.71973937e-04  -1.56151946e-03
   1.78460008e-03  -1.93708867e-03   2.01474596e-03   9.78737953e-05
  -3.59818572e-04   2.62155035e-03  -2.08992651e-03   2.61058775e-03
   2.23040394e-03  -1.39489025e-03  -1.24018278e-03  -4.54466790e-04
   8.32974983e-05  -7.22292927e-04   1.38480146e-03   9.25640852e-05
   1.05578874e-06  -7.35447858e-04   6.05086214e-04   4.57776769e-04
  -3.44093423e-04  -2.28925346e-05   1.70097061e-04  -4.05183411e-04
   1.09321682e-03   8.90808995e-04  -1.08041929e-03   7.31040898e-04
  -7.38857430e-04  -1.25166401e-03  -1.95613713e-04  -3.88288841e-04
   1.95006002e-03   1.56032882e-04  -1.28808988e-05  -2.14367348e-04
   1.05455378e-03   2.47206120e-03  -3.28613794e-04  -2.10088823e-04
   2.55985244e-04  -1.90907507e-04  -2.08682939e-03  -4.19203832e-04
  -2.16224100e-04  -1.95998070e-03   1.61587959e-04   1.50912057e-03
   7.34912930e-04  -1.35067024e-03   2.25596421e-04   3.92824644e-04
  -6.82421320e-04  -6.85329433e-05   3.39886057e-04   3.72495328e-04
   5.71034150e-04   3.63025407e-04   5.15966909e-04  -2.27334234e-03
  -4.79750219e-04  -1.68156112e-03   8.22611793e-04  -1.72507614e-04
  -1.24396954e-03  -1.23663340e-03   1.27883791e-03  -1.01956900e-03
   1.35112699e-04   2.99369916e-03  -5.76260616e-04   7.46703066e-04
   1.29109528e-03  -5.74512465e-04  -1.08659500e-03  -3.05508293e-04
   1.55289163e-04  -9.55853844e-04  -8.61078966e-04   3.99159471e-05
   5.21388371e-04   5.35699539e-04  -1.98368565e-04   2.10320737e-04
  -2.75348866e-05  -4.81981784e-04  -8.28634948e-04   2.88963492e-05
  -2.92875717e-04   8.50508877e-06   3.12275835e-04   5.05492906e-04
  -9.65936459e-04  -1.16307160e-03   1.69324776e-04   6.33151853e-04]",,1094437,audio/signals_f,,,,
,0.0,0.0,,4,,,,,,,,90.0,1094440,geometry/pose_raw,,-158.05364990234375,-0.06086115539073944,0.0
,0.0,0.0,,5,,,,,,,,90.0,1094449,geometry/pose_raw,,-158.05426025390625,-0.0889243483543396,0.0
,0.0,0.0,,6,,,,,,,,90.0,1094463,geometry/pose_raw,,-158.05421447753906,-0.04245704039931297,0.0
,0.0,0.0,,7,,,,,,,,90.0,1094472,geometry/pose_raw,,-158.05398559570312,-0.009915213100612164,0.0
,,,,8,,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,,,,,1094476,crazyflie/motors,,,,
,0.0,0.0,,9,,,,,,,,90.0,1094482,geometry/pose_raw,,-158.05364990234375,0.03560638800263405,0.0
