audio_timestamp,dx,dy,frequencies,index,mic_positions,n_frequencies,n_mics,signals_imag_vect,signals_real_vect,source_direction_deg,timestamp,topic,yaw_deg,yaw_rate_deg,z
,0.0,0.0,,0,,,,,,90.0,2822652,geometry/pose_raw,54.958900451660156,0.038838885724544525,0.0
,0.0,0.0,,1,,,,,,90.0,2822659,geometry/pose_raw,54.958641052246094,0.12078040838241577,0.0
,0.0,0.0,,2,,,,,,90.0,2822668,geometry/pose_raw,54.9584846496582,-0.17293676733970642,0.0
,0.0,0.0,,3,,,,,,90.0,2822677,geometry/pose_raw,54.958473205566406,0.16632749140262604,0.0
,0.0,0.0,,4,,,,,,90.0,2822688,geometry/pose_raw,54.95631408691406,-0.47395649552345276,0.0
,0.0,0.0,,5,,,,,,90.0,2822696,geometry/pose_raw,54.95856475830078,0.4276858866214752,0.0
,0.0,0.0,,6,,,,,,90.0,2822707,geometry/pose_raw,54.959693908691406,0.15349090099334717,0.0
2984347926,,,"[3390 3406 3421 3437 3453 3468 3484 3500 3515 3531 3546 3562 3578    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0]",7,[-0.054 -0.054  0.054 -0.054 -0.054  0.054  0.054  0.054],32,4,"[ 4.1113457e-01  1.0278707e+00  1.6555421e+00  3.4712553e+00
 -5.5318136e+00 -5.2024490e-01 -6.2846184e-02 -1.2625793e-01
  2.0235424e-01 -7.0739567e-01  8.1979203e-01  5.1403129e-01
 -7.8102171e-01 -1.5640259e-04 -1.5640259e-04 -1.5640259e-04
 -1.5640259e-04 -1.5640259e-04 -1.5640259e-04 -1.5640259e-04
 -1.5640259e-04 -1.5640259e-04 -1.5640259e-04 -1.5640259e-04
 -1.5640259e-04 -1.5640259e-04 -1.5640259e-04 -1.5640259e-04
 -1.5640259e-04 -1.5640259e-04 -1.5640259e-04 -1.5640259e-04
  3.0233550e-01 -5.4766297e-02 -2.3193671e-01 -9.7801983e-01
  9.8529279e-02 -5.5857148e-02  3.5000262e-01  2.9250896e-01
  8.6828806e-03 -1.8152043e-01  3.2024211e-01  1.9770399e-01
 -2.4243250e-01  2.6321411e-04  2.6321411e-04  2.6321411e-04
  2.6321411e-04  2.6321411e-04  2.6321411e-04  2.6321411e-04
  2.6321411e-04  2.6321411e-04  2.6321411e-04  2.6321411e-04
  2.6321411e-04  2.6321411e-04  2.6321411e-04  2.6321411e-04
  2.6321411e-04  2.6321411e-04  2.6321411e-04  2.6321411e-04
 -3.6945361e-01 -2.8070536e-01 -6.3351178e-01  8.7040269e-01
  1.0017104e+00 -3.4271577e-01 -1.7306766e-01 -3.0545267e-01
 -1.9645895e-01  1.5399417e-01 -1.9148557e-01 -2.1825571e-01
  9.8091863e-02  4.7874451e-04  4.7874451e-04  4.7874451e-04
  4.7874451e-04  4.7874451e-04  4.7874451e-04  4.7874451e-04
  4.7874451e-04  4.7874451e-04  4.7874451e-04  4.7874451e-04
  4.7874451e-04  4.7874451e-04  4.7874451e-04  4.7874451e-04
  4.7874451e-04  4.7874451e-04  4.7874451e-04  4.7874451e-04
  4.1960460e-01 -2.5548631e-01 -6.5129304e-01 -2.8682876e+00
  4.3407812e+00 -1.2943077e-01 -1.2963727e+00  5.1350340e-02
 -1.8879099e-01  6.8187928e-01  5.1670653e-01 -6.7058933e-01
 -2.9500577e-01 -1.4114380e-04 -1.4114380e-04 -1.4114380e-04
 -1.4114380e-04 -1.4114380e-04 -1.4114380e-04 -1.4114380e-04
 -1.4114380e-04 -1.4114380e-04 -1.4114380e-04 -1.4114380e-04
 -1.4114380e-04 -1.4114380e-04 -1.4114380e-04 -1.4114380e-04
 -1.4114380e-04 -1.4114380e-04 -1.4114380e-04 -1.4114380e-04]","[ 7.5063097e-01 -1.8133242e-01 -1.3477272e-01  1.0007620e-02
  1.6587803e+00 -2.5573057e-01 -6.5645009e-01 -3.3390611e-01
  4.9258199e-01 -6.7679667e-01 -1.2086771e+00  9.0568805e-01
  1.1816514e+00 -4.4701401e+01 -4.4701401e+01 -4.4701401e+01
 -4.4701401e+01 -4.4701401e+01 -4.4701401e+01 -4.4701401e+01
 -4.4701401e+01 -4.4701401e+01 -4.4701401e+01 -4.4701401e+01
 -4.4701401e+01 -4.4701401e+01 -4.4701401e+01 -4.4701401e+01
 -4.4701401e+01 -4.4701401e+01 -4.4701401e+01 -4.4701401e+01
  3.0590510e-01  4.5915622e-01  9.6523046e-01  1.7332058e+00
 -3.0922503e+00 -1.7707306e-01  4.2183322e-01 -1.6139983e-01
  2.0475319e-01 -3.8944295e-01 -2.2682464e-01  4.9483007e-01
  6.8040445e-02 -4.7533581e+01 -4.7533581e+01 -4.7533581e+01
 -4.7533581e+01 -4.7533581e+01 -4.7533581e+01 -4.7533581e+01
 -4.7533581e+01 -4.7533581e+01 -4.7533581e+01 -4.7533581e+01
 -4.7533581e+01 -4.7533581e+01 -4.7533581e+01 -4.7533581e+01
 -4.7533581e+01 -4.7533581e+01 -4.7533581e+01 -4.7533581e+01
 -3.9474103e-01 -3.5969097e-02 -8.9691156e-01 -8.7800431e-01
  1.9353648e+00  1.3056570e-01 -4.5350324e-02  8.4857635e-02
 -2.6399222e-01  2.0501541e-01  2.3035191e-01 -1.4996240e-01
 -2.2989467e-01 -4.9159538e+01 -4.9159538e+01 -4.9159538e+01
 -4.9159538e+01 -4.9159538e+01 -4.9159538e+01 -4.9159538e+01
 -4.9159538e+01 -4.9159538e+01 -4.9159538e+01 -4.9159538e+01
 -4.9159538e+01 -4.9159538e+01 -4.9159538e+01 -4.9159538e+01
 -4.9159538e+01 -4.9159538e+01 -4.9159538e+01 -4.9159538e+01
  4.8894995e-01 -1.4215869e-01 -3.3858418e-02 -3.1700437e+00
  1.5182219e+00  4.0797877e-01  2.1137679e-01  8.2814872e-01
  1.0239956e-01 -2.4685428e-01  3.8506913e-01  3.6417872e-02
 -2.3316202e-01 -4.6906384e+01 -4.6906384e+01 -4.6906384e+01
 -4.6906384e+01 -4.6906384e+01 -4.6906384e+01 -4.6906384e+01
 -4.6906384e+01 -4.6906384e+01 -4.6906384e+01 -4.6906384e+01
 -4.6906384e+01 -4.6906384e+01 -4.6906384e+01 -4.6906384e+01
 -4.6906384e+01 -4.6906384e+01 -4.6906384e+01 -4.6906384e+01]",,2822713,audio/signals_f,,,
,0.0,0.0,,8,,,,,,90.0,2822719,geometry/pose_raw,54.95989990234375,-0.37652280926704407,0.0
,0.0,0.0,,9,,,,,,90.0,2822731,geometry/pose_raw,54.961666107177734,0.6583122611045837,0.0
