audio_timestamp,dx,dy,frequencies,index,mic_positions,n_frequencies,n_mics,signals_imag_vect,signals_real_vect,source_direction_deg,timestamp,topic,yaw_deg,yaw_rate_deg,z
,0.0,0.0,,0,,,,,,90.0,318280,geometry/pose_raw,-3.954786539077759,0.1314706802368164,0.0
,0.0,0.0,,1,,,,,,90.0,318287,geometry/pose_raw,-3.9544684886932373,0.11933751404285431,0.0
,0.0,0.0,,2,,,,,,90.0,318296,geometry/pose_raw,-3.95412278175354,0.07016060501337051,0.0
,0.0,0.0,,3,,,,,,90.0,318306,geometry/pose_raw,-3.954303503036499,0.002719224663451314,0.0
,0.0,0.0,,4,,,,,,90.0,318315,geometry/pose_raw,-3.9557883739471436,-0.058104921132326126,0.0
,0.0,0.0,,5,,,,,,90.0,318326,geometry/pose_raw,-3.9553394317626953,-0.13007903099060059,0.0
,0.0,0.0,,6,,,,,,90.0,318336,geometry/pose_raw,-3.956740379333496,-0.12372604012489319,0.0
459387656,,,"[  93  234  359  500  625  765  906 1031 1171 1296 1437 1578 1703 1843
 1968 2109 2250 2375 2515 2640 2781 2906 3046 3187 3312 3453 3578 3718
 3859 3984 4125 4250]",7,[-0.054 -0.054  0.054 -0.054 -0.054  0.054  0.054  0.054],32,4,"[-5.7890508e-03  3.0527289e-03  1.1317336e-03 -1.1535971e-03
 -9.5968712e-03  4.0707504e-03  1.6801198e-03 -2.6168814e-03
  1.5758029e-03  1.9401227e-04  4.9370494e-05  1.1346246e-03
  3.5537599e-04  1.8473009e-03  7.4286165e-04  3.2090227e-04
  5.3953537e-04  2.6803184e-04 -1.4185607e-03  8.2736043e-04
 -1.1858220e-04 -4.3575838e-04 -8.7292650e-04 -6.1178493e-04
 -6.7902519e-04  1.4631702e-04 -3.7445489e-04 -1.2416613e-03
  2.1026631e-04 -8.6669414e-04 -4.0664509e-04  1.3558988e-03
 -5.9961695e-03  3.7073893e-03  3.1587034e-03 -1.6025736e-03
 -3.0736106e-03  4.2812075e-03 -4.4368469e-05 -8.7266677e-04
  1.0784927e-03  2.8163858e-04 -5.7441060e-04 -5.7897589e-04
  6.7878608e-04  9.5886862e-06  1.5591999e-03  8.0475927e-04
  9.2594122e-04  3.8083293e-04 -4.5386719e-04 -2.1723135e-05
  2.1909413e-04 -3.6305652e-04 -5.8310456e-04 -2.9717037e-04
 -6.0739811e-05 -4.1022995e-05 -8.9542285e-05 -1.7135579e-04
  4.5115902e-04 -4.0112038e-05  8.6356746e-04  3.3767600e-04
  6.2121265e-04  2.4268448e-03  4.2473599e-03  1.6374452e-04
 -1.2793288e-03  7.5599091e-06  4.8390208e-04 -8.0182398e-04
  1.6233334e-04  2.3328676e-04 -5.1143390e-05 -2.0805262e-03
  1.6619002e-03 -8.6977705e-04  1.8960345e-04  1.0515712e-03
  1.1934491e-05 -5.6638726e-04  1.6223258e-04  1.1367109e-03
  2.0262711e-04  2.0641368e-04  6.1097415e-04 -2.5685053e-04
  1.3853451e-04 -9.8251633e-04  5.9854072e-05 -6.1532261e-04
  5.6493102e-04 -2.3691051e-04  5.9111119e-04  8.8957854e-04
 -1.3887640e-03  2.1598230e-03  4.6685212e-03 -2.5467300e-03
 -1.9072679e-04  1.1136371e-03  7.5062318e-04 -1.4159271e-03
 -1.3342949e-03  6.2376069e-04 -7.0756569e-04  8.4033230e-04
  5.2604574e-04 -3.8709104e-04  5.7288061e-04  6.2852079e-05
  3.3211333e-04 -2.8135395e-04  7.6121993e-05  6.4069248e-04
  8.6225156e-04  3.7710916e-04  1.8459346e-04 -1.7194895e-04
 -8.9540635e-04  1.7810683e-04 -5.0443038e-04  4.8192906e-05
  6.8484532e-04  5.7522487e-04  1.0952066e-03  1.8452902e-04]","[ 1.73528337e+00 -5.14645316e-03 -1.40471254e-02 -5.81528060e-03
  7.96944275e-03  1.64289493e-03  1.63753773e-03  1.70859683e-03
  2.57661636e-03  1.74988410e-03 -1.19987119e-03 -7.20428769e-04
  3.69443325e-04 -1.24657759e-04  1.12250156e-03 -2.45320890e-03
 -1.53230247e-03  7.90040358e-04 -2.84875685e-04 -2.81703426e-04
  1.07560054e-05 -4.42730437e-04  4.08531196e-05 -9.99096228e-05
  4.13056056e-04  7.21709803e-04 -3.01975699e-04 -4.44891339e-04
  3.90260902e-05 -3.99292912e-04 -2.09497078e-03 -1.49350672e-03
  1.85409415e+00 -3.15603358e-03 -1.22256055e-02 -5.07321209e-03
  2.17815535e-03 -5.90104668e-04  5.87277347e-04  1.13460876e-03
  1.58052566e-03  9.30384616e-04 -2.50209239e-04 -1.38387913e-04
  1.29361684e-03 -6.62392704e-04  9.46715649e-04 -3.98595817e-04
 -1.90422681e-04  5.83513058e-04  6.33429794e-04  2.88695592e-04
  5.38499560e-04 -1.54628971e-04 -2.05216784e-05  2.33023544e-04
 -5.31917671e-04  2.72812031e-04  2.42919676e-04 -1.29565015e-03
  6.51552691e-05  2.17786495e-04 -1.37133902e-04  3.92722111e-04
  1.89943671e+00 -2.29981402e-03 -1.30023332e-02 -8.49826448e-03
 -2.96414219e-04  1.49276224e-03  6.97544601e-04  1.15192588e-03
  6.38000085e-04 -1.34719757e-03 -1.31326460e-03 -5.78665349e-05
  1.53402728e-03  1.34235190e-03 -9.92550165e-04  3.05073918e-04
  1.41598494e-03 -1.82212985e-04  2.93592399e-04 -6.01742300e-04
  1.70039537e-04  5.31804544e-05 -6.37020217e-04 -1.80613904e-04
 -7.64964439e-04 -3.86994623e-04  2.59947556e-04 -6.16184727e-04
 -1.50392705e-04  4.73484310e-04 -6.96772186e-04  6.88408618e-04
  1.87312639e+00  3.48182512e-04 -1.28975175e-02 -6.92776311e-03
 -2.87816627e-03  2.39463552e-04  6.06421730e-04  6.34548021e-04
  3.90502042e-04  2.12188301e-04  3.80405167e-04  9.22949635e-04
 -5.86359529e-04  7.83355790e-04  1.15323535e-04 -7.99506553e-04
  9.00022860e-04  6.05880574e-04 -3.92974762e-04  2.62846792e-04
 -1.93103435e-04  4.05453175e-04 -3.98535980e-04  3.35183286e-04
  1.80219664e-04 -1.73407781e-04 -2.09726073e-04 -2.60665285e-04
 -3.79139674e-04  8.43052403e-04  4.92275693e-04  1.39219232e-03]",,318342,audio/signals_f,,,
,0.0,0.0,,8,,,,,,90.0,318348,geometry/pose_raw,-3.956836462020874,0.1229817196726799,0.0
,0.0,0.0,,9,,,,,,90.0,318355,geometry/pose_raw,-3.9575459957122803,0.03354528173804283,0.0
