audio_timestamp,dx,dy,frequencies,index,mic_positions,n_frequencies,n_mics,signals_imag_vect,signals_real_vect,source_direction_deg,timestamp,topic,yaw_deg,yaw_rate_deg,z
,0.0,0.0,,0,,,,,,90.0,644989,geometry/pose_raw,-8.75080680847168,-0.05297939106822014,0.0
,0.0,0.0,,1,,,,,,90.0,645004,geometry/pose_raw,-8.751388549804688,0.060955047607421875,0.0
,0.0,0.0,,2,,,,,,90.0,645020,geometry/pose_raw,-8.751009941101074,0.04386458173394203,0.0
,0.0,0.0,,3,,,,,,90.0,645027,geometry/pose_raw,-8.751197814941406,-0.07547179609537125,0.0
,0.0,0.0,,4,,,,,,90.0,645046,geometry/pose_raw,-8.750639915466309,-0.023417988792061806,0.0
782998040,,,"[  93  234  359  500  625  765  906 1031 1171 1296 1437 1578 1703 1843
 1968 2109 2250 2375 2515 2640 2781 2906 3046 3187 3312 3453 3578 3718
 3859 3984 4125 4250]",5,[-0.054 -0.054  0.054 -0.054 -0.054  0.054  0.054  0.054],32,4,"[ 3.6045779e-03 -3.5105858e-03 -4.4237748e-03  3.0977565e-03
  1.3598003e-03  6.4596743e-04  7.8023900e-04 -9.4985578e-04
 -1.0736327e-03  4.3551885e-03  4.7355110e-04 -1.4304460e-03
 -1.9911071e-03  2.1308325e-03  1.1171403e-03 -1.0679908e-03
  9.3058177e-04 -4.3536851e-04 -1.4851243e-03  1.0283556e-03
 -2.6281856e-04  1.8953701e-04  6.9485628e-05 -5.7279284e-04
 -3.5322233e-04 -2.5982741e-04 -2.7857331e-04  2.1122856e-04
  2.8472519e-04  5.1607442e-04  1.0345399e-04 -3.6723004e-04
  7.1718954e-03 -8.6937513e-04 -5.3371005e-03  2.0595295e-03
  5.9701089e-04  4.7593703e-04  2.5881699e-04 -1.2211400e-03
 -8.2296686e-04  4.3824682e-04  2.2249580e-04 -2.8719861e-04
  8.3963445e-04  1.1129630e-03 -4.6388619e-04  4.9921626e-05
  5.7584039e-05 -2.6148475e-05  2.6428130e-05  3.6439201e-04
  9.8845820e-05 -1.3360404e-06 -2.4587172e-04 -2.7698508e-05
  5.8338686e-04 -5.4823890e-05 -4.2051187e-04 -4.4380600e-04
 -7.9722668e-05 -1.2292021e-03 -9.3175704e-04 -3.7452742e-04
 -3.4539886e-03 -9.9766010e-04 -4.2699353e-04 -3.9090181e-04
  1.6260493e-03  2.8455143e-03 -3.9226998e-04 -8.1392057e-04
  1.2998087e-03  7.6616858e-04 -3.4949262e-04 -4.4010428e-04
 -1.3139262e-04 -5.4859796e-05  7.0015888e-04 -1.3187531e-04
  5.2993058e-04 -7.8388199e-04 -3.1745512e-04 -5.4196711e-04
 -1.1308372e-04  2.4086460e-04  2.6548369e-04  2.8491401e-04
  3.7596546e-04  3.0670551e-04  8.1357860e-04  2.5857866e-05
 -3.7781472e-04 -8.7406393e-04  2.8839154e-04 -3.7973729e-04
  3.1746030e-03  1.2726718e-04 -1.2877082e-03  2.6059840e-04
  7.2619488e-04 -1.7219625e-04  2.6940965e-04 -4.4510589e-04
  3.7422540e-04 -6.8123720e-04  2.2151000e-04 -8.2415133e-04
 -1.9357010e-04  9.0341237e-05 -5.2190728e-05  4.6210371e-05
  2.6780195e-04  2.3246816e-04 -1.1055589e-03  3.3887863e-04
 -6.8007575e-06 -1.3463880e-04  2.7790605e-04 -8.0916559e-04
 -6.1351486e-05  5.1971595e-04  8.2592835e-04  3.5544796e-04
 -7.5702078e-04 -6.5782422e-04 -1.2243775e-04 -1.3743433e-03]","[ 1.75778532e+00 -8.88059102e-03 -1.95021033e-02 -6.43430464e-03
  3.24681867e-03 -2.17949782e-05 -4.01538127e-04  1.94805179e-04
 -8.91736709e-04  7.93923682e-04 -9.61367390e-04 -1.36480527e-03
  2.20682798e-03  1.61328493e-03 -8.41186091e-04 -2.95235077e-04
 -8.96769197e-05  6.23883097e-04 -9.48458794e-04 -6.95932657e-04
 -1.11291721e-03 -6.09990151e-04  1.74610119e-03 -9.88175627e-04
 -6.12612930e-05  1.14736264e-03  3.25786765e-04  6.70742709e-04
 -1.26090774e-04  5.05580741e-04  6.97870448e-04  9.47353896e-04
  1.86512542e+00 -6.53206324e-03 -1.97424255e-02 -7.20664766e-03
  2.70272885e-03 -1.93601963e-03 -1.13839237e-03  1.28988747e-03
 -3.74220108e-04 -1.27511367e-03 -9.67359985e-04 -5.26857148e-05
  2.95273960e-04 -3.18912556e-04  8.39343993e-04 -2.97785009e-04
  2.45502597e-05  4.98643087e-04  4.92182386e-04 -3.81073914e-04
  2.67120951e-04 -9.05909183e-05 -8.29895725e-06 -3.95304756e-04
 -5.00027963e-04  4.38520859e-04  5.50641795e-04 -9.79785982e-05
 -2.12479397e-04  4.34504764e-05  3.78372002e-04 -1.42178661e-03
  1.91471195e+00 -8.77962727e-03 -1.95876360e-02 -6.12817612e-03
 -1.14138692e-03  4.76281362e-04  1.18793093e-03  4.41919256e-04
 -5.67119918e-04 -1.44053088e-03  6.47722627e-05 -3.04668676e-04
 -4.83805459e-04  5.45397517e-04  1.09516666e-03 -4.40905860e-05
 -7.85889803e-04 -1.37230410e-04 -3.89369961e-04  6.99603552e-05
 -3.28080612e-04 -1.35898707e-04 -3.56540782e-04  7.00509874e-04
  4.35866823e-05 -9.62521182e-04  1.61998614e-04  5.71504526e-04
  3.64447798e-04  1.04443356e-03  2.55755091e-04  4.21094650e-04
  1.87518895e+00 -4.22857003e-03 -1.90641955e-02 -4.66887187e-03
 -2.67128838e-04  8.88856594e-05  3.75073316e-04  1.89492875e-03
 -1.18561060e-04 -1.37839088e-04 -3.63552768e-04  6.88468426e-05
 -6.05737441e-05 -2.51733523e-04  4.12987516e-04 -5.69160329e-04
 -1.34908347e-04  3.77441378e-04  2.87195435e-04 -1.08156615e-04
 -9.39503836e-04 -8.54704645e-04 -8.94797617e-04  4.06278763e-04
  9.73581773e-05 -4.30884102e-04  4.01198078e-04  2.84167443e-04
  5.07557241e-04 -8.56819825e-05  3.76227690e-04 -8.10498837e-04]",,645068,audio/signals_f,,,
,0.0,0.0,,6,,,,,,90.0,645073,geometry/pose_raw,-8.752019882202148,-0.05119197815656662,0.0
,0.0,0.0,,7,,,,,,90.0,645083,geometry/pose_raw,-8.752058982849121,-0.011348740197718143,0.0
,0.0,0.0,,8,,,,,,90.0,645106,geometry/pose_raw,-8.751407623291016,0.05229024589061737,0.0
,0.0,0.0,,9,,,,,,90.0,645114,geometry/pose_raw,-8.752081871032715,0.048914726823568344,0.0
