audio_timestamp,dx,dy,frequencies,index,mic_positions,n_frequencies,n_mics,signals_imag_vect,signals_real_vect,source_direction_deg,timestamp,topic,yaw_deg,yaw_rate_deg,z
,0.0,0.0,,0,,,,,,90.0,2098258,geometry/pose_raw,-60.87642288208008,-8.295534133911133,0.0
,0.0,0.0,,1,,,,,,90.0,2098264,geometry/pose_raw,-60.943782806396484,-8.006601333618164,0.0
,0.0,0.0,,2,,,,,,90.0,2098271,geometry/pose_raw,-61.034202575683594,-7.409735679626465,0.0
,0.0,0.0,,3,,,,,,90.0,2098279,geometry/pose_raw,-61.09380340576172,-7.063147068023682,0.0
,0.0,0.0,,4,,,,,,90.0,2098286,geometry/pose_raw,-61.17293930053711,-6.621258735656738,0.0
,0.0,0.0,,5,,,,,,90.0,2098295,geometry/pose_raw,-61.224246978759766,-5.93119478225708,0.0
,0.0,0.0,,6,,,,,,90.0,2098307,geometry/pose_raw,-61.291114807128906,-5.693148612976074,0.0
,0.0,0.0,,7,,,,,,90.0,2098316,geometry/pose_raw,-61.334529876708984,-4.641237735748291,0.0
,0.0,0.0,,8,,,,,,90.0,2098326,geometry/pose_raw,-61.38935089111328,-4.748946666717529,0.0
2222027848,,,"[  93  234  359  500  625  765  906 1031 1171 1296 1437 1578 1703 1843
 1968 2109 2250 2375 2515 2640 2781 2906 3046 3187 3312 3453 3578 3718
 3859 3984 4125 4250]",9,[-0.054 -0.054  0.054 -0.054 -0.054  0.054  0.054  0.054],32,4,"[ 2.29234789e-02  2.76753549e-02 -9.88031551e-03 -1.29111914e-03
 -9.58738942e-03 -5.09907305e-03 -1.44192786e-03 -4.00355639e-04
 -1.32429181e-03 -2.45998125e-03 -2.01899535e-03 -1.70233630e-04
  1.65447511e-03 -4.18784097e-03 -2.39239103e-04 -3.24159488e-03
  5.36523468e-04  2.63923383e-03 -4.45454323e-04  1.40408764e-03
  7.53444911e-04 -1.26011798e-03 -9.35388613e-04 -1.42682937e-03
  8.27414857e-04 -3.24107416e-04 -1.50233711e-04  2.74175662e-04
  2.71789235e-04  2.95627804e-04 -3.20950603e-05  1.18484744e-03
  2.71585211e-02  1.47578707e-02 -1.36196604e-02 -6.11104770e-03
 -3.95454187e-03 -3.71220196e-03 -3.91425518e-03 -7.59965391e-04
 -1.43511104e-03 -1.56395044e-03  9.05693334e-04  5.16563246e-04
  7.49510014e-04  4.13316418e-04  8.58391577e-04 -1.13230851e-03
  1.49288797e-04 -3.51435272e-04  5.67675510e-04  5.17166773e-05
  5.11488877e-04 -2.61531502e-04 -2.93441626e-05  6.02895452e-04
  8.59966502e-04 -8.79752042e-06 -2.94969766e-04  1.12459122e-04
 -3.34970464e-05  8.17491964e-04  7.94318039e-05 -4.41115670e-04
  2.89511718e-02  5.03066815e-02 -1.15635376e-02  3.31980805e-03
  2.58458871e-03 -1.38378993e-03 -3.86958546e-03  1.63959956e-03
 -8.04870797e-04  7.86304823e-04 -8.10910889e-04  1.24673208e-03
  1.77328696e-03  2.70363438e-04  8.57572944e-04  2.14534753e-04
  5.24455565e-04  1.34080823e-03  8.24839226e-04 -1.17054784e-04
  8.11766018e-04 -1.22275786e-03 -3.49173206e-04 -7.98107940e-04
 -6.95044931e-04  5.48824784e-04 -8.81084532e-04 -2.57200503e-04
 -2.57120439e-04  1.00794539e-03 -1.08756381e-03 -2.08002923e-04
  2.68150251e-02  4.01549563e-02 -1.92756895e-02  4.29169158e-04
  3.16319565e-05  6.67933258e-04 -3.57455178e-03 -6.67975866e-04
 -1.37791224e-03 -2.92928424e-04 -4.96655412e-04  2.31191516e-05
 -9.63472339e-05  1.52163906e-04 -7.10926135e-04 -1.72319968e-04
 -4.45334241e-04  1.26387947e-03  3.04510293e-04 -1.13228452e-05
 -4.84337506e-04 -1.03567669e-03  4.04024351e-04 -1.05635729e-03
  2.56950851e-04  3.24710360e-04  2.77350657e-04 -2.52967497e-04
 -2.38538589e-04  6.00038678e-04  3.19539366e-04 -1.13728805e-03]","[ 1.74039114e+00 -2.37911362e-02 -1.88910961e-02 -8.15693103e-03
 -5.93686197e-03  4.69624903e-03 -3.20647657e-03  1.14072044e-03
 -3.47262569e-04  3.69268144e-03 -1.50012632e-03  2.40876060e-03
 -4.45510901e-04  2.62180576e-04  6.81561869e-05 -8.12951359e-04
 -8.23750859e-04  3.93337745e-04  5.50511293e-04  1.72373455e-03
  5.34048188e-04 -7.02304475e-04  1.06010528e-03 -4.94083215e-04
 -5.00084425e-04  1.80289033e-03 -1.30301365e-03 -8.88781855e-04
 -2.17045075e-04 -4.77363443e-04  2.30766469e-04  1.90364651e-03
  1.85141349e+00 -2.22999528e-02 -4.63034865e-03 -5.60956914e-03
 -3.23835062e-03  2.36901548e-03 -8.08561407e-03  2.09342176e-03
 -1.01672922e-04  2.14620307e-03 -1.13931578e-03 -3.43383464e-04
 -6.00755331e-04  5.73024270e-04  5.46382857e-04  1.12558552e-03
  2.43663235e-04 -1.24513987e-03 -1.23963691e-03  5.70336008e-04
  1.76991452e-04  2.92923185e-04  5.68317540e-04 -3.21796513e-04
  2.04204684e-04  2.52304511e-04 -8.58486863e-04 -8.23213719e-04
 -9.29001035e-05  7.60582858e-04  1.27293388e-05 -4.18853670e-05
  1.90727806e+00 -3.76930907e-02 -2.74235234e-02 -6.84273615e-03
  4.53687413e-03  4.18267725e-03 -4.72884765e-03  1.86678115e-03
  2.18412979e-03 -5.75551763e-04 -6.70058304e-04 -1.81605705e-04
 -1.11543734e-04  6.81079837e-05 -1.00588286e-03  8.36224295e-04
 -9.29429661e-05  4.81815950e-05  5.56809478e-04  8.40499270e-05
  1.09156175e-03 -1.10674664e-04  5.64487476e-04  2.40601104e-04
 -1.37213490e-03 -1.76302477e-04 -1.40665914e-04 -2.59673048e-04
  4.89133585e-04 -1.03058454e-04  8.31055659e-05  4.67887789e-04
  1.87418318e+00 -2.95919832e-02 -7.11128954e-03 -1.14885336e-02
  1.94402435e-03  2.71106651e-03  3.64347536e-04  1.54684682e-03
 -6.59380225e-04 -1.31263875e-03  2.05762204e-04 -1.34804123e-03
 -1.40376578e-04  3.27353948e-04  2.39133617e-04 -1.84394623e-04
 -5.84685069e-04  3.49857437e-04  9.85565362e-04  3.04680550e-04
 -4.00211255e-04 -8.47077288e-04 -4.22236801e-04 -3.04360583e-05
 -2.29899044e-04  6.42963860e-05  6.19465602e-04 -3.61072016e-05
  1.65750043e-05  8.71252094e-04  2.08896090e-05  4.51730506e-04]",,2098336,audio/signals_f,,,
,0.0,0.0,,10,,,,,,90.0,2098337,geometry/pose_raw,-61.42536163330078,-3.8993656635284424,0.0
,0.0,0.0,,11,,,,,,90.0,2098347,geometry/pose_raw,-61.469581604003906,-3.786837100982666,0.0
,0.0,0.0,,12,,,,,,90.0,2098355,geometry/pose_raw,-61.49544143676758,-3.0887322425842285,0.0
,0.0,0.0,,13,,,,,,90.0,2098367,geometry/pose_raw,-61.53034591674805,-2.9124507904052734,0.0
,0.0,0.0,,14,,,,,,90.0,2098376,geometry/pose_raw,-61.54659652709961,-2.021397829055786,0.0
,0.0,0.0,,15,,,,,,90.0,2098386,geometry/pose_raw,-61.570796966552734,-1.6158488988876343,0.0
,0.0,0.0,,16,,,,,,90.0,2098398,geometry/pose_raw,-61.579872131347656,-1.5590076446533203,0.0
,0.0,0.0,,17,,,,,,90.0,2098406,geometry/pose_raw,-61.593441009521484,-0.37537962198257446,0.0
,0.0,0.0,,18,,,,,,90.0,2098415,geometry/pose_raw,-61.595462799072266,-0.4612762928009033,0.0
,0.0,0.0,,19,,,,,,90.0,2098426,geometry/pose_raw,-61.59562683105469,0.2990407645702362,0.0
,0.0,0.0,,20,,,,,,90.0,2098436,geometry/pose_raw,-61.596317291259766,-0.5107804536819458,0.0
,0.0,0.0,,21,,,,,,90.0,2098446,geometry/pose_raw,-61.598148345947266,0.22779105603694916,0.0
