audio_timestamp,dx,dy,frequencies,index,mic_positions,n_frequencies,n_mics,signals_imag_vect,signals_real_vect,source_direction_deg,timestamp,topic,yaw_deg,yaw_rate_deg,z
1209595823,,,"[  93  234  359  500  625  765  906 1031 1171 1296 1437 1578 1703 1843
 1968 2109 2250 2375 2515 2640 2781 2906 3046 3187 3312 3453 3578 3718
 3859 3984 4125 4250]",0,[-0.054 -0.054  0.054 -0.054 -0.054  0.054  0.054  0.054],32,4,"[ 6.73565082e-03  1.69185980e-03  5.22529520e-03 -4.48854466e-04
 -6.14155130e-03 -1.85038894e-03 -2.05365388e-04 -8.10338650e-04
 -4.59671253e-04  6.72850118e-04 -1.16268161e-03 -1.03762420e-03
 -4.15588933e-04  1.57684158e-03  2.80826492e-03  1.27878878e-03
  2.79731047e-03  2.12700991e-03 -5.41158806e-05  4.34046902e-04
 -1.23505670e-04 -4.16132098e-05  3.09326861e-05  6.03683700e-04
 -1.45165293e-04 -9.38151206e-05 -1.80595991e-04  3.16391059e-04
  8.03199538e-04 -4.52899636e-04  7.83327123e-05 -3.19571525e-04
  9.09403898e-03  1.92033162e-03  3.46757518e-03 -2.00882461e-03
 -4.50896425e-03 -2.17857352e-03 -1.49551732e-03 -2.04530754e-03
  9.37292119e-04  8.50557932e-04 -7.68504106e-06  1.59316068e-03
 -1.01278082e-03  6.50986854e-04  1.34940131e-03  3.41060455e-04
  3.91570851e-04  4.79594746e-04  2.08501369e-04  5.85318892e-04
  1.15982082e-04  2.14334985e-04 -2.12538725e-04  3.66334389e-05
  2.34478488e-04  6.11187716e-05  1.17157666e-04 -3.10422503e-04
 -6.96682604e-04 -4.39870346e-05 -4.88575199e-04 -1.91831699e-04
  4.47330996e-04  1.78846973e-03  2.00713426e-03  1.06779661e-03
 -1.73094985e-03 -7.80532544e-04 -1.04417535e-03  8.70452350e-05
 -1.24165061e-04 -1.11965532e-03  4.32062545e-04 -1.59264368e-04
 -9.10323928e-04  1.00236561e-03  4.88653372e-04  2.29546087e-04
  1.12468231e-04 -5.93072851e-04 -1.65888260e-03  5.67480049e-04
  2.63547554e-04  2.46124109e-05  1.47714629e-04  3.67156725e-04
 -5.97262464e-04  2.03244301e-04 -1.92263920e-04 -1.39274693e-04
 -4.03436425e-04 -5.66167728e-06  3.23149376e-04 -4.71257918e-05
  8.37296061e-03  1.60498719e-03  1.67816598e-03 -1.24898739e-03
 -2.89496034e-03 -2.35778489e-03 -4.99993097e-04 -2.98565341e-04
  4.49500687e-04  1.28381792e-03  2.13836567e-04 -1.25783394e-04
  1.40135037e-03  9.72503040e-04 -2.25188458e-04 -1.44940364e-04
  3.94408387e-04  6.21246931e-04  4.47153288e-04  1.35567316e-04
  1.40446646e-04  8.67271738e-05 -2.15547188e-04 -2.61497335e-05
 -3.39573919e-04 -3.07085429e-04  1.87721816e-04 -6.96910080e-04
 -1.19595687e-04  3.15216428e-04  4.63861856e-04  1.08187334e-04]","[ 1.75682902e+00  2.37077568e-03 -2.06423346e-02 -9.45210643e-03
 -3.70754651e-03  4.14781156e-04  4.31993743e-04  2.02735304e-03
 -1.19722937e-03 -1.10762520e-03  1.73675857e-04  2.04167608e-03
 -2.52203434e-04  1.36746501e-03  1.06846530e-03 -1.27023575e-03
  3.71023430e-04  7.28523359e-04  8.58626678e-04  2.20628781e-03
 -7.07673840e-04  1.81829277e-03  1.68660993e-03 -7.18348383e-05
 -2.51032434e-05  5.36981504e-04 -3.69685295e-04 -9.42817060e-05
  5.53927617e-04 -4.42496326e-04  2.18575922e-04 -4.38739109e-04
  1.86320806e+00  1.01029256e-03 -2.07896363e-02 -8.94398615e-03
 -1.93161308e-03  1.78305758e-03  5.55331411e-04  7.96591921e-04
  3.69220914e-04 -3.67952045e-04  6.36078184e-04  1.45815348e-03
 -7.39154173e-04  1.45868200e-03  6.86280080e-04 -4.85972763e-04
  2.05958146e-04  2.97735125e-04 -4.44321660e-04  7.19982199e-04
 -4.39426512e-04 -1.52517503e-04 -3.09090334e-04  2.11613151e-04
 -1.28507661e-03  4.48196370e-04  2.97548133e-04 -3.00475804e-04
  4.29885316e-04  6.36227895e-04 -1.77868744e-04  3.01311229e-06
  1.90733743e+00  6.04594545e-03 -2.20105983e-02 -7.84721319e-03
  5.76087506e-04  9.40931728e-04  1.14990864e-03 -4.28399828e-04
 -8.14157422e-04 -9.35192103e-04 -5.07903518e-04 -1.80927440e-04
  7.97553628e-04  9.62039339e-05  2.20610731e-04  3.50268092e-04
 -1.18928135e-03 -7.91450962e-04  1.59771414e-04  2.11645220e-05
  4.89312108e-04  6.63926243e-04 -4.27897612e-04 -9.29314934e-04
  3.88018991e-04 -1.16955554e-04 -1.86667734e-04 -1.53775123e-04
 -2.94615515e-04 -1.51320346e-04  3.52786301e-04 -9.69034008e-05
  1.87595594e+00  4.64774761e-03 -2.21426077e-02 -7.15669524e-03
 -2.76893290e-04  1.53429544e-04  7.13859219e-04 -7.85949815e-05
 -3.14633304e-04 -8.54954298e-04 -1.75126479e-04 -1.06604348e-05
  3.56484001e-04  1.96447945e-05  6.03675493e-04 -8.42839363e-05
  2.29042431e-04 -1.91084764e-05  9.28495370e-04 -4.57486894e-04
  5.17078908e-04  1.18461176e-04 -3.98100645e-04  4.61370160e-04
 -3.06999718e-04 -1.60705124e-04 -4.77608410e-04 -4.98065434e-04
 -4.06867679e-04 -9.56786214e-04  4.41415090e-04  3.19849205e-04]",,1076272,audio/signals_f,,,
,0.0,0.0,,1,,,,,,90.0,1076281,geometry/pose_raw,-16.108015060424805,0.059504978358745575,0.0
,0.0,0.0,,2,,,,,,90.0,1076292,geometry/pose_raw,-16.107065200805664,0.018346458673477173,0.0
,0.0,0.0,,3,,,,,,90.0,1076301,geometry/pose_raw,-16.10658073425293,-0.08526881039142609,0.0
,0.0,0.0,,4,,,,,,90.0,1076312,geometry/pose_raw,-16.107345581054688,0.030004436150193214,0.0
,0.0,0.0,,5,,,,,,90.0,1076322,geometry/pose_raw,-16.107397079467773,-0.053311049938201904,0.0
,0.0,0.0,,6,,,,,,90.0,1076330,geometry/pose_raw,-16.106834411621094,0.05176389217376709,0.0
,0.0,0.0,,7,,,,,,90.0,1076340,geometry/pose_raw,-16.10679817199707,-0.004433659836649895,0.0
,0.0,0.0,,8,,,,,,90.0,1076352,geometry/pose_raw,-16.108192443847656,0.11691799014806747,0.0
,0.0,0.0,,9,,,,,,90.0,1076361,geometry/pose_raw,-16.107906341552734,0.1483643352985382,0.0
