dx,dy,frequencies,index,mic_positions,n_frequencies,n_mics,signals_imag_vect,signals_real_vect,source_direction-deg,timestamp,topic,yaw_deg,z
0.0,0.0,,0,,,,,,0.0,64900,geometry/pose_raw,72.40736389160156,0.0
0.0,0.0,,1,,,,,,0.0,64912,geometry/pose_raw,72.40782928466797,0.0
0.0,0.0,,2,,,,,,0.0,64920,geometry/pose_raw,72.40743255615234,0.0
,,"[  375   812  1218  1656  2093  2500  2937  3343  3781  4218  4625  5062
  5500  5906  6343  6750  7187  7625  8031  8468  8906  9312  9750 10156
 10593 11031 11437 11875 12312 12718 13156 13562]",3,[ 0.054  0.054  0.054 -0.054 -0.054  0.054 -0.054 -0.054],32,4,"[ 3.4455380e-03  3.0166632e-03  6.6320237e-05 -3.9423339e-04
 -3.5354303e-04  2.9500900e-04  1.0319571e-03 -9.8699202e-05
 -7.6693797e-04 -8.6165138e-04  1.0577132e-03  4.6383702e-05
 -1.4783198e-04 -5.7701627e-04  6.0415936e-05  9.1388728e-04
 -8.2018087e-05 -8.0369879e-05  3.6495453e-04 -2.0771309e-04
 -2.6356714e-04  5.1544467e-04  5.3587963e-04  1.2494254e-04
 -4.6580212e-04 -5.7719088e-05  6.3921470e-06  5.2523380e-04
  3.1106744e-04  8.0272453e-05 -3.1463351e-04  5.5618340e-04
 -3.5350437e-03 -1.4099327e-03 -7.9625368e-04 -1.4506913e-04
 -6.7941187e-04 -2.3850281e-04 -3.2269547e-04 -5.6608516e-04
 -5.1599368e-04 -4.2498138e-04  1.2209175e-04 -4.4144143e-04
 -6.9545888e-05  1.0080274e-04 -2.7194023e-04 -6.0236384e-04
 -1.7979614e-04 -7.9651235e-04  2.7597049e-04 -3.3248018e-04
 -2.8196129e-04 -1.8938721e-04 -8.1496080e-04  1.3723969e-04
 -3.2088382e-04  3.9890383e-06 -1.1892863e-04 -1.8351732e-04
 -6.5693830e-04 -3.5614410e-04  4.2409825e-04 -2.9689638e-04
  7.2133471e-03  5.1759537e-03  3.4801329e-03  6.8403257e-04
 -4.0181293e-03  1.5486155e-03  2.4592343e-03 -1.1649738e-03
 -8.5118151e-04 -1.0764296e-03  6.5812492e-06  1.0629604e-04
  4.8730808e-04  9.0633886e-04 -8.3194044e-04  8.1037288e-04
  4.4918410e-04  2.1964859e-03  2.4235639e-04  1.1238495e-05
  1.4978889e-04 -6.9747539e-04  1.7096013e-04 -5.3954218e-04
  2.3150150e-04 -2.0871349e-04 -4.5787913e-04 -2.3810093e-04
 -1.6058287e-04 -3.1340000e-04  7.7111443e-04 -2.5769183e-04
  4.3259128e-03 -2.6211573e-04  8.5520768e-04  7.3476421e-04
 -1.9621802e-03  6.9685571e-04 -1.9502116e-04 -1.0333987e-03
  5.8638962e-04 -1.7063087e-04 -1.3699525e-03 -3.4703116e-04
 -2.7955812e-04  6.4005610e-04 -7.4807234e-05 -6.1884301e-04
  4.7236809e-04  1.1123900e-03  4.6070412e-04  4.7740454e-04
 -4.1355546e-05 -1.0799275e-05  9.1736089e-05 -6.6475608e-05
  3.3201586e-04 -8.7776862e-04  2.7665250e-05 -1.0402840e-04
 -3.5506426e-04  2.4400020e-04  3.8055568e-05  6.5055315e-04]","[ 2.10917974e-03 -2.01361580e-03  2.53592827e-03  2.19863956e-03
  1.28220581e-03  8.54200276e-04 -1.63297541e-03  2.18496047e-04
  1.26306899e-03  1.01064669e-03 -2.48710508e-04  1.45324768e-04
 -2.72296078e-04  1.73324341e-04 -2.22624425e-04 -5.97750302e-04
  9.55024298e-05  4.82458388e-04  6.36927289e-05 -9.39924757e-06
  1.27530671e-04 -2.14059983e-04 -3.53970972e-06 -7.28597952e-05
  3.28314316e-04 -5.55070699e-04 -1.11653819e-03  4.60700539e-04
  2.13256935e-04  5.72694698e-04  2.97315128e-04 -1.40308621e-04
 -4.75385343e-04 -9.06657660e-04  6.14791876e-04  1.22656929e-04
  1.78476039e-04  8.63429595e-05 -2.07872887e-04  4.86917008e-04
  1.35032489e-04  8.19653433e-05  5.76860970e-04 -3.15913465e-04
  2.93178251e-04  2.63334980e-04  2.13967112e-04 -4.64377750e-04
 -2.75989238e-04  8.29148048e-05 -2.82765570e-04 -4.15680348e-04
  4.41337499e-04 -1.03737554e-03  1.26718631e-04 -1.74379820e-04
  1.42234465e-04 -8.88684663e-05 -1.62376062e-04 -6.19087543e-04
  4.52120730e-06  1.16753145e-05  1.93304324e-04  5.83711604e-04
  1.41956483e-03 -5.99098206e-03  8.06195103e-03  3.98765039e-03
  2.42190575e-03  5.15684765e-03 -3.55008733e-03 -1.16236648e-03
 -2.29386729e-04  2.23998283e-03 -1.13363680e-03 -1.73602966e-05
 -1.05930914e-04  2.42116148e-04  2.13218620e-04  5.01326576e-04
  3.79461999e-04 -8.92837183e-04  7.81547453e-04  5.23877796e-04
  2.14231113e-04  7.47261802e-04 -4.24226397e-04  7.84326112e-05
  2.03172473e-04  2.36996129e-06 -7.85947414e-05  1.53747795e-04
 -9.91247216e-05 -5.13662002e-04  5.94209414e-04 -6.18265360e-04
  3.92955216e-03 -4.16479819e-03  2.82783061e-03  2.05876422e-03
  1.05743937e-03  1.31681678e-03 -2.07078457e-03 -2.40613008e-04
  2.62465837e-05  7.21498858e-04 -3.04172398e-04 -5.48550859e-04
  1.20271332e-04 -1.79876704e-04 -3.29461240e-04 -6.78645622e-04
  3.11840122e-04 -1.03661223e-04 -8.13288643e-05  3.49905633e-04
  1.06302141e-05 -4.11887304e-05  4.77250491e-04  3.38511381e-05
 -3.15165060e-04  2.86639959e-04 -3.18312901e-04  3.56334669e-04
 -1.10881272e-04 -3.52119067e-04  1.58987008e-04  6.04771776e-04]",,64925,audio/signals_f,,
0.0,0.0,,4,,,,,,0.0,64931,geometry/pose_raw,72.40874481201172,0.0
0.0,0.0,,5,,,,,,0.0,64941,geometry/pose_raw,72.4089126586914,0.0
0.0,0.0,,6,,,,,,0.0,64950,geometry/pose_raw,72.41036224365234,0.0
0.0,0.0,,7,,,,,,0.0,64961,geometry/pose_raw,72.41094970703125,0.0
0.0,0.0,,8,,,,,,0.0,64970,geometry/pose_raw,72.41081237792969,0.0
0.0,0.0,,9,,,,,,0.0,64986,geometry/pose_raw,72.40935516357422,0.0
