dx,dy,frequencies,index,mic_positions,n_frequencies,n_mics,signals_imag_vect,signals_real_vect,source_direction-deg,timestamp,topic,yaw_deg,z
0.0,0.0,,0,,,,,,0.0,616552,geometry/pose_raw,79.18283081054688,0.0
0.0,0.0,,1,,,,,,0.0,616558,geometry/pose_raw,79.18296813964844,0.0
0.0,0.0,,2,,,,,,0.0,616568,geometry/pose_raw,79.18267822265625,0.0
0.0,0.0,,3,,,,,,0.0,616578,geometry/pose_raw,79.18203735351562,0.0
0.0,0.0,,4,,,,,,0.0,616587,geometry/pose_raw,79.18267822265625,0.0
0.0,0.0,,5,,,,,,0.0,616598,geometry/pose_raw,79.18190002441406,0.0
0.0,0.0,,6,,,,,,0.0,616613,geometry/pose_raw,79.18214416503906,0.0
0.0,0.0,,7,,,,,,0.0,616619,geometry/pose_raw,79.18246459960938,0.0
0.0,0.0,,8,,,,,,0.0,616628,geometry/pose_raw,79.18257904052734,0.0
,,"[1406  625  656  406 1375 1093  500  906 1312  562  875 1437  718  468
 1125  593 1187 1343  843 1531 1062 1000 1218  781 2187 1875  375 1031
 1250  687  531  437]",9,[ 0.054  0.054  0.054 -0.054 -0.054  0.054 -0.054 -0.054],32,4,"[ 1.32824969e-03  7.98826478e-03  2.20533926e-03 -5.90891764e-03
 -4.09518788e-03  1.44179037e-03  5.62229333e-03  5.68497414e-03
 -1.74680667e-04 -2.44734110e-03  4.52065794e-03  1.02737558e-03
  6.05143560e-03  4.28637629e-03 -1.69035513e-03 -3.14136210e-04
 -3.93145485e-03  4.57508443e-03 -5.00328490e-04  3.39624425e-03
  5.53928735e-03 -2.17780541e-03 -8.86497146e-05  1.04553089e-03
  2.04636599e-03 -2.84441398e-03  8.59617779e-04  1.08224433e-03
 -6.21820043e-04 -2.12501851e-03  3.93852405e-03  2.22521136e-03
  1.17902076e-04  1.65609235e-03  6.62197010e-04 -4.45743994e-04
 -6.99894212e-04 -9.78311073e-06  1.34146865e-03  2.23838855e-04
 -6.84959377e-05 -6.40523038e-04  2.04129989e-04  5.61051944e-04
  1.32097572e-03  3.62126715e-03  1.85352401e-04  5.16936416e-04
  9.67110100e-04  3.84139421e-04 -1.84267585e-04  1.09675966e-04
 -2.30737831e-04  7.55979505e-04  6.59385914e-05  1.01233623e-03
  2.62539688e-04 -7.56096095e-04  1.38372043e-03  4.76835121e-04
  5.80905704e-04  5.10481012e-04  1.58261581e-04  4.53346060e-04
  8.13112874e-03  2.04117913e-02  3.50955618e-03 -1.50770470e-02
 -1.50784859e-02  5.29201236e-03  1.13568939e-02  1.56681724e-02
 -3.19692818e-03 -1.36361942e-02  1.20486869e-02  1.05940597e-03
  1.40450364e-02  7.62051204e-03 -6.24014298e-03  2.03678012e-03
 -1.33778797e-02  1.17962696e-02 -5.85260335e-04  1.14951199e-02
  1.14112934e-02 -6.57711830e-03 -3.12957913e-03 -1.79984723e-04
  5.79592120e-03 -5.70403039e-03 -6.23283116e-03  3.06429621e-03
 -4.71538492e-03 -2.02964107e-03 -4.31107474e-05  6.76750066e-03
  5.27849072e-04  7.94199575e-03  1.02884194e-04 -5.58758341e-03
 -6.59270678e-03  1.97612215e-03  2.60811020e-03  6.92230929e-03
 -3.50468070e-03 -7.14076217e-03  5.26245357e-03  2.20533297e-03
  5.17153461e-03  4.95722797e-03 -2.40414171e-03  1.76619994e-03
 -5.35051618e-03  4.16004378e-03 -2.42057699e-03  5.27379010e-03
  4.48886724e-03 -2.41833017e-03 -5.62989910e-04  1.37794402e-03
  6.61558937e-04 -3.88473016e-03  1.55118341e-03  1.73616351e-03
 -2.37499690e-03  5.53619990e-04 -2.34750472e-03  9.38053010e-04]","[-9.14657116e-03  1.80267426e-03 -6.07051840e-03  3.13100195e-03
  1.76290539e-03 -6.01081271e-03 -4.84105991e-03 -2.79005594e-03
 -5.29679004e-03 -1.95800676e-03  2.00896850e-03  4.81396308e-03
  5.74652688e-04 -3.72914178e-03  3.94301303e-03  5.13378717e-03
 -2.92479701e-04 -1.96967652e-04 -4.38594911e-03  1.15481729e-03
  5.96339698e-04  2.80258246e-03  1.01309654e-03  3.20502091e-03
 -2.61334376e-03 -1.76183379e-03 -4.32351662e-04  2.78078672e-03
  1.51488243e-03  4.17611469e-03 -2.36976566e-03  5.70666016e-05
 -7.20134412e-04 -1.63632270e-03 -1.79399969e-03  3.94542527e-04
 -2.79609056e-04 -5.14978310e-04 -5.52154030e-04 -9.31765360e-04
 -5.80143824e-04 -1.67393067e-04 -5.50230558e-04  9.92855523e-04
 -3.99664335e-04  8.44041817e-04  3.66880908e-04  8.99886305e-04
  3.38842598e-04 -4.60983836e-04 -5.45620511e-04 -3.89944762e-04
 -3.03048379e-04 -1.10298162e-03  1.10915361e-03  3.14642268e-04
 -3.40792089e-04 -2.92235636e-04 -4.96933877e-04  1.11260731e-03
 -7.28078769e-04 -6.81665610e-04  5.28699020e-04  1.64870406e-03
 -2.71343384e-02  1.30350504e-03 -2.04854310e-02  1.41235953e-02
  7.06642494e-03 -1.76555328e-02 -1.17439143e-02 -4.21905890e-03
 -1.48347141e-02 -5.74376527e-03  9.33615491e-03  1.33562535e-02
  4.45997529e-03 -1.12114009e-02  1.19009148e-02  1.26731480e-02
 -1.23592629e-03  8.52221623e-04 -1.26180872e-02  4.80726222e-03
  3.48450034e-03  8.96146148e-03  1.02345692e-02  1.01255178e-02
 -8.47548898e-03 -7.85716157e-03 -4.02877061e-03  8.30887910e-03
  3.19827814e-03  7.61038344e-03 -7.10503943e-03  1.93817657e-03
 -1.19079612e-02  8.86283815e-04 -7.91111961e-03  5.56569826e-03
  4.72158659e-03 -7.62826018e-03 -5.80826029e-03 -2.75499793e-03
 -6.30711904e-03 -2.17074668e-03  2.67010089e-03  6.57578092e-03
  5.32847596e-04 -5.30560035e-03  7.31200445e-03  5.43656480e-03
  1.51584251e-03 -1.53670204e-03 -5.92968194e-03 -7.10042194e-04
  1.22729479e-03  3.79450712e-03  5.58366254e-03  4.59749112e-03
 -4.35956940e-03 -3.03850323e-03  2.05815816e-03  2.85992469e-03
  2.63253925e-03  3.88739770e-03 -3.26851266e-03  5.03690075e-03]",,616632,audio/signals_f,,
