audio_timestamp,dx,dy,frequencies,index,mic_positions,motors_pwm,motors_thrust,n_frequencies,n_mics,signals_imag_vect,signals_real_vect,source_direction_deg,timestamp,topic,vbat,yaw_deg,yaw_rate_deg,z
,0.0,0.0,,0,,,,,,,,90.0,19670,geometry/pose_raw,,0.13458162546157837,0.1027681902050972,0.0
,0.0,0.0,,1,,,,,,,,90.0,19678,geometry/pose_raw,,0.1343657672405243,0.1246102824807167,0.0
,0.0,0.0,,2,,,,,,,,90.0,19687,geometry/pose_raw,,0.13454312086105347,0.07865633815526962,0.0
,0.0,0.0,,3,,,,,,,,90.0,19698,geometry/pose_raw,,0.1344938427209854,-0.12527917325496674,0.0
,0.0,0.0,,4,,,,,,,,90.0,19707,geometry/pose_raw,,0.13531850278377533,-0.07977161556482315,0.0
,,,,5,,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,,,,,19710,crazyflie/motors,,,,
,0.0,0.0,,6,,,,,,,,90.0,19726,geometry/pose_raw,,0.13464462757110596,-0.22904528677463531,0.0
31988369,,,"[   0 4000 3984 1171 3000 1328 1265 1109 1296 1218 1187 1234 2000 1906 1078
 1343 1843 4984 1890 1093 1250 2984 1000 1406 1140 1359 1453 4187 1968 2078
 1046 1156]",7,[-0.054 -0.054  0.054 -0.054 -0.054  0.054  0.054  0.054],,,32,4,"[  9.53674316e-06  -2.86623510e-03   2.12366926e-03  -4.09294572e-03
  -9.04052053e-04  -4.92629455e-03   5.60084684e-03  -4.63496521e-03
  -4.62332042e-03  -1.59984920e-03  -2.39616563e-03   5.27533470e-03
   4.31377161e-03  -5.11925714e-03   1.48995488e-04   2.34571029e-03
  -1.59752683e-03   1.38042122e-03   1.84154417e-03   3.78150097e-03
   3.61740007e-04   3.24018020e-03   1.01051060e-03  -3.78969038e-04
  -1.75466994e-06  -1.14839943e-03  -2.07086164e-03   1.96832349e-03
   2.02497165e-03  -3.55608249e-03  -2.49050558e-04   3.00307944e-03
  -2.47955322e-04   4.22611460e-03  -1.92649150e-03  -1.59004028e-03
  -5.56553641e-05  -1.81034813e-03   1.84394710e-03  -1.74658897e-03
  -7.35100359e-04  -2.56047701e-04  -9.34431591e-05   1.71120872e-03
   7.46314414e-04  -1.06633059e-03   4.27833700e-04   5.20461821e-04
  -2.83918052e-05   1.71081792e-03  -2.31802464e-04   1.36517431e-03
   1.61499280e-04  -9.08070942e-04   9.20000486e-04  -6.62056962e-04
   4.52017877e-04  -3.85131279e-05  -8.13595776e-04  -6.46868604e-04
   1.78051385e-04  -1.19363645e-03  -1.46966282e-04   3.77370627e-04
   3.37600708e-04   9.61278216e-04  -8.85351503e-04  -6.22825988e-04
  -5.36620035e-04  -3.47810303e-04   7.71278515e-04  -7.24895741e-04
  -8.76038743e-04  -6.95317867e-05   6.15541823e-04   2.95530888e-04
   2.71830446e-04   7.43035111e-04   2.40269044e-04  -4.13009751e-04
   1.40299628e-04  -3.39580030e-04   6.21757703e-04  -6.28776470e-05
  -2.49331031e-04   4.89405764e-04  -2.62397283e-04   2.50067300e-04
   5.68449497e-04   7.30688102e-04   2.70853896e-04   4.11379762e-04
   1.46262013e-04  -1.51817483e-04   3.77604680e-04  -1.24917569e-04
  -1.71661377e-04   5.28730080e-03  -3.19836754e-03  -1.98951398e-04
   6.31549279e-04   9.01633612e-05   5.87954186e-04  -1.04955502e-03
  -5.54079597e-04  -1.51732020e-05   1.73736189e-04   4.88040620e-04
   5.68308053e-04   2.17154200e-04  -1.85023091e-05   8.22629721e-04
   3.68835637e-04  -1.38427457e-03  -4.72223386e-04   9.18754551e-04
  -1.08058960e-03  -7.98264227e-06   5.97548569e-05  -5.64735150e-04
   4.58266848e-04  -8.29300319e-04  -5.86180715e-04   5.55968145e-05
   5.52978483e-04  -4.20032215e-04  -2.94587633e-04   2.03625503e-04]","[ -4.49211426e+01  -4.88324789e-03   1.69717718e-03  -4.66157543e-03
  -5.35924395e-04   6.10179268e-05   8.48739815e-04   5.19224675e-04
  -1.47885963e-04  -3.08403373e-03   3.12851439e-03  -9.99970129e-04
  -4.62800381e-05  -2.75315833e-04  -4.18597646e-03   2.47988012e-03
   4.30666143e-03  -3.21811909e-04  -3.38347582e-03   1.55312987e-03
   1.84770196e-03   1.69157167e-04   2.14675354e-04  -3.01271467e-03
   3.09636141e-03   2.20418698e-03  -1.07859843e-03   1.66249624e-03
   1.98717578e-04   1.29051064e-03   1.82873709e-03  -1.54186506e-03
  -4.77548103e+01  -1.22383633e-03   1.23742851e-03  -1.44927041e-03
   7.57513990e-05   7.07392639e-04  -7.91833561e-04   2.24662494e-04
   9.56635777e-05  -6.45448570e-04   9.35707008e-04   2.68301053e-04
  -3.71596398e-05   4.76833287e-04  -1.13015331e-03   9.88687389e-05
   1.29814260e-03   1.38017349e-04  -1.97779597e-03  -5.09196543e-05
   1.01972744e-03   4.59102885e-05   6.03677123e-04  -7.80266651e-04
   4.08126798e-04   7.75067136e-04  -4.60250099e-04   1.75387808e-03
  -7.79838447e-05   5.72299177e-04   1.08491525e-03  -6.05307054e-04
  -4.90831223e+01  -2.69480119e-03   1.08340068e-03  -5.87155228e-04
  -4.00526507e-04  -3.55056662e-04   1.51079177e-04  -5.65873925e-04
  -1.46871389e-04   1.30101549e-03   2.91246426e-04  -7.06428720e-04
  -9.24539636e-05   4.51756932e-06   1.99494185e-04   5.59186446e-05
   1.17756985e-03  -7.50043953e-04  -5.40319597e-04  -5.62950736e-04
   2.44682014e-04  -7.21524702e-05   2.37683416e-04  -3.86004947e-04
   3.18218255e-04   2.13067571e-04  -1.49713131e-04  -1.27163206e-04
   1.19835997e-04  -1.81552023e-04   1.12211413e-03  -1.87341939e-04
  -4.82003517e+01   2.41424236e-03  -1.69003243e-03  -7.40550808e-04
  -9.91084235e-05   1.12412521e-03  -1.18470402e-03  -9.17621364e-04
  -5.01973613e-04   1.78046641e-04   1.39385127e-04  -1.83437689e-04
  -1.92776890e-04  -2.53655249e-04  -7.88238482e-04   5.31062949e-04
  -2.11950450e-04  -1.79655559e-04  -1.03759550e-04   5.85283211e-04
   6.01067906e-04   7.64483004e-04   3.77024699e-04  -5.39816567e-04
   1.07984908e-03   4.70303290e-04  -9.50640417e-04   8.90837866e-04
  -1.09702727e-04   2.57639564e-04   2.14448330e-04  -7.07947882e-04]",,19732,audio/signals_f,,,,
,0.0,0.0,,8,,,,,,,,90.0,19734,geometry/pose_raw,,0.13524247705936432,0.22262325882911682,0.0
,0.0,0.0,,9,,,,,,,,90.0,19740,geometry/pose_raw,,0.1348065435886383,0.04511053487658501,0.0
