audio_timestamp,dx,dy,frequencies,index,mic_positions,n_frequencies,n_mics,signals_imag_vect,signals_real_vect,source_direction_deg,timestamp,topic,yaw_deg,z
,1.0,0.0,,0,,,,,,0.0,160188,geometry/pose_raw,0.36265799403190613,265.0
,1.0,0.0,,1,,,,,,0.0,160197,geometry/pose_raw,0.36847296357154846,265.0
,-1.0,0.0,,2,,,,,,0.0,160208,geometry/pose_raw,0.3616332709789276,265.0
,4.0,0.0,,3,,,,,,0.0,160217,geometry/pose_raw,0.39088553190231323,265.0
,-3.0,-2.0,,4,,,,,,0.0,160227,geometry/pose_raw,0.3740159273147583,266.0
,0.0,1.0,,5,,,,,,0.0,160237,geometry/pose_raw,0.37345561385154724,266.0
,0.0,0.0,,6,,,,,,0.0,160246,geometry/pose_raw,0.3733602464199066,266.0
591355588,,,"[ 187  406  609  828 1046 1250 1468 1671 1890 2109 2312 2531 2750 2953
 3171 3375 3593 3812 4015 4234 4453 4656 4875 5078 5296 5515 5718 5937
 6156 6359 6578 6781]",7,[ 0.054 -0.054 -0.054 -0.054  0.054  0.054 -0.054  0.054],32,4,"[-7.45656248e-03  2.14580912e-03  1.91040989e-03  3.16789374e-04
 -8.98281927e-04 -2.74487841e-03 -9.89021268e-04 -3.55308119e-04
 -7.07052706e-04  6.23568543e-04  3.13258090e-04 -2.61095382e-04
  7.71959458e-06 -1.37029798e-04 -4.46941704e-04  5.18642017e-04
 -7.74288434e-04 -7.90554041e-05  2.46258831e-04  1.75605790e-04
  4.32179251e-04 -3.73420015e-04 -2.29427271e-04  2.91086937e-04
 -5.59396503e-05 -3.53870797e-04 -9.18800069e-04 -1.37174793e-05
 -6.30122377e-05 -7.32016750e-04 -7.44938268e-04 -4.84746939e-04
 -4.39630216e-03 -5.55152190e-04 -9.48132481e-04  1.28187457e-04
 -3.18844919e-04  1.18650019e-03  6.51849405e-05 -1.23048446e-03
  5.09003235e-04 -3.40324186e-06 -2.56319272e-05  1.76377172e-04
 -2.23066352e-04 -3.03301116e-04 -3.70223774e-04 -1.72667773e-04
 -6.06621965e-04 -2.99616542e-04 -1.03359052e-03  2.96244456e-04
 -4.12013149e-04  1.11606147e-04  2.16855129e-04 -1.26796914e-03
  8.16391912e-05 -1.74643181e-04 -4.27636376e-04 -8.84117035e-05
 -4.89410828e-04  8.07477161e-04 -1.87144426e-04 -3.37607285e-04
 -1.34443743e-02 -1.73826164e-04  8.21898784e-03  2.07448471e-03
 -1.19707733e-03 -5.86346304e-03 -2.15906091e-03 -6.11547439e-04
 -1.12358737e-03  2.50942050e-03  1.32208981e-04  3.99592594e-04
 -1.30524812e-03 -5.71274548e-04 -1.42677745e-05  2.56526837e-04
 -2.27241893e-04  4.59936215e-04 -2.71417142e-04 -5.92798111e-04
 -2.99178733e-04 -4.90108097e-04 -3.09123425e-04 -3.13129887e-04
  3.61095823e-04 -3.16318823e-04  1.02689221e-04  1.12927612e-03
 -1.19470875e-04 -2.08533471e-04  6.34839234e-05 -1.67182094e-04
 -7.76662817e-03  2.53656018e-03  1.95611943e-03  1.95405493e-03
 -2.80401669e-04 -3.09309061e-03 -4.26121260e-05  1.31080032e-03
  4.04963561e-04  9.73738439e-04  3.21678817e-04  1.73382286e-05
 -1.03715975e-04  2.08881393e-05  4.15498362e-04  6.31470932e-04
  7.08948995e-04 -1.44057936e-04 -4.95977365e-05 -4.33872628e-04
 -2.99709151e-04 -3.98809818e-04 -6.76120282e-04 -1.59415329e-04
  3.81519989e-04  5.36423177e-05 -2.72832986e-04 -6.39936363e-04
 -4.27332940e-04 -4.24427708e-05  3.68784131e-05  2.17832931e-05]","[ 4.58115013e-03  1.80822785e-03 -9.56328213e-03  2.14677164e-03
 -2.27969373e-03 -1.69660780e-05 -4.58136201e-05  4.21749253e-04
  3.56635632e-04 -5.02325012e-04 -7.65010074e-04  9.44447238e-04
 -2.85607355e-04  2.61626643e-04  1.48986437e-04  3.24204768e-04
  8.85463203e-04  1.43343539e-04 -6.56147953e-04  5.85067377e-04
  4.11417626e-04  1.45912185e-04  2.46690412e-04 -1.57544040e-04
 -1.84384349e-04 -8.57335806e-04  1.36059796e-04 -6.07957016e-04
  2.04374912e-04 -2.69187032e-04  7.42986449e-04 -3.25776229e-04
  1.89693761e-03  5.70319069e-04 -1.08023756e-03  4.04965831e-05
  3.99079989e-04 -4.20701341e-04  7.05512794e-05  2.67772062e-04
 -4.31478140e-04  8.85569490e-04  1.13938077e-04 -1.57699847e-04
  2.21966402e-05 -6.07825408e-04 -2.50076118e-04 -4.92404448e-04
  4.29718260e-04  1.01543992e-04 -1.68595579e-04 -2.31721933e-05
 -6.86456566e-04  1.20239572e-04  1.05003877e-04 -4.52525041e-04
 -2.67988013e-04 -2.46825628e-04 -1.06291045e-05  1.14592469e-04
 -2.88781681e-04  2.06070632e-04 -5.00429014e-04 -1.21289471e-04
  1.22729819e-02  5.19514363e-03 -1.99453682e-02  6.67387992e-03
 -2.00483762e-03 -1.68753765e-03 -7.10824155e-04  3.84086801e-04
  6.68847351e-04  1.03883934e-03 -1.84558576e-03  3.66879074e-04
 -4.44114528e-04  9.37320758e-04  2.63769965e-04  7.05443439e-04
  5.01332106e-04  9.90493107e-04  1.85268073e-04  4.83757700e-04
  2.31878497e-04  4.88357327e-04 -1.36786868e-04  3.47653928e-04
 -6.01195323e-04  1.10050103e-04  8.28580407e-04  2.42184062e-04
 -2.65886629e-05  3.91369802e-04  1.04868016e-03  1.25527062e-04
  9.02899355e-03  2.13825633e-03 -1.06187807e-02  8.23528972e-04
 -3.36396843e-05 -5.01631293e-05  4.94532986e-04  1.22470967e-03
  5.67646581e-04 -1.33819034e-04  1.86627847e-04 -7.88171659e-04
 -3.68546083e-04  3.80884914e-04 -9.99089447e-04  4.81066876e-04
  1.31811330e-03 -1.06070736e-04  6.37142075e-05 -1.74032582e-04
 -2.72856152e-04  1.18353724e-04 -3.06593283e-04 -4.22799378e-04
  2.31017941e-04  4.56850452e-04 -1.62237295e-04  1.29295702e-04
  4.65244433e-04  4.22673111e-05 -1.90491977e-04  1.75813839e-04]",,160252,audio/signals_f,,
,1.0,0.0,,8,,,,,,0.0,160258,geometry/pose_raw,0.39183536171913147,266.0
,0.0,0.0,,9,,,,,,0.0,160268,geometry/pose_raw,0.39221450686454773,266.0
