audio_timestamp,dx,dy,frequencies,index,mic_positions,n_frequencies,n_mics,signals_imag_vect,signals_real_vect,source_direction_deg,timestamp,topic,yaw_deg,yaw_rate_deg,z
,0.0,0.0,,0,,,,,,90.0,231267,geometry/pose_raw,-2.947108268737793,0.09470837563276291,0.0
,0.0,0.0,,1,,,,,,90.0,231275,geometry/pose_raw,-2.9466235637664795,-0.026812708005309105,0.0
277701598,,,"[  93  234  359  500  625  765  906 1031 1171 1296 1437 1578 1703 1843
 1968 2109 2250 2375 2515 2640 2781 2906 3046 3187 3312 3453 3578 3718
 3859 3984 4125 4250]",2,[-0.054 -0.054  0.054 -0.054 -0.054  0.054  0.054  0.054],32,4,"[ 5.84514253e-03  1.41996639e-02  2.61541107e-03 -3.79544403e-03
  1.57885056e-03  4.16321011e-04 -1.92052172e-03 -1.88825943e-04
 -1.90115406e-03 -2.11258861e-03  1.25879515e-03 -4.30108572e-04
 -3.63810250e-04 -1.36463146e-03  1.03706715e-03 -2.92119454e-04
  9.31535789e-04  1.52824353e-03  5.03128394e-05 -4.26911953e-04
  5.93832170e-04  8.01485847e-04 -7.81061302e-04  8.10562575e-04
  1.14623387e-03 -4.91610146e-04 -4.28875152e-04  4.12190275e-06
  1.17088493e-04 -2.60720379e-04  7.24774029e-04 -1.51798013e-04
  2.69037299e-03  1.12503450e-02 -7.23125588e-04 -1.48467440e-03
  8.06402008e-04  2.00457900e-04  2.96956889e-04  9.88224405e-04
 -8.67034658e-04 -7.07295840e-04  1.03136280e-03 -2.84490845e-04
 -1.96297216e-04 -1.91532818e-04  2.72895617e-04  2.97487451e-04
  3.49150621e-04  9.01572872e-04 -1.17125586e-04 -5.10087644e-04
 -4.08712222e-05  5.27077122e-04  1.63989476e-04 -4.67245554e-05
 -2.33462109e-04  2.62961781e-04 -1.66532831e-04 -2.13462481e-05
  4.17176168e-04 -6.11288240e-04 -7.55623390e-04 -6.24671113e-04
  5.95370308e-03  9.62128770e-03  3.51541722e-03 -3.01002001e-05
 -8.80138425e-04  1.14095269e-03 -2.43414092e-04 -7.67769176e-04
  5.32350736e-04 -1.40679290e-03  9.42939543e-04  3.08134360e-04
 -1.82855147e-04  2.02586729e-04  4.67311038e-04 -7.13306130e-04
  1.78028014e-04 -4.03576822e-04 -1.89474405e-04 -8.36002000e-05
  1.07183983e-03 -3.66156542e-04  1.32198533e-04  3.23644432e-04
  2.79504689e-04 -3.92631628e-04 -3.59679339e-04 -5.59439301e-04
 -9.60090401e-05 -2.25000607e-04  8.45752220e-05  2.10668513e-05
 -6.83659688e-04  9.41873621e-03  9.10163566e-04 -8.54374957e-04
 -5.96217811e-04  1.09298399e-03  1.11472182e-04  5.48501499e-04
 -1.30608838e-04  3.00053158e-04 -2.90797121e-04 -4.44880716e-04
  1.07153284e-03  9.83838981e-05  6.28149894e-04  4.79735463e-04
 -8.13100487e-04  2.18551038e-04 -7.42219330e-04  2.60823901e-04
  4.91065206e-04  6.63975661e-04  1.05336506e-03 -1.81297437e-04
  3.93083377e-04 -5.40139881e-05  7.81875715e-05 -1.74747693e-04
 -4.95449989e-04 -8.04830517e-04  2.19382375e-04 -8.03160889e-04]","[ 1.74128962e+00 -4.69212246e-05 -1.39228934e-02 -5.29897213e-03
 -3.37639917e-03  2.04679603e-03  5.64156799e-04 -2.52896047e-04
 -1.27178431e-03 -8.31476878e-04  3.10688745e-03  1.37937197e-03
 -1.74627930e-04 -2.39266688e-03  1.91661078e-04  3.07086715e-03
  8.38652602e-04 -1.16634835e-03 -2.11603963e-03 -2.19540365e-04
  1.28725893e-03  1.00276270e-03 -3.53346899e-04 -1.57913193e-03
 -1.45416634e-04  1.03501440e-03 -3.30088777e-04 -9.84241371e-04
 -9.34068230e-04  1.92389052e-04  4.84619115e-04  1.09540379e-04
  1.86345315e+00 -2.92496895e-03 -1.68351829e-02 -6.82982802e-03
 -1.18969555e-03  1.95652572e-03  5.88892377e-04  9.01679086e-05
 -3.36487748e-04 -1.29021448e-03 -6.86938147e-05  2.44964322e-04
 -1.21437502e-03  2.98475701e-04  3.52601899e-04  1.19680015e-03
  4.88551566e-04 -6.90439832e-04 -8.25731317e-04  8.54129612e-05
  4.84912016e-04  5.38547058e-04  3.28406022e-04 -6.59253099e-04
 -3.53874988e-04  7.58094422e-04  2.11528153e-04  3.79716395e-04
 -7.54311797e-04  3.72131530e-04  3.74416879e-04 -4.30647458e-04
  1.90633488e+00  1.94869470e-03 -1.62374657e-02 -4.70846426e-03
  7.45978905e-04  8.37161904e-04  9.93268332e-04  1.50230702e-03
 -3.71617993e-04 -9.51950904e-04 -2.09313002e-04 -2.90556665e-04
  1.66650076e-04  8.40092252e-04 -1.25564053e-04  8.15676176e-04
 -2.99818057e-04  2.28567354e-04  1.43181445e-04 -9.75583680e-04
  1.05972547e-04  4.93683561e-04  2.97500344e-04 -4.74114029e-04
 -5.39153290e-04  1.06541207e-04 -5.42177731e-05  4.10608394e-04
 -1.98006492e-05 -6.28343550e-05  2.57791195e-04 -1.01225582e-04
  1.87784970e+00  5.81310480e-04 -1.50548872e-02 -6.49846811e-03
  1.05989259e-03  5.55662438e-04  1.96384033e-03  1.17207784e-03
  3.63863452e-04 -4.02600155e-04 -1.15912035e-03 -1.45185128e-04
 -9.26251872e-04  2.26879070e-04  2.03707314e-05 -3.04097863e-04
  3.52406314e-05 -2.68484961e-04 -1.12783368e-04 -2.52525992e-04
 -1.03110506e-04 -3.74596450e-04  7.84099175e-05  2.45186064e-04
  8.17914144e-04 -5.92310214e-04  1.05074731e-04 -8.90886004e-05
  8.31067155e-05  8.93747201e-05 -3.03587804e-05 -3.22423264e-04]",,231280,audio/signals_f,,,
,0.0,0.0,,3,,,,,,90.0,231284,geometry/pose_raw,-2.9464874267578125,0.05434870719909668,0.0
,0.0,0.0,,4,,,,,,90.0,231295,geometry/pose_raw,-2.9473421573638916,-0.029670001938939095,0.0
,0.0,0.0,,5,,,,,,90.0,231306,geometry/pose_raw,-2.9468467235565186,-0.05183141306042671,0.0
,0.0,0.0,,6,,,,,,90.0,231314,geometry/pose_raw,-2.947713851928711,0.009176728315651417,0.0
,0.0,0.0,,7,,,,,,90.0,231326,geometry/pose_raw,-2.947543144226074,-0.05632290244102478,0.0
,0.0,0.0,,8,,,,,,90.0,231336,geometry/pose_raw,-2.947321891784668,0.0553952120244503,0.0
,0.0,0.0,,9,,,,,,90.0,231345,geometry/pose_raw,-2.947408437728882,0.028355112299323082,0.0
