audio_timestamp,dx,dy,frequencies,index,mic_positions,n_frequencies,n_mics,signals_imag_vect,signals_real_vect,source_direction_deg,timestamp,topic,yaw_deg,yaw_rate_deg,z
,0.0,0.0,,0,,,,,,90.0,13556,geometry/pose_raw,-0.3927372694015503,-0.6583141088485718,0.0
,0.0,0.0,,1,,,,,,90.0,13564,geometry/pose_raw,-0.3930553197860718,0.08301454037427902,0.0
,0.0,0.0,,2,,,,,,90.0,13574,geometry/pose_raw,-0.3987126648426056,-0.31003111600875854,0.0
,0.0,0.0,,3,,,,,,90.0,13586,geometry/pose_raw,-0.39138907194137573,0.4320760667324066,0.0
,0.0,0.0,,4,,,,,,90.0,13595,geometry/pose_raw,-0.39039722084999084,0.15252237021923065,0.0
,0.0,0.0,,5,,,,,,90.0,13604,geometry/pose_raw,-0.3828776180744171,1.130955457687378,0.0
,0.0,0.0,,6,,,,,,90.0,13617,geometry/pose_raw,-0.38090476393699646,0.23917695879936218,0.0
,0.0,0.0,,7,,,,,,90.0,13627,geometry/pose_raw,-0.3802974820137024,-0.568584144115448,0.0
,0.0,0.0,,8,,,,,,90.0,13634,geometry/pose_raw,-0.3802405595779419,0.4570143520832062,0.0
62405189,,,"[  93  234  359  500  625  765  906 1031 1171 1296 1437 1578 1703 1843
 1968 2109 2250 2375 2515 2640 2781 2906 3046 3187 3312 3453 3578 3718
 3859 3984 4125 4250]",9,[-0.054 -0.054  0.054 -0.054 -0.054  0.054  0.054  0.054],32,4,"[-3.97456855e-01  6.33823097e-01  1.11399174e+00  5.35557628e-01
 -2.96005840e+01 -1.09145451e+00 -1.72353387e-01  8.92774165e-02
  1.86597928e-03  4.42339569e-01 -1.69020489e-01 -1.07148767e+00
 -1.38179716e-02 -5.42567015e-01 -2.45038569e-01 -1.48720354e-01
  5.16332448e-01 -6.80771098e-02 -1.13620448e+00  5.92526309e-02
  5.77698886e-01  7.47160673e-01  1.10199265e-02  1.12503290e-01
  1.83944985e-01 -3.10031343e-02  1.99742809e-01 -1.21238731e-01
 -5.41652501e-01 -3.57410729e-01  3.54221201e+00  3.50958794e-01
  2.84341335e-01 -1.80135313e-02 -1.80615172e-01 -3.78199756e-01
  2.46940327e+01  1.02352405e+00 -2.74432033e-01 -3.69522035e-01
 -1.76703811e-01 -7.08360672e-01  7.26023242e-02  1.72295260e+00
  9.39301625e-02  5.24181604e-01  3.67369294e-01  1.25681728e-01
  1.17892432e+00 -1.50276348e-01  5.88713467e-01 -1.98091939e-02
  3.08263302e-01  2.92585850e-01  3.52406576e-02 -1.15310401e-02
 -2.39399120e-01 -2.04453304e-01  5.39645590e-02 -5.35436906e-02
 -3.58121395e-01  1.08284056e-02  1.53410864e+00 -4.60249037e-02
 -5.39191425e-01 -1.24379665e-01  5.39437413e-01  9.75790992e-02
 -1.13666463e+00  7.43443668e-02 -2.26607412e-01  2.12981924e-01
 -3.26233357e-02  2.82492375e+00 -5.88712767e-02 -4.76047635e-01
  7.06400722e-02 -4.62306365e-02 -7.54714370e-01 -3.94724347e-02
 -1.03941262e+00  1.96277559e-01 -1.91606998e-01 -2.73244083e-01
  6.86481735e-03 -1.10309988e-01  2.70462316e-03 -1.11737192e-01
  4.87805605e-02  3.73664856e-01  1.22068860e-01 -2.51505021e-02
 -3.31618547e-01 -1.02723613e-01  9.09408092e-01  8.92262161e-02
 -5.45632541e-01 -2.92050630e-01  1.07383505e-01  6.73522651e-01
 -3.06526890e+01 -9.49025333e-01 -1.47739425e-03 -1.41843021e-01
  1.33909583e-01  1.17033672e+00 -2.91521661e-02 -3.62918586e-01
 -1.20688587e-01 -4.40112561e-01 -2.95184702e-01  3.38693708e-02
 -1.71445951e-01 -6.06148466e-02 -4.20313120e-01  1.46841675e-01
 -8.76537621e-01 -1.82179213e-02  3.46655875e-01  3.69021416e-01
  3.54685545e-01 -4.06255841e-01 -3.68113667e-01 -1.75943092e-01
 -3.31764281e-01  2.47020163e-02  1.23837918e-01 -4.81724828e-01]","[ 1.38648319e+00  3.52979064e-01  1.55388188e+00 -1.58819914e-01
  4.16318035e+00  6.11610115e-02 -4.32105601e-01 -2.53190845e-01
 -5.38206220e-01 -3.22629189e+00  1.84407651e-01  1.39151305e-01
 -2.79266993e-03 -1.27799436e-01 -1.21951401e-01 -5.44070899e-02
  3.09023470e-01 -2.15053447e-02  2.53285944e-01 -1.60180539e-01
  1.23077743e-01  3.73888314e-01 -2.56861299e-01  6.13490224e-01
  1.44272238e-01 -1.00627884e-01 -2.92273343e-01 -2.32658647e-02
  5.05824149e-01 -1.87639952e-01 -4.51486969e+00  3.91157940e-02
  1.59918189e+00  4.09442067e-01  3.06111932e-01  1.53952122e-01
 -1.03915443e+01 -3.81192207e-01  3.04656088e-01 -5.51194139e-02
 -5.08163512e-01 -2.66139555e+00  2.38611966e-01  5.15477121e-01
  1.52719691e-01 -7.89560750e-02  2.83650868e-02 -2.00448018e-02
 -3.88269812e-01 -1.78100318e-01  4.21667069e-01 -1.52399644e-01
  1.49001732e-01  3.28487843e-01  3.16182911e-01  5.71036994e-01
 -1.94630533e-01 -5.30319870e-01 -1.23697475e-01 -1.33180656e-02
  2.71430999e-01 -2.91711509e-01 -9.52818334e-01  5.03087521e-01
  2.01235747e+00  6.04964852e-01  1.76471877e+00 -6.71681523e-01
  8.18429756e+00  8.89720500e-01 -7.94350624e-01 -2.24057496e-01
  2.06950396e-01 -1.39180450e+01 -7.84933120e-02  1.12008512e+00
 -1.84078608e-03  9.87371504e-02  8.96356940e-01 -2.35423490e-01
  2.00604931e-01  1.14427514e-01  1.41626410e-02 -6.98451847e-02
 -2.02583931e-02  3.89165618e-03 -1.03317038e-03 -1.03443548e-01
  9.37449187e-03  9.68331844e-03  4.37277742e-03  4.65008318e-02
  5.80880940e-02 -2.68087566e-01 -1.52612972e+00  1.57825664e-01
  2.37865973e+00 -2.27425806e-02  1.79213047e-01  2.12156028e-03
 -1.16639853e-01 -5.72837666e-02 -4.09392715e-01 -1.21030614e-01
 -4.12125230e-01 -2.43198776e+00  5.84113263e-02  3.17845017e-01
 -7.75451809e-02 -5.14769316e-01 -1.38691753e-01 -2.72071436e-02
 -7.26074219e-01 -4.40907814e-02 -1.26829481e+00  3.75623941e-01
  2.83034146e-03 -9.20926392e-01  1.38421088e-01 -5.06492615e-01
  8.35941881e-02  1.22038156e-01 -6.71648756e-02  1.60307482e-01
  3.97573918e-01 -3.34991217e-02 -2.00734138e-01 -5.00424504e-01]",,13636,audio/signals_f,,,
,0.0,0.0,,10,,,,,,90.0,13646,geometry/pose_raw,-0.3790367841720581,-0.30175095796585083,0.0
,0.0,0.0,,11,,,,,,90.0,13656,geometry/pose_raw,-0.37808936834335327,0.7272452116012573,0.0
,0.0,0.0,,12,,,,,,90.0,13665,geometry/pose_raw,-0.3800623416900635,-0.25453585386276245,0.0
,0.0,0.0,,13,,,,,,90.0,13678,geometry/pose_raw,-0.38089340925216675,0.43478429317474365,0.0
,0.0,0.0,,14,,,,,,90.0,13687,geometry/pose_raw,-0.37920257449150085,-0.1619185507297516,0.0
,0.0,0.0,,15,,,,,,90.0,13694,geometry/pose_raw,-0.38465264439582825,0.36969783902168274,0.0
,0.0,0.0,,16,,,,,,90.0,13705,geometry/pose_raw,-0.38182270526885986,-1.2444519996643066,0.0
,0.0,0.0,,17,,,,,,90.0,13714,geometry/pose_raw,-0.38357484340667725,1.3636082410812378,0.0
,0.0,0.0,,18,,,,,,90.0,13724,geometry/pose_raw,-0.37714606523513794,-1.0284448862075806,0.0
,0.0,0.0,,19,,,,,,90.0,13735,geometry/pose_raw,-0.3794306814670563,0.7376396059989929,0.0
,0.0,0.0,,20,,,,,,90.0,13744,geometry/pose_raw,-0.38369041681289673,-0.9634497761726379,0.0
