audio_timestamp,dx,dy,frequencies,index,mic_positions,n_frequencies,n_mics,signals_imag_vect,signals_real_vect,source_direction_deg,timestamp,topic,yaw_deg,yaw_rate_deg,z
,0.0,0.0,,0,,,,,,90.0,1765284,geometry/pose_raw,46.11272048950195,0.4315027892589569,0.0
,0.0,0.0,,1,,,,,,90.0,1765293,geometry/pose_raw,46.10907745361328,-0.07392863929271698,0.0
,0.0,0.0,,2,,,,,,90.0,1765303,geometry/pose_raw,46.111412048339844,0.06505002826452255,0.0
,0.0,0.0,,3,,,,,,90.0,1765314,geometry/pose_raw,46.110595703125,-0.4241751730442047,0.0
,0.0,0.0,,4,,,,,,90.0,1765323,geometry/pose_raw,46.112403869628906,-0.11561469733715057,0.0
,0.0,0.0,,5,,,,,,90.0,1765332,geometry/pose_raw,46.112186431884766,-0.4224396049976349,0.0
,0.0,0.0,,6,,,,,,90.0,1765343,geometry/pose_raw,46.11505126953125,0.4966656267642975,0.0
,0.0,0.0,,7,,,,,,90.0,1765354,geometry/pose_raw,46.112735748291016,0.046101804822683334,0.0
,0.0,0.0,,8,,,,,,90.0,1765363,geometry/pose_raw,46.11659240722656,0.7890445590019226,0.0
,0.0,0.0,,9,,,,,,90.0,1765375,geometry/pose_raw,46.11304473876953,-0.28807422518730164,0.0
,0.0,0.0,,10,,,,,,90.0,1765384,geometry/pose_raw,46.11563491821289,-0.367775022983551,0.0
