audio_timestamp,dx,dy,frequencies,index,mic_positions,n_frequencies,n_mics,signals_imag_vect,signals_real_vect,source_direction_deg,timestamp,topic,yaw_deg,z
,0.0,0.0,,0,,,,,,0.0,29180,geometry/pose_raw,0.033937517553567886,8.0
,0.0,0.0,,1,,,,,,0.0,29187,geometry/pose_raw,0.034811366349458694,8.0
,0.0,0.0,,2,,,,,,0.0,29195,geometry/pose_raw,0.03485346585512161,8.0
,0.0,0.0,,3,,,,,,0.0,29202,geometry/pose_raw,0.03549601882696152,5.0
,0.0,0.0,,4,,,,,,0.0,29212,geometry/pose_raw,0.03688829392194748,5.0
,0.0,0.0,,5,,,,,,0.0,29223,geometry/pose_raw,0.03709586337208748,5.0
,0.0,0.0,,6,,,,,,0.0,29233,geometry/pose_raw,0.03567051142454147,5.0
,0.0,0.0,,7,,,,,,0.0,29242,geometry/pose_raw,0.03573775291442871,5.0
3134706466,,,"[ 187  406  609  828 1046 1250 1468 1671 1890 2109 2312 2531 2750 2953
 3171 3375 3593 3812 4015 4234 4453 4656 4875 5078 5296 5515 5718 5937
 6156 6359 6578 6781]",8,[ 0.054 -0.054 -0.054 -0.054  0.054  0.054 -0.054  0.054],32,4,"[ 7.6816836e-03  1.3813809e-03  5.6821033e-03 -2.3863583e-03
  8.0223958e-04 -1.7733581e-04  8.9430559e-04  1.0711513e-03
  5.4821908e-04  1.0230800e-03  1.4681375e-03  3.2725744e-05
  4.9811549e-04  1.6241746e-03  3.3235323e-04 -2.5104330e-04
  9.1589789e-04  2.4851045e-04  5.6137407e-04  1.7467939e-04
  6.2290969e-04  7.7926461e-04 -6.8538135e-04 -2.2716740e-05
  3.6680163e-04 -2.9397217e-04 -1.9926112e-04 -1.6365894e-04
  7.3671644e-04  1.1832373e-04  4.3572031e-04  2.4936965e-04
  6.8827037e-04  5.8683538e-04  1.6614550e-04 -1.4459318e-04
  1.2269206e-03 -8.7081069e-05 -2.4947434e-04 -4.0655123e-04
  2.4872387e-04  3.8526108e-04 -4.6925098e-04 -3.0263248e-04
 -2.7504485e-04 -5.4356130e-04  4.3040217e-04  3.6795103e-04
 -1.0279395e-04  1.4045334e-04  6.1900693e-04 -5.6735292e-04
 -8.5228286e-04 -1.5114670e-04  3.6310093e-04 -3.5073790e-05
 -3.6836750e-04 -2.3894005e-05 -2.1865020e-04 -5.5188552e-04
  5.0809380e-04 -2.0708620e-04  1.3949222e-05 -1.1821299e-04
  9.8639149e-03 -7.3589751e-04  1.0192925e-02 -6.9969948e-03
 -8.2592457e-04  4.6236863e-04  1.0982644e-03 -2.4516898e-04
 -4.0928740e-04  1.9595211e-03 -3.2985763e-04  7.2401867e-04
  1.2608156e-04  2.7104934e-05 -9.5281182e-05  3.7333212e-04
  3.1708609e-04  4.2343582e-04 -1.8822364e-04 -5.3342816e-04
  5.7787850e-04 -4.7684147e-04  1.0295275e-04  4.6790810e-04
 -7.2325594e-05  4.5596415e-04 -6.9329588e-05  1.3094665e-04
  9.1860231e-05 -2.4190504e-04 -6.9051061e-04 -5.0172312e-05
  2.7370625e-03  1.2629357e-03  8.0639003e-03 -3.0881057e-03
  1.5915879e-03  2.3616276e-04  2.7106886e-04 -3.7788396e-04
  7.3923799e-04  7.9333794e-04  5.9963792e-04  3.0099595e-04
  9.7090559e-04  1.1380792e-03  4.3591991e-04  1.1753558e-04
 -1.1933842e-04  8.0577051e-04  1.8888164e-05 -3.7831484e-04
  9.9467477e-05  5.3866667e-04 -6.7110523e-05  9.2087343e-04
 -1.6902086e-05  3.4035876e-04  4.9679528e-04  2.9777165e-04
  2.2020977e-05  8.2961124e-05 -1.4792124e-04 -2.8410595e-04]","[-9.87247936e-03  4.21073567e-03  7.17143156e-03  4.18763433e-04
  8.26481555e-04 -1.10259396e-03  3.82281840e-04  6.08435330e-05
  1.50577840e-03 -1.06239044e-04 -7.81939889e-06 -7.25046324e-04
 -4.29699576e-04 -8.57465726e-04  3.14734236e-04 -5.27073746e-04
  9.91772395e-04 -3.99039651e-04  5.38563763e-04 -1.13016460e-04
  6.02617365e-05 -5.05097094e-04 -8.31964717e-05 -2.66746007e-04
  6.38287092e-05 -3.67402332e-04 -1.31762208e-05 -5.43647388e-04
 -6.99653930e-04 -4.12328198e-04 -5.80021951e-05 -1.10202716e-04
 -5.73821540e-04  1.46522047e-03  5.12655126e-04 -1.55271155e-05
 -2.73391081e-04 -4.60717070e-04 -1.17016527e-04 -1.82736025e-04
  3.09872034e-04  2.98079307e-04 -2.67698051e-05 -7.43598430e-05
  7.57893664e-04 -1.08075386e-04  3.29177419e-06  3.33559787e-04
  2.81662709e-04  2.37082480e-04  3.64569889e-04  5.79954649e-04
  3.66805005e-04  1.00917554e-04  4.42596909e-04  2.38240638e-04
 -1.90270715e-04 -5.29441109e-04  1.28778833e-04  1.48742856e-05
  5.98224986e-04  3.06872185e-04 -1.61510427e-04 -7.24105557e-05
 -1.67413261e-02  7.93530885e-03  1.53293647e-02  1.00318238e-03
  1.67242368e-03 -4.07476863e-03  8.32495629e-04 -1.49538252e-03
  1.88758108e-03 -1.70432474e-03 -1.83595973e-03 -8.70268326e-04
  6.73465373e-04 -2.47342628e-04  7.74422835e-04 -7.79749360e-04
  8.10623518e-04 -1.09950360e-03  1.83667464e-04  2.82246619e-05
 -5.63051435e-04  3.91714391e-04  2.02778421e-04 -1.78840986e-04
 -2.16976696e-04 -2.25375916e-04  7.38977542e-06  4.06502950e-05
  9.15500132e-05 -3.91899521e-05 -4.54767811e-04  6.61521044e-04
 -1.34927426e-02  4.52151941e-03  8.01782683e-03 -8.48932541e-06
  1.73344393e-03 -1.68837840e-03  3.45690278e-05 -3.41936597e-04
  8.95901641e-04 -1.48686767e-03 -2.55496067e-04 -1.01736165e-03
  6.79809658e-04  3.16098682e-04  3.41356383e-04  5.14785119e-04
  4.63050674e-04  5.38545137e-04 -1.21303980e-04 -3.17616592e-04
  5.69887226e-04 -1.92044114e-04  3.33909557e-04 -3.22225911e-04
 -7.50316176e-05 -5.74213569e-04  1.63727978e-04 -2.37838380e-04
 -5.44081209e-04  7.11026718e-04 -3.54463373e-06  4.41253418e-04]",,29248,audio/signals_f,,
,0.0,0.0,,9,,,,,,0.0,29253,geometry/pose_raw,0.03530687466263771,6.0
