audio_timestamp,dx,dy,frequencies,index,mic_positions,n_frequencies,n_mics,signals_imag_vect,signals_real_vect,source_direction_deg,timestamp,topic,yaw_deg,yaw_rate_deg,z
,0.0,0.0,,0,,,,,,90.0,2091985,geometry/pose_raw,-100.90397644042969,-0.15715382993221283,0.0
,0.0,0.0,,1,,,,,,90.0,2091997,geometry/pose_raw,-100.90360260009766,-0.17676125466823578,0.0
,0.0,0.0,,2,,,,,,90.0,2092003,geometry/pose_raw,-100.90428924560547,0.08789375424385071,0.0
2659595944,,,"[1000 1125 1250 1375 1500 1625 1750 1875 2000 2125 2250 2375 2500 2625
 2750 2875 3000 3125 3250 3375 3500 3625 3750 3875 4000 4125 4250 4375
 4500 4625 4750 4875]",3,[-0.054 -0.054  0.054 -0.054 -0.054  0.054  0.054  0.054],32,4,"[-2.90148368e-04 -2.53848359e-03  2.24178773e-03 -1.53556396e-03
 -9.52991250e-04  1.09046989e-03  1.22868660e-05  5.73700876e-04
  2.05854792e-03  9.28380410e-04  7.21762248e-04 -1.19370082e-03
  4.81204843e-05  5.19337482e-06  3.19393846e-04 -1.09797157e-03
 -1.35927380e-03  1.13904476e-04  9.71690111e-04  1.04417937e-04
 -1.09442808e-04  3.63783620e-04 -4.59370320e-04  3.06261034e-04
 -2.37215497e-03  5.40601148e-04 -8.13592778e-05 -1.01196975e-03
 -7.55314773e-04  5.35947620e-05  4.92823427e-04 -3.25427682e-04
 -3.56181874e-04 -1.46678207e-03  7.50305364e-04 -1.21817016e-03
  2.66206829e-04 -1.25877094e-03 -5.04977303e-04  1.17202580e-05
  6.71870599e-04 -5.61791276e-05 -4.21597942e-05 -7.16661802e-04
  6.49440859e-04  1.29714637e-04 -3.41185252e-04 -8.62454355e-04
 -3.85893043e-04 -2.20906222e-04  8.75405967e-04  3.59619822e-04
  1.86045392e-04 -3.66704131e-04  1.94655382e-04  4.55154732e-05
  2.32230383e-03  3.20194435e-04 -3.74859461e-04 -4.72812389e-05
  4.31791705e-06  7.83762138e-04  3.83660517e-05  1.18792188e-04
 -4.32754983e-04 -9.60857142e-04 -3.26879759e-04 -1.71544118e-04
 -9.29549627e-04 -2.09489779e-04  2.00994953e-04  2.03858726e-05
  3.01141350e-04 -2.29150974e-04 -3.00106098e-04 -6.68478140e-04
  2.25053664e-04 -2.00340728e-04  6.54363073e-04  4.63003700e-04
  1.41228345e-04  5.38982451e-04 -1.06548250e-05  2.44356721e-04
  3.08358693e-04 -1.84716715e-04 -5.43613569e-04 -1.99558694e-04
 -5.57800231e-05  3.32458760e-04 -1.20241486e-03  1.83112686e-04
 -1.04578759e-03  2.72796140e-04  4.03949205e-04 -2.80157954e-04
 -4.59455594e-04 -3.41097330e-04  3.06446920e-04  5.36843028e-04
 -7.71219027e-04 -1.80115094e-05  5.24467090e-04 -3.50394723e-04
  3.71825765e-04  3.59556492e-04  2.46711716e-04  5.79352840e-04
 -2.88077805e-04 -1.37989497e-04  2.38547975e-04  2.07715493e-04
 -4.73217893e-04 -8.17172462e-04  2.36354914e-04  1.00920722e-03
  9.74856608e-04  2.90037678e-05 -1.15698422e-04  2.18117711e-04
  2.57067289e-03  7.35840586e-04 -1.86296587e-04  1.07343355e-03
  1.21479423e-03 -4.77186230e-04 -3.54463933e-04 -6.53469033e-06]","[ 8.15826235e-04  2.51817837e-04  1.06248434e-03  1.82744378e-04
 -1.11900095e-04 -9.73520568e-04 -1.31164258e-03 -5.87595219e-04
  1.01491844e-03  2.14493339e-04 -9.41345759e-04  1.21661392e-03
  4.62981407e-04  1.74501663e-04  2.87436531e-04 -4.28287312e-04
  2.04704329e-03 -7.09696615e-05  9.28598398e-04 -8.61866400e-04
 -1.22707515e-05  3.59305530e-04 -2.36975262e-04  4.68804123e-04
 -2.70487368e-03 -3.17295868e-04 -8.44416863e-05 -4.98536683e-04
 -1.26106036e-03  1.32345245e-03  1.98736379e-04 -4.90097664e-05
 -1.50869077e-03 -7.90392980e-04 -1.67393984e-04 -3.92657181e-04
  2.55085237e-04 -2.86132854e-04 -5.89156232e-04  2.00478244e-04
  1.84585387e-03 -2.94563128e-04 -1.89028564e-04  2.79652362e-04
 -8.07415199e-05  3.17999657e-04 -6.68463763e-04 -3.42922343e-04
  7.98481342e-04  9.20590392e-05  1.06008875e-03  1.26893239e-04
  1.90146733e-04 -9.30569513e-06  3.50450464e-05  4.44379169e-04
 -2.54331995e-03 -2.53892504e-04 -5.57624619e-04  2.01106144e-04
  8.35176470e-05 -4.10817098e-04 -8.60218133e-04 -1.89563201e-04
  2.76191335e-04  6.10538293e-04 -5.73880563e-04  1.26116746e-03
  1.51987508e-04  3.27725371e-04 -5.40589215e-04  2.48969358e-04
  3.96179792e-04  4.78667731e-04  5.33515777e-05 -2.37401167e-04
  1.19359691e-04 -5.13784587e-04  1.80112809e-04  2.66861753e-06
  1.41835632e-03  1.87587517e-04 -4.19165095e-04 -3.52833100e-04
 -4.61541989e-04 -2.55173130e-04 -9.99677795e-05 -2.12790488e-04
 -2.07951292e-03 -3.68603272e-04 -1.49540982e-04 -6.73162867e-04
 -2.92343466e-05 -4.92556836e-04 -5.02169540e-04 -5.57198189e-04
  1.44291995e-03  1.11495290e-04 -5.57660896e-05 -1.04580703e-03
  2.52170663e-04 -4.37234703e-04 -4.04989521e-04  3.55621713e-04
  7.11730507e-04  5.66856004e-04  5.22386108e-04  5.93827106e-04
  2.05445191e-04  4.38531279e-05 -2.33259605e-04  1.09834491e-05
 -9.10299306e-04  9.56725446e-04  1.45429221e-04  8.10472528e-04
  3.97314841e-04 -1.27869513e-04 -9.51699039e-05 -3.27786227e-04
 -2.46893824e-03 -2.03735457e-04  5.93243283e-04  4.36141330e-04
  7.42547272e-05 -1.48083258e-04 -5.47036878e-04 -2.72419304e-04]",,2092004,audio/signals_f,,,
,0.0,0.0,,4,,,,,,90.0,2092014,geometry/pose_raw,-100.90535736083984,-0.15792444348335266,0.0
,0.0,0.0,,5,,,,,,90.0,2092023,geometry/pose_raw,-100.90680694580078,-0.07586713135242462,0.0
,0.0,0.0,,6,,,,,,90.0,2092033,geometry/pose_raw,-100.90571594238281,0.06899741291999817,0.0
,0.0,0.0,,7,,,,,,90.0,2092044,geometry/pose_raw,-100.90542602539062,0.15594878792762756,0.0
,0.0,0.0,,8,,,,,,90.0,2092055,geometry/pose_raw,-100.90623474121094,-0.005859685130417347,0.0
,0.0,0.0,,9,,,,,,90.0,2092063,geometry/pose_raw,-100.90705871582031,-0.13588586449623108,0.0
