audio_timestamp,dx,dy,frequencies,index,mic_positions,n_frequencies,n_mics,signals_imag_vect,signals_real_vect,source_direction_deg,timestamp,topic,yaw_deg,yaw_rate_deg,z
,0.0,0.0,,0,,,,,,90.0,240867,geometry/pose_raw,-81.07223510742188,0.2323138415813446,0.0
,0.0,0.0,,1,,,,,,90.0,240877,geometry/pose_raw,-81.07120513916016,0.1411134898662567,0.0
717807117,,,"[ 3000  3375  3750  4125  4500  4875  5250  5625  6000  6375  6750  7125
  7500  7875  8250  8625  9000  9375  9750 10125 10500 10875 11250 11625
 12000 12375 12750 13125 13500 13875 14250 14625]",2,[-0.054 -0.054  0.054 -0.054 -0.054  0.054  0.054  0.054],32,4,"[-3.8783380e-04  1.4139150e-05 -2.4723349e-04 -3.7844077e-04
 -1.5790804e-04  3.3162578e-04  1.9420429e-04 -2.8673722e-04
  1.5185276e-04  5.8445334e-04 -9.0362999e-05  4.6234316e-05
  4.4908313e-04 -1.3344447e-04 -1.8223615e-04  1.9958054e-05
 -3.9137452e-04 -2.0923132e-04 -3.5444542e-04 -3.8759300e-04
  2.7088600e-04 -4.6401947e-05  6.3919964e-05  4.7643098e-05
  2.5589310e-04 -3.1966614e-04  1.4988262e-04  1.9073726e-04
 -2.0591947e-04  8.0465630e-05  1.6816882e-04  3.2505739e-04
 -3.1615805e-04 -3.6140267e-05 -4.9787463e-04 -5.2365760e-04
  7.2656694e-06 -3.5437557e-04 -5.5012864e-04  7.3547877e-04
  4.2225403e-04 -1.1890436e-04  2.6903923e-05  4.3745467e-04
  4.6255396e-04 -5.1364390e-05  3.5298796e-04  8.9353984e-05
 -1.8778574e-04 -3.2439100e-05 -1.6530798e-04 -8.1835198e-05
  1.9650065e-04 -4.5051303e-04  9.8311080e-05  7.9816818e-05
 -4.9039227e-05 -3.0514467e-04 -2.0044434e-04 -2.1411284e-04
 -2.1927497e-04 -1.5688091e-04  7.3696210e-05  2.3325169e-04
  6.9087686e-04  3.7070924e-05 -5.0952565e-04 -1.9721454e-05
  2.8560555e-04 -4.0303543e-04 -1.9279396e-05  5.2466837e-04
 -1.0405740e-04  4.0304000e-04  3.0053229e-04 -2.7570879e-04
  5.9278122e-05  1.4250592e-04  3.8992337e-04 -1.4460142e-04
  9.2227419e-06  1.1146418e-04 -2.0369267e-04 -2.7439855e-05
  4.0382126e-04 -3.7124719e-05  3.8494909e-04  5.3390231e-05
 -4.8982422e-04  4.8169110e-05 -4.5791650e-04 -1.9102808e-05
 -9.8356599e-05 -2.2785499e-04 -3.8070837e-05 -1.4365248e-04
  3.7709027e-04  2.2871736e-04 -8.3053674e-06  1.1909587e-03
 -1.1803300e-04  1.1610797e-04 -4.2586034e-04  4.6605960e-04
  1.4140636e-04 -4.2592187e-04 -7.9450745e-04 -2.0202220e-04
  1.0961332e-05 -1.7805483e-05 -5.4788266e-05  5.4587726e-05
 -1.8589896e-04 -3.8016005e-05  5.9786616e-06 -3.1486154e-04
 -9.0056506e-04 -5.9979939e-05  2.6971576e-04  1.8277031e-04
 -4.4973884e-04 -2.4017728e-04  2.1822934e-04  3.4852588e-04
  1.9782681e-04 -1.9269864e-04 -1.0626599e-04  5.0264830e-04]","[-7.57134170e-04  9.02492320e-06 -2.64797156e-04 -2.65278970e-04
 -4.44757199e-04 -1.19992052e-04  1.36982696e-03 -9.94287257e-06
  9.26097098e-04 -1.77164067e-04 -2.39065441e-04 -2.44629977e-04
  2.73096055e-04  2.85057235e-04  3.41175037e-05  1.06420463e-04
  6.89853114e-05 -1.13678172e-04  5.51146950e-05  3.84495797e-05
 -2.30318605e-04  1.15934861e-04  1.43618803e-04 -2.38741501e-04
  1.61703094e-04 -4.06780717e-04 -6.73696341e-05 -4.14115711e-05
  1.07256055e-05 -1.31798355e-04 -7.30524771e-05 -7.20980970e-05
  5.27931028e-04 -1.55209535e-04 -7.50588515e-05  4.32168832e-04
  4.53952060e-04 -2.47025309e-05  5.49287186e-04 -3.40321421e-05
 -1.04302060e-04 -2.29118625e-04 -4.35931695e-04  5.13239829e-05
 -1.98322494e-04 -4.58535855e-04 -2.10695769e-04  1.80308343e-04
 -4.99418064e-04  1.91887782e-04  6.41464576e-05 -1.51392247e-04
  3.50340822e-04  2.61797104e-05  1.09836401e-05 -5.66873859e-05
  3.38309124e-04 -2.64267408e-04 -8.22969887e-05 -6.10378629e-06
  4.85148212e-06 -4.50269654e-05  1.52662687e-05 -7.17196963e-05
  3.11641197e-05  2.32077728e-04 -1.13036687e-04  7.50756182e-04
  3.03320674e-04 -1.42648205e-04 -1.72794244e-04 -4.53633053e-04
  6.13622251e-04 -4.39166382e-04 -3.72914161e-04  3.32660449e-04
 -5.13255130e-04  5.43305883e-04 -7.26346570e-07 -2.42329450e-04
  3.30988114e-04  1.36428629e-04  4.99843387e-04  1.10165267e-04
  4.19789692e-04  6.31542207e-06 -2.83649308e-04  1.42669815e-04
  9.97916795e-05 -3.73272866e-04  2.65492126e-05 -1.02794904e-04
  7.74535729e-05 -2.50264391e-04  7.95667875e-05 -2.84496928e-05
  5.77418359e-06  4.42762364e-04 -4.99109155e-04 -2.80545355e-04
  7.81712821e-04  7.80165428e-05  6.49464899e-04 -5.20640824e-05
 -1.06402505e-04  3.33207834e-04 -5.69839089e-04  2.68978300e-04
 -5.79007683e-05 -2.48649478e-04 -2.93437886e-04 -1.96179797e-04
 -6.42941333e-04  3.04004730e-04 -1.42816250e-04 -2.06513883e-04
  4.83999669e-04  1.36165152e-04 -3.18028789e-04  4.97065426e-04
 -9.47684966e-05  6.67757704e-04  1.32032699e-04  4.68322105e-05
  9.68090317e-05  1.84275210e-04  1.45068392e-04  3.46769230e-05]",,240879,audio/signals_f,,,
,0.0,0.0,,3,,,,,,90.0,240885,geometry/pose_raw,-81.07160949707031,-0.2314091920852661,0.0
,0.0,0.0,,4,,,,,,90.0,240892,geometry/pose_raw,-81.0724105834961,-0.15666693449020386,0.0
,0.0,0.0,,5,,,,,,90.0,240900,geometry/pose_raw,-81.07142639160156,0.05256925895810127,0.0
,0.0,0.0,,6,,,,,,90.0,240911,geometry/pose_raw,-81.070068359375,0.08835812658071518,0.0
,0.0,0.0,,7,,,,,,90.0,240917,geometry/pose_raw,-81.06979370117188,-0.1169535219669342,0.0
,0.0,0.0,,8,,,,,,90.0,240927,geometry/pose_raw,-81.06964111328125,-0.07931960374116898,0.0
,0.0,0.0,,9,,,,,,90.0,240938,geometry/pose_raw,-81.06983184814453,0.136728435754776,0.0
