audio_timestamp,dx,dy,frequencies,index,mic_positions,n_frequencies,n_mics,signals_imag_vect,signals_real_vect,source_direction_deg,timestamp,topic,yaw_deg,yaw_rate_deg,z
,0.0,0.0,,0,,,,,,90.0,399685,geometry/pose_raw,-7.344859600067139,0.07489345967769623,0.0
,0.0,0.0,,1,,,,,,90.0,399694,geometry/pose_raw,-7.3448591232299805,-0.16194936633110046,0.0
,0.0,0.0,,2,,,,,,90.0,399705,geometry/pose_raw,-7.343835353851318,0.11762986332178116,0.0
684069532,,,"[ 3000  3375  3750  4125  4500  4875  5250  5625  6000  6375  6750  7125
  7500  7875  8250  8625  9000  9375  9750 10125 10500 10875 11250 11625
 12000 12375 12750 13125 13500 13875 14250 14625]",3,[-0.054 -0.054  0.054 -0.054 -0.054  0.054  0.054  0.054],32,4,"[-3.77640303e-04  2.95636884e-04 -1.05037674e-04 -5.09524252e-04
  5.83384244e-05 -2.79953296e-04 -1.36374729e-04  4.83124808e-04
  4.28365427e-04  1.74082510e-04  4.31910128e-04  7.66265221e-05
  1.87968733e-04 -2.51171616e-04  1.68120809e-04  8.85462578e-05
  3.22231906e-04  3.26688169e-05  2.67183525e-04  8.47383490e-05
 -1.44273523e-04 -1.40954537e-04  6.27055124e-05 -3.08959025e-05
 -1.18099080e-04 -4.34850052e-04 -6.30333088e-05  1.44413483e-04
  1.16839445e-04 -1.50364329e-04 -3.37163103e-04 -3.13910568e-05
  4.35784954e-04  8.62704241e-04 -4.71664214e-04  1.42116565e-04
  3.31955089e-04  9.13990443e-05 -4.37523704e-04  1.02669648e-04
 -1.11375557e-04  4.44960548e-04  3.30938317e-04  2.07969570e-04
  2.91111675e-04 -5.05256321e-06 -5.39148459e-04  9.32134863e-05
  3.10021191e-04 -5.39053872e-06 -7.12512992e-04  3.86161060e-04
 -3.92942718e-04 -5.96149039e-05 -2.20748421e-04 -1.03085491e-04
 -7.25308637e-05 -2.22017930e-04  1.41374330e-04  2.73685437e-04
 -1.14992654e-04 -6.37119374e-05 -8.33566228e-05 -2.30271689e-05
  2.61054374e-05 -2.56860541e-04  4.20306547e-04 -2.25082680e-04
 -6.76932395e-04 -1.13686408e-04  9.14936245e-05 -2.13954554e-04
 -6.83869410e-04  4.36527480e-04 -1.06714055e-04  3.79192934e-04
  2.92185374e-04 -4.43037483e-04  4.97194589e-04  2.67908588e-04
 -2.83418893e-04  1.64427620e-05 -6.25799817e-04 -1.69290761e-05
  2.44042356e-04  1.54852634e-04 -3.82464787e-05  9.32944022e-06
  5.53458740e-05 -4.24094644e-04 -2.66195537e-04 -6.15149445e-04
 -6.27579284e-05  4.67380916e-04 -5.80978012e-05 -1.16656651e-04
 -1.06757751e-03 -5.84228954e-04  2.60908477e-04 -5.91081451e-04
 -3.54622025e-04 -4.01374215e-04  7.03778496e-05  5.18793822e-04
  2.24619434e-04  9.09938244e-05 -2.64255388e-04 -5.76705672e-04
 -4.00043617e-04 -7.85881071e-04 -3.75220145e-04 -4.36301052e-04
  2.69146025e-04  3.57934550e-06  5.14980755e-04 -1.06268824e-04
  2.55112274e-04  1.42960926e-06  1.13077392e-03 -1.37042560e-04
  4.06691252e-05  1.17607065e-04  1.79210801e-05  1.74696717e-04
 -4.40796866e-04 -2.57280597e-04 -1.84367222e-04  3.47863534e-04]","[-3.19167855e-04 -1.07025524e-04 -3.53694602e-04 -6.64054533e-04
 -1.85662997e-04 -1.47886982e-04  1.77216265e-04  1.75102934e-04
 -1.53931323e-05 -1.85234458e-05 -3.44933418e-04 -3.35943740e-04
 -1.28370186e-04  1.62698765e-04  3.28485505e-04  2.83770409e-04
  2.94507452e-04  2.33118786e-04  1.95522429e-04  1.73817563e-04
  3.40849976e-04 -2.80436740e-04  2.76544506e-05 -4.30137734e-05
 -2.93205783e-04  3.05626978e-04 -9.50595931e-05 -1.95385845e-04
 -3.76075477e-05 -7.77800306e-05  2.85869464e-05 -9.77725576e-05
 -5.81631830e-05 -1.90377381e-04 -1.18276279e-04 -3.52140574e-04
 -5.23571682e-04 -1.87403304e-04 -7.71820778e-05 -1.38961303e-04
 -7.60339550e-04 -1.98299706e-04  3.56545468e-04 -7.72680578e-05
  9.36562283e-05 -2.84399721e-04 -2.35952146e-04  1.29166991e-04
  5.21539732e-07  5.89812582e-04  4.43673198e-05  1.37712806e-04
 -5.82630164e-04  7.37411974e-05 -3.50683258e-04 -3.25650617e-04
 -8.72948003e-05  3.14418285e-04 -1.68859595e-04 -7.54348512e-05
 -9.13921394e-05 -3.46530200e-04  8.52579324e-05  4.63224496e-05
 -9.33932315e-04 -1.73567081e-04  5.29359095e-05  9.49068111e-04
 -3.57218873e-04  1.86674879e-04 -4.49573796e-04 -2.30269943e-05
 -5.51203848e-04 -1.80918549e-04 -4.25880484e-04 -1.09099106e-04
 -3.13240744e-04 -6.32845768e-05  4.05346596e-04 -5.90665513e-06
 -4.14225433e-05 -7.14167836e-04 -1.95060536e-04  6.34702796e-04
  5.19976718e-04  1.35915951e-04 -5.10256214e-04  1.50858905e-05
  1.19005672e-04  7.64335709e-05 -3.60602935e-05 -1.15044604e-05
 -1.57122384e-04 -3.60264501e-04 -2.75095401e-04 -3.79551901e-04
  7.75971217e-04  5.85055444e-04  3.01990658e-04 -2.78797001e-04
 -2.82285793e-04  1.59338975e-04 -4.18622716e-04  3.99272423e-04
 -2.37918153e-04 -3.80581361e-04 -3.68475827e-04  1.84975346e-04
 -8.14447267e-05 -9.38511512e-04 -1.03046223e-04 -3.10883624e-05
 -4.37442155e-04  2.50093231e-04  4.47252824e-04  2.86413240e-04
 -3.41562089e-04  3.27672518e-04 -1.54281792e-04 -1.30340675e-04
  1.57416231e-04  1.34290472e-04 -1.27010819e-04 -4.00050631e-04
  2.58281943e-06 -2.29388010e-04  4.06885229e-05  6.37796533e-04]",,399709,audio/signals_f,,,
,0.0,0.0,,4,,,,,,90.0,399715,geometry/pose_raw,-7.344907760620117,0.00010772166569950059,0.0
,0.0,0.0,,5,,,,,,90.0,399723,geometry/pose_raw,-7.3440656661987305,-8.403591891692486e-06,0.0
,0.0,0.0,,6,,,,,,90.0,399729,geometry/pose_raw,-7.3438920974731445,-0.08709125220775604,0.0
,0.0,0.0,,7,,,,,,90.0,399736,geometry/pose_raw,-7.343363285064697,-0.011272650212049484,0.0
,0.0,0.0,,8,,,,,,90.0,399744,geometry/pose_raw,-7.343870162963867,-0.0299487616866827,0.0
,0.0,0.0,,9,,,,,,90.0,399750,geometry/pose_raw,-7.343459606170654,-0.15755516290664673,0.0
