audio_timestamp,dx,dy,frequencies,index,mic_positions,motors_pwm,motors_thrust,n_frequencies,n_mics,signals_imag_vect,signals_real_vect,source_direction_deg,timestamp,topic,vbat,yaw_deg,yaw_rate_deg,z
,-3.0,0.0,,0,,,,,,,,90.0,50206,geometry/pose_raw,,-0.07552241533994675,-0.14511044323444366,11.0
,0.0,0.0,,1,,,,,,,,90.0,50212,geometry/pose_raw,,-0.07630709558725357,-0.3070274889469147,11.0
,4.0,-4.0,,2,,,,,,,,90.0,50222,geometry/pose_raw,,-0.07777027040719986,0.08839432895183563,11.0
,-4.0,4.0,,3,,,,,,,,90.0,50233,geometry/pose_raw,,-0.07942401617765427,0.2200038582086563,11.0
,-4.0,4.0,,4,,,,,,,,90.0,50243,geometry/pose_raw,,-0.07639539241790771,-0.09638907015323639,10.0
,,,,5,,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,,,,,50251,crazyflie/motors,,,,
,1.0,-6.0,,6,,,,,,,,90.0,50253,geometry/pose_raw,,-0.07983561605215073,0.160105362534523,10.0
,-1.0,-3.0,,7,,,,,,,,90.0,50262,geometry/pose_raw,,-0.0799926295876503,-0.12561358511447906,10.0
118161889,,,"[   0 4000 4015 4203 4156 4109 4187 1062 1031 1125 3984 4031 1000 1140 4062
 1437 1093 4125 1359 1187 1734 2703 1265 2671 3000 1312 4046 4093 1328 1484
 1296 4921]",8,[-0.054 -0.054  0.054 -0.054 -0.054  0.054  0.054  0.054],,,32,4,"[  1.27792358e-04  -1.30408886e-03   5.33334329e-04   2.90039112e-04
   1.26086525e-05   6.44258806e-04  -6.25605113e-04  -6.70322392e-04
   5.19420952e-04   1.10819499e-04  -1.16326765e-03   2.73154554e-04
   8.18164903e-04  -1.56933631e-04   7.31723732e-04  -7.83297291e-05
  -4.14283713e-04  -5.48565062e-04  -4.69603343e-04  -1.31502791e-04
   8.66681861e-04   1.01049046e-03  -3.05183145e-04  -1.32139726e-03
  -3.63698171e-04  -3.22730979e-04   2.13689898e-04  -7.82880452e-05
   1.38397838e-04  -1.30845423e-04   1.71227468e-04  -5.82927838e-04
  -1.46865845e-04   1.08556333e-03  -1.76159677e-03  -2.06322805e-03
  -2.48898519e-03   2.41598208e-03   1.50504720e-03  -3.02567205e-04
   6.72470778e-04  -6.59757177e-04   2.40236273e-04  -1.85931451e-04
  -1.34577043e-04  -5.61419467e-04   4.70707135e-04  -7.80517585e-04
   1.33758504e-03   1.46610560e-04   3.91031026e-05   7.54210691e-04
   1.54356865e-04   7.41748605e-04   9.26272041e-05  -1.62767683e-04
  -1.11745903e-03  -9.68434964e-04  -1.03697553e-03  -3.73995048e-04
  -3.23836255e-04  -4.75065608e-04  -1.15711264e-04  -1.01233739e-03
   5.53131104e-05  -1.99717470e-05   6.52027782e-04   1.27019512e-03
   2.39896501e-04  -3.50541988e-04  -1.45194179e-03   2.70484365e-04
   1.12488901e-03  -7.05741521e-04  -1.22743973e-03  -4.14317401e-06
  -7.90074642e-04  -5.24162955e-04   1.78954797e-05   4.85208875e-06
   4.58211434e-05   3.34147015e-04   3.78578028e-04   2.62929912e-04
  -5.32785431e-04  -7.54250359e-05  -8.98999453e-04  -5.99035528e-04
  -1.24487653e-03   1.78286122e-04   1.67289749e-04  -3.75223695e-04
  -5.86363079e-04   1.14282616e-03   1.29155291e-03   2.93294142e-04
   1.46865845e-04   1.88415172e-03  -1.83129194e-03  -2.77693907e-05
  -1.60812144e-03   6.89676614e-04   1.15722802e-03  -1.13763417e-04
   9.09986848e-04  -1.63078564e-03   2.67170282e-04  -1.90622930e-04
  -3.73296061e-04  -7.04154882e-05   2.77420389e-04  -8.27215321e-04
   1.54311536e-03  -1.66516082e-04   1.00472930e-03  -1.27097956e-04
  -1.59965290e-04  -2.13531253e-04   2.15403270e-04   1.37304552e-04
  -1.98416819e-05  -7.17503834e-04  -6.47851266e-04   5.44158218e-04
  -4.22752637e-04   6.13818847e-05   5.34018385e-04   2.80262539e-05]","[ -5.33061752e+01  -5.24452655e-03   4.57621086e-03  -1.61650288e-03
   8.68485804e-05   6.44228072e-04   4.76523041e-04   7.34769856e-04
   7.54754758e-04   1.69417530e-04  -1.37225736e-03   1.40860933e-03
  -4.83055948e-04  -9.92893358e-04  -4.07965999e-04  -1.04916969e-03
  -6.08542527e-04   2.49210163e-04   1.28835510e-03   9.52888295e-05
   5.79563552e-04  -7.76176574e-04   8.22336733e-05   1.29908300e-03
  -5.86172682e-05  -4.76970483e-04   4.65187186e-04  -6.28843962e-04
   1.27352891e-04  -1.07578380e-04  -2.32769053e-05  -4.10991983e-04
  -5.09976807e+01  -3.38541018e-03   1.80709572e-03   1.39278709e-03
   4.38564370e-04   2.45302275e-04  -4.74222586e-04   2.11206730e-03
   1.52359571e-04  -9.62324848e-04  -7.81597220e-04   7.15185190e-04
  -7.06634601e-04  -1.54142256e-03   2.75166793e-04  -3.48984788e-04
   4.32312110e-04  -1.91581988e-04   3.07970331e-05   3.14581033e-04
   6.34796568e-04  -1.08845939e-03   3.77071439e-04   2.39480913e-04
   8.34304083e-05  -1.34815997e-03  -4.96016641e-04  -2.82225839e-04
   9.84343467e-04  -1.19459830e-04  -1.51794193e-05  -3.04120040e-05
  -4.67739639e+01  -2.24681990e-03   1.58862362e-03  -7.86731718e-04
   8.66243790e-04  -1.30016371e-04  -6.25174202e-04   5.16359985e-04
   1.61025184e-03  -7.22328550e-04  -4.46949387e-04   4.41053737e-04
  -2.49595847e-04   7.28637853e-04   3.81902268e-04   7.57011818e-04
  -4.51743836e-04  -6.19774946e-05   9.52789036e-04   2.93304882e-04
   3.93762195e-04  -5.10306330e-04  -1.20826764e-03   8.86654743e-05
   1.58732088e-04   2.63306370e-04   6.45317836e-04  -2.59865366e-04
  -6.01089851e-05  -7.63223856e-04  -4.00190154e-04  -1.51798269e-03
  -5.16084366e+01  -3.33804660e-03   2.57882988e-03   1.72734261e-03
  -3.56132688e-04  -2.66048446e-04   6.44946704e-05   4.88277408e-04
   9.04650369e-04  -1.04852126e-03  -2.43973263e-04   1.50828535e-04
  -4.15388262e-04  -2.23553012e-04   1.30696606e-03  -4.70248458e-04
  -3.53498530e-04  -5.59705077e-04   3.51775758e-04  -5.14231651e-05
  -1.18366629e-03  -9.99456621e-04   2.00382230e-04   3.23737448e-04
  -7.65707868e-04  -6.60232967e-04   2.59933877e-04   1.85682758e-04
  -1.05846196e-03  -1.14643038e-03  -7.69890437e-04   4.21998644e-04]",,50265,audio/signals_f,,,,
,0.0,8.0,,9,,,,,,,,90.0,50272,geometry/pose_raw,,-0.0756036564707756,-0.03195381537079811,10.0
