audio_timestamp,dx,dy,frequencies,index,mic_positions,motors_pwm,motors_thrust,n_frequencies,n_mics,signals_imag_vect,signals_real_vect,source_direction_deg,timestamp,topic,vbat,yaw_deg,yaw_rate_deg,z
,-2.0,1.0,,0,,,,,,,,90.0,171429,geometry/pose_raw,,-0.1038849726319313,-0.04493267461657524,6.0
,2.0,0.0,,1,,,,,,,,90.0,171440,geometry/pose_raw,,-0.10665032267570496,-0.2034914344549179,6.0
,-1.0,0.0,,2,,,,,,,,90.0,171452,geometry/pose_raw,,-0.10654476284980774,0.05812392756342888,6.0
,1.0,-5.0,,3,,,,,,,,90.0,171460,geometry/pose_raw,,-0.11019571125507355,0.15700219571590424,6.0
,-4.0,0.0,,4,,,,,,,,90.0,171468,geometry/pose_raw,,-0.10852150619029999,-0.1380831003189087,11.0
,5.0,3.0,,5,,,,,,,,90.0,171479,geometry/pose_raw,,-0.11116167157888412,0.1169886514544487,11.0
,,,,6,,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,,,,,171481,crazyflie/motors,,,,
,-4.0,-2.0,,7,,,,,,,,90.0,171490,geometry/pose_raw,,-0.1109534502029419,-0.027694355696439743,11.0
,3.0,0.0,,8,,,,,,,,90.0,171498,geometry/pose_raw,,-0.11121436208486557,-0.02420247718691826,11.0
,4.0,-2.0,,9,,,,,,,,90.0,171510,geometry/pose_raw,,-0.1126156598329544,0.16797782480716705,11.0
