audio_timestamp,dx,dy,frequencies,index,mic_positions,motors_pwm,motors_thrust,n_frequencies,n_mics,signals_imag_vect,signals_real_vect,source_direction_deg,timestamp,topic,vbat,yaw_deg,yaw_rate_deg,z
,-3.0,3.0,,0,,,,,,,,90.0,276603,geometry/pose_raw,,-0.12164618074893951,-0.14058354496955872,14.0
,0.0,2.0,,1,,,,,,,,90.0,276614,geometry/pose_raw,,-0.11963176727294922,-0.1262306123971939,14.0
,3.0,4.0,,2,,,,,,,,90.0,276622,geometry/pose_raw,,-0.11602268368005753,0.07094345986843109,15.0
,-9.0,-1.0,,3,,,,,,,,90.0,276632,geometry/pose_raw,,-0.1171824038028717,-0.09031493216753006,15.0
,,,,4,,,,,,,,,276633,crazyflie/status,3.9114372730255127,,,
,,,,5,,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,,,,,276635,crazyflie/motors,,,,
,3.0,0.0,,6,,,,,,,,90.0,276641,geometry/pose_raw,,-0.11935874819755554,-0.05395200103521347,15.0
,4.0,-8.0,,7,,,,,,,,90.0,276651,geometry/pose_raw,,-0.12700510025024414,-0.006136417854577303,15.0
,2.0,0.0,,8,,,,,,,,90.0,276663,geometry/pose_raw,,-0.12659376859664917,-0.023567359894514084,14.0
442464098,,,"[2375 3234 3250 3343 3359 3265 3406 3375 3296 3281 3312 3218 3390 3125 3328
 3203 3437 3140 3468 3484 1812 3453 3062 1828 3078 3421 2468 3531 2359 2531
 3515 3750]",9,[-0.054 -0.054  0.054 -0.054 -0.054  0.054  0.054  0.054],,,32,4,"[ -1.12890056e-03   1.06781740e-02   4.67268983e-04   1.18777398e-02
   2.40984140e-03  -1.51738217e-02  -2.97023798e-04   1.10330936e-02
  -5.71554434e-03   5.66387363e-03  -2.94476934e-03   3.54867755e-03
  -1.32535752e-02   2.78420420e-03   3.46544257e-04  -4.17932030e-03
   2.34019337e-03  -5.57580730e-03   1.34517183e-03  -2.69942102e-03
   1.00691942e-03   2.24249205e-03  -2.56077386e-03  -4.54687793e-03
   5.94281219e-03   2.65898649e-04  -2.21955543e-03  -1.27947854e-03
  -1.04852894e-03   4.95522330e-03  -5.11937402e-03   1.12389890e-03
   3.80297028e-03  -1.03258351e-02  -9.10198689e-03   1.88404173e-02
   2.73534073e-03  -2.70068878e-04   9.01354849e-03  -1.17202988e-02
   1.39970239e-02  -2.82592373e-04   3.00222775e-03  -8.82639200e-04
  -5.30503085e-03  -1.35984952e-02  -2.65543070e-03   1.10202399e-03
  -4.06489009e-04   4.76775551e-03  -6.32588519e-03  -6.12370321e-04
  -5.23743266e-03  -3.62821436e-03   6.43514283e-03   3.90586071e-03
  -9.21827974e-04   3.09995201e-04  -3.92296119e-03   7.58580165e-04
  -2.83812336e-03  -3.05322208e-03   1.33562624e-03   3.50775011e-03
  -3.58256674e-03   1.99307408e-02   3.67595674e-03   1.25866672e-02
  -1.00896768e-02  -1.29179871e-02  -4.91894083e-04   3.20750498e-03
  -1.10105183e-02   4.13493766e-03  -1.10303648e-02   1.36033387e-03
   2.21075816e-03   1.42008485e-03   3.55254649e-03  -3.10513051e-03
   6.67760987e-03  -4.72877128e-03  -3.47932009e-03  -3.47275112e-04
   3.33249616e-03   1.63840130e-03   6.59949030e-04  -4.21851920e-03
   4.77541098e-03  -9.01185558e-04   3.29344487e-03  -7.26900413e-04
  -3.89218912e-04   4.28916793e-03  -2.78504426e-03  -9.79455304e-04
   8.01116170e-04  -2.51950435e-02  -1.08540151e-02   1.43813379e-02
  -4.42716572e-03   1.13376928e-02   6.73202844e-03   4.70260298e-03
  -3.09776771e-03  -1.70986471e-03   8.61123856e-03   6.46849116e-03
   4.14310489e-03  -9.21411999e-03  -6.23265933e-03   3.94146005e-03
  -3.58652510e-03   5.20301657e-03   2.23047100e-04  -5.24077285e-03
  -5.13958000e-03  -2.87341024e-03   4.66193305e-03   5.74615598e-03
  -2.90136039e-03  -2.41866964e-03  -4.18036012e-03  -1.11012685e-03
   5.34708961e-05  -2.75868550e-03  -2.11925223e-03   8.46353709e-04]","[ -3.40856798e-03   1.16810109e-03   7.17483414e-03   1.39790657e-03
  -4.75389231e-03  -1.30092190e-03   4.81526507e-03   1.29821571e-02
   1.02322735e-02  -4.69345506e-03  -9.27567203e-03  -5.47735486e-03
   1.53887528e-03  -5.19790687e-04  -4.32753470e-03  -6.09760918e-03
  -8.18203553e-05  -7.75702996e-04   2.87233479e-03  -1.67523103e-03
   4.15803120e-03  -4.59686678e-04  -2.81948014e-05  -1.51828758e-03
  -2.65931012e-04  -4.94957669e-03   4.49848035e-03  -2.45581917e-03
   5.29566128e-03   3.93655908e-04  -1.76858809e-03   2.19716853e-03
   9.84708895e-05   3.07805464e-03  -6.43467810e-03   2.03138916e-03
   1.16143040e-02  -8.36120266e-03   1.02959266e-02   4.43803379e-03
  -2.61320383e-03  -1.63386464e-02  -1.70923001e-03   6.10592309e-03
  -4.76303464e-03  -3.72017804e-03  -2.93987384e-03   8.61710869e-03
  -4.24147723e-03  -2.43675779e-03   2.06886232e-03   1.11318938e-03
  -4.62448457e-03   6.87589345e-04   4.00916487e-03  -1.83966022e-03
   4.54798248e-03   3.08665214e-03  -1.75306085e-03  -8.32813210e-04
  -9.14066273e-04   3.52605246e-03  -4.25291387e-03   8.43128422e-04
  -3.71904531e-03  -2.64045130e-03   1.67968310e-02   5.52474335e-03
   3.75918532e-03  -5.06683206e-03  -1.61838718e-02   2.15418055e-03
   6.54301187e-03  -2.49817735e-03   1.86701259e-03  -1.03945071e-02
   8.03798717e-03  -2.89689098e-03  -9.96895786e-03  -4.12123883e-03
   9.05822613e-04  -9.60696663e-04   2.48279958e-03  -2.18446064e-03
   3.44410026e-03   3.62191023e-03  -1.88300759e-03   7.60826515e-05
   8.37306841e-04  -9.65271611e-04  -3.31228995e-03  -2.84840073e-03
   5.19465189e-03   4.96665947e-04   2.45918054e-03   3.30579089e-04
  -4.89564729e-04   6.49904087e-03  -2.42517702e-02  -7.27434643e-03
   2.42580213e-02  -1.35532580e-02   5.57729043e-03  -1.00451373e-02
   7.85764959e-03  -1.34461671e-02   1.28077157e-02   1.41961174e-02
  -3.10900901e-03  -4.62997286e-03  -5.32824360e-03   9.06600989e-03
   4.31856792e-03  -7.66449980e-03  -4.74211760e-03   1.98481628e-03
  -2.60638702e-03  -3.83893400e-03   3.55250994e-03  -2.41883891e-03
   2.76160473e-03   5.53824846e-03  -1.99599075e-03  -1.19633146e-03
  -3.72001366e-03   9.15754586e-04  -3.03296256e-04  -1.17485132e-03]",,276668,audio/signals_f,,,,
,-9.0,19.0,,10,,,,,,,,90.0,276672,geometry/pose_raw,,-0.1062023937702179,0.02291947975754738,14.0
,0.0,-5.0,,11,,,,,,,,90.0,276681,geometry/pose_raw,,-0.11217556893825531,-0.133389413356781,14.0
,4.0,-6.0,,12,,,,,,,,90.0,276693,geometry/pose_raw,,-0.1188262328505516,0.04707195982336998,14.0
,5.0,-29.0,,13,,,,,,,,90.0,276703,geometry/pose_raw,,-0.14746980369091034,-0.06857486069202423,14.0
,0.0,8.0,,14,,,,,,,,90.0,276712,geometry/pose_raw,,-0.13718770444393158,0.007039915770292282,17.0
,-9.0,12.0,,15,,,,,,,,90.0,276723,geometry/pose_raw,,-0.12441249936819077,0.03484607860445976,17.0
,0.0,-20.0,,16,,,,,,,,90.0,276732,geometry/pose_raw,,-0.14442914724349976,-0.0661107674241066,17.0
,,,,17,,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,,,,,276734,crazyflie/motors,,,,
,4.0,-4.0,,18,,,,,,,,90.0,276740,geometry/pose_raw,,-0.1463245451450348,-0.08217159658670425,17.0
,0.0,0.0,,19,,,,,,,,90.0,276751,geometry/pose_raw,,-0.1466796100139618,-0.2523636519908905,15.0
,0.0,0.0,,20,,,,,,,,90.0,276763,geometry/pose_raw,,-0.14734399318695068,0.13629671931266785,15.0
,-8.0,0.0,,21,,,,,,,,90.0,276771,geometry/pose_raw,,-0.1472347229719162,0.09863509237766266,15.0
,2.0,1.0,,22,,,,,,,,90.0,276783,geometry/pose_raw,,-0.14764447510242462,-0.1546003818511963,15.0
