audio_timestamp,dx,dy,frequencies,index,mic_positions,motors_pwm,motors_thrust,n_frequencies,n_mics,signals_imag_vect,signals_real_vect,source_direction_deg,timestamp,topic,vbat,yaw_deg,yaw_rate_deg,z
,0.0,0.0,,0,,,,,,,,90.0,219681,geometry/pose_raw,,-0.07344377040863037,0.18722917139530182,12.0
,0.0,0.0,,1,,,,,,,,90.0,219689,geometry/pose_raw,,-0.07258431613445282,-0.18719345331192017,12.0
,-5.0,-7.0,,2,,,,,,,,90.0,219696,geometry/pose_raw,,-0.07344718277454376,-0.059444114565849304,10.0
,-5.0,-7.0,,3,,,,,,,,90.0,219705,geometry/pose_raw,,-0.08165498822927475,0.007443002425134182,10.0
,3.0,3.0,,4,,,,,,,,90.0,219716,geometry/pose_raw,,-0.0798729807138443,-0.10608862340450287,10.0
378366014,,,"[3875 4000 4015 4203 1062 1046 4109 3000 1265 2671 4140 3015 4156 1421 1093
 1140 1000 1203 2171 4265 2656 4171 1078 1984 1468 1437 1281 1359 1015 2343
 1250 4234]",5,[-0.054 -0.054  0.054 -0.054 -0.054  0.054  0.054  0.054],,,32,4,"[  6.28180744e-04  -4.23487602e-03   2.94761965e-03  -1.12365722e-03
  -6.20788138e-04   9.24185675e-04  -2.92628363e-04  -8.19028413e-04
   4.21996374e-05   7.22162775e-04   5.12061059e-04   3.06757924e-04
  -6.86650863e-04  -1.57762144e-04   2.22204340e-04  -3.26960493e-04
  -6.24314649e-04   4.67183767e-04  -1.13986386e-03   6.74424984e-04
   6.76900498e-04  -1.05775398e-04  -2.39687477e-04   1.15225883e-03
   8.88312876e-04  -7.90899212e-04  -1.59620788e-04   4.92847059e-04
  -7.81717012e-04   1.22288428e-03  -4.35343507e-04   3.08257120e-04
  -3.35056364e-04  -1.73944724e-03   1.61688786e-03   1.81368773e-03
   5.94922865e-04   1.23908196e-03  -9.31332470e-04   5.73452329e-04
  -9.59193450e-04  -4.34997201e-04  -8.75213475e-04   2.76050996e-04
   9.41930630e-04  -7.82598858e-04   5.36491687e-04  -9.38488229e-04
   5.27330631e-05   4.51264350e-04  -2.72249526e-05  -5.83039015e-04
  -1.33898138e-04  -4.17996751e-04  -9.26592154e-04   5.06512471e-04
   1.47383456e-04  -4.33242123e-04  -1.63919205e-04  -3.91410373e-04
  -1.12232065e-03   4.46366874e-04  -2.38555105e-04  -1.01728656e-03
   1.22163852e-04  -2.13162089e-03   9.26154491e-04  -1.18028128e-03
  -1.58225448e-05  -4.30117158e-04   6.57798548e-04   9.92006040e-04
   5.89940348e-04  -2.08886777e-05   7.45082973e-04  -4.62117547e-04
  -1.19553157e-03  -7.00656092e-04   5.73567813e-04   2.04619268e-04
  -2.30619626e-04   5.61823035e-05   1.48458104e-03  -3.65246902e-04
  -6.33103075e-04   5.62584202e-04   4.05625105e-05  -6.27799134e-04
   1.66285579e-04  -5.78398874e-04   1.07748128e-04  -2.53847509e-04
  -2.99152161e-05   2.74044171e-04  -1.04643856e-04   6.73871837e-04
   6.35666875e-05  -2.03435356e-03   1.39416428e-03   1.14766788e-03
  -2.01944640e-04   6.47587702e-04  -1.26690866e-04   7.63816788e-05
  -1.58697847e-04   1.09482833e-04  -1.02869957e-03   1.09944238e-04
   9.44164000e-04  -9.96551942e-04   7.91821862e-04   4.29796084e-04
  -8.93387944e-04  -3.57113349e-05  -2.76373350e-04   4.16649855e-05
  -1.85463025e-04   3.81786143e-04  -3.86189407e-04   5.67245879e-04
  -6.83118938e-04  -4.62679338e-04   6.46507135e-04   1.14966137e-03
   8.65749171e-05  -7.73365144e-04  -9.85810882e-04  -9.91472625e-04]","[  2.63435213e-05   2.28212704e-03  -2.28239107e-04   5.10995509e-04
   1.49866566e-04   1.28830574e-03  -1.73267370e-04   1.08623516e-03
  -1.20447227e-03  -7.31374021e-04   1.69941399e-04  -4.73432417e-04
  -6.08873728e-04  -9.89798573e-04   5.91998338e-04  -5.30916092e-04
  -9.12168180e-04   1.37231709e-03   7.01774494e-04   5.96868558e-05
   5.99289342e-05  -5.12121769e-04  -2.26828924e-04   6.96462404e-04
  -2.87841685e-04  -1.02957583e-03   9.12153395e-04   7.48648541e-04
  -3.46322704e-05  -2.33515209e-04   1.02836348e-03  -3.26006731e-04
  -1.46924867e-06  -1.94858934e-03   1.20185711e-03  -8.85757036e-04
   1.21824793e-03   4.50355787e-04  -5.21118636e-06   3.78256780e-04
  -2.89087620e-04   8.43079353e-04   1.32517493e-03  -1.01893931e-03
  -5.45404095e-04  -1.40662491e-03  -7.28582498e-04  -2.35563231e-04
  -8.88003735e-04   7.56055058e-04  -4.77473048e-04  -6.26625086e-04
   8.21445428e-04  -3.06074246e-04   7.01371697e-04   2.25510012e-05
  -6.78514247e-04  -6.03074790e-04  -5.03365998e-04   6.06367830e-04
  -5.32649574e-04  -5.81161643e-04   5.17096429e-04  -3.35925608e-04
  -1.52166482e-04   3.18383158e-04   1.26998348e-05  -7.48476887e-04
   5.32584207e-04   1.46035943e-03   3.82394006e-04   1.51832681e-03
  -1.17799197e-03   1.43779122e-04  -3.86567321e-04  -1.43301836e-03
  -5.80057036e-04  -1.44776772e-04   8.34948005e-05  -5.82935871e-04
  -6.79765479e-04  -9.46915825e-04   2.22604984e-04   1.12720556e-03
   5.36259846e-04  -4.39968309e-04  -8.34550447e-05   2.92293553e-05
  -3.69546760e-05  -9.11152340e-04  -1.13988019e-04   1.39272510e-04
  -1.09398970e-03   4.74088331e-04  -1.32205605e-04   1.32182293e-04
   2.33391911e-04  -2.15063361e-03   1.23825914e-03  -8.85055400e-04
   1.60086644e-03   3.07009788e-04  -8.13269406e-04   4.91164683e-04
  -1.05452596e-03  -2.72032688e-04   1.31582993e-03   3.50032526e-04
  -3.67482629e-04  -9.25933855e-05  -1.95750268e-03   5.04677155e-06
  -5.65926661e-04   3.02489279e-05  -1.62046097e-04   7.94165884e-04
  -6.47878973e-04  -4.75331108e-05  -4.40754433e-04   9.46351560e-04
  -9.34323354e-04  -3.96969663e-05  -1.02610665e-03   2.42094320e-04
   5.20766305e-04   8.08275770e-04  -2.64757546e-04  -8.03050294e-04]",,219722,audio/signals_f,,,,
,2.0,4.0,,6,,,,,,,,90.0,219726,geometry/pose_raw,,-0.07883676141500473,0.032850779592990875,10.0
,0.0,0.0,,7,,,,,,,,90.0,219735,geometry/pose_raw,,-0.07821615785360336,-0.16014477610588074,10.0
,-5.0,-4.0,,8,,,,,,,,90.0,219746,geometry/pose_raw,,-0.081633560359478,-0.025860212743282318,14.0
,-3.0,5.0,,9,,,,,,,,90.0,219755,geometry/pose_raw,,-0.08119658380746841,0.0718323364853859,14.0
